country_code_3,country_name,year,gdp_per_capita_ppp,gdp_growth_annual_pct,general_government_final_consumption_expenditure_pct_gdp,inflation_gdp_deflator_annual_pct,unemployment_rate_pct,population_total,population_growth_annual_pct,urban_population_pct,urban_population_growth_annual_pct,life_expectancy_years,fertility_rate_births_per_woman,under_5_mortality_rate_per_1000,access_to_electricity_pct,co2_emissions_per_capita,mean_years_of_schooling_adults,internet_users_pct_population,trade_pct_gdp,agriculture_pct_gdp,industry_pct_gdp,services_pct_gdp
AGO,Angola,2012,-0.13277411334925376,0.23087475244349911,0.6053421461204961,0.5784340547818521,1.2691517652163098,0.5809769536944493,1.3726280007817204,0.09365599839632142,1.1894423556946265,-1.441940065709483,1.9159921037518373,1.2495146522027885,1.420373439972545,-0.7134166055751878,-1.350708587851161,-1.1031556180965705,0.0496759093063694,0.37510044888082683,1.680487684207666,-1.3004839941261617
ALB,Albania,2012,-0.06367185569716538,0.011046872502980962,-0.7563910236651583,-1.2250854098712023,0.972862296105588,-0.685201291857223,-1.7251114417727753,-0.25850449379146123,-1.1749395045433209,0.8209318213233142,-0.8269578487890992,-0.45522835484387414,-0.8973340319693526,-0.40630993314183955,0.494940985252896,0.3414417783917577,-0.07783011381319456,0.9617741158818927,-0.0619634039182502,-0.8404000008522061
ARE,United Arab Emirates,2012,1.4902418981700873,-0.22321003740333056,-1.3899526030051108,-0.5846557291890502,-1.2093662694207776,-0.13256075239731324,1.4156735499867974,1.1183597308778457,0.8493676776765821,1.2729631472544787,-1.0324325854938126,-0.7036718634500287,-0.95175826269256,2.16532696258759,0.5363339064003493,1.5747187738438557,1.3744674268669996,-1.6232755452800487,1.7617564306601705,-0.7975616937594473
ARG,Argentina,2012,0.6697686313207055,-0.545060115656182,0.20358577637515113,2.1174592519269493,0.13948554417850145,0.8811312090816296,-0.25762054537977463,1.460948215877202,-0.47689753103313,0.5515310676604994,-0.2650184966506615,-0.303886911657988,-0.5852454299253438,0.37771009255662746,0.7241092854434974,0.5631544797785611,-1.9457620309656585,-0.10860797681154646,-0.15281752765163265,0.012500466764806544
ARM,Armenia,2012,-0.11180167849651489,0.5898324969733825,-0.9557580248127219,0.28375764555588573,1.3495136557673557,-0.652864257091812,-0.9159253668385768,0.22330051928088138,-1.0190747455207623,0.35290552749282594,-0.956009805674645,-0.08992381886936264,-0.7202286754103329,-0.3016315692040499,0.8733702178044815,-0.07080547625974337,-0.1046389742265347,0.9799614947257932,0.14893022517901586,-0.656162172907183
AUS,Australia,2012,1.2253649712620633,-0.03752346359987069,0.5485671920142182,-0.5588342989541838,-0.27415489358860784,0.5215310684153082,0.15232657303922725,1.2418055282028213,-0.15215967329175242,1.2887047295237155,-0.6212962814099762,-1.24968069969347,-0.95175826269256,1.698292774568329,1.1794305134537717,1.3668633362111822,-1.257132159555919,-0.8818085248310165,0.020917017891743824,0.9784816526514771
AUT,Austria,2012,1.3308525912766844,-0.2776154648534397,0.7326724588822433,-0.466434441451728,-0.3517733813963579,-0.056019863845597484,-0.5839781916175698,0.35599975445603027,-0.732122655877627,1.1576928412393983,-1.1391613366396272,-1.3052045730470818,-0.95175826269256,0.9003282824242336,1.0135850330526783,1.4025450261266457,0.5720699420975117,-1.203362217202534,-0.007727687176138573,0.6590391668073223
AZE,Azerbaijan,2012,0.3289153572311717,-0.1948692764308405,-1.0524141588248919,-0.25541943270093026,-0.2825554169930777,0.0008974805371709833,-0.0857419648365096,-0.26108830478708656,-0.1506473297352622,-0.005923077298227859,-0.5433545827795994,0.5325573007499004,-0.95175826269256,0.14939959819033063,0.669832582766776,0.5077263372557448,-0.04385516803984085,-0.214161092547342,1.9331329789397036,-2.015184262595592
BEL,Belgium,2012,1.256214992147934,-0.34714770431006,1.2524906270777447,-0.43230138231776977,0.19727832419926414,0.10453110774404771,-0.490232860224504,1.1978947317420843,-0.5693749098206794,1.09261880442124,-0.7423070699718216,-1.24968069969347,-0.95175826269256,1.041805715700763,0.9382007237794543,1.4264483185942651,1.4229117278783265,-1.4905346703631621,-0.6137211003125256,1.274006063979881
BEN,Benin,2012,-1.3761722630632873,-0.08679370112422319,-0.9021816976646626,0.6661612182245641,-1.1500353215348442,0.06611342832103194,0.8497936444378957,-0.7105240430086097,0.8992052954601576,-1.4840855823867944,1.654595998669508,1.5858557997675216,1.4104266414344744,-1.098956640270202,-1.7494509668406806,-1.2140120018390337,-0.9239116422704288,1.3487032053778445,-0.9898802405058631,-0.3895780117592726
