country_code_3,country_name,year,gdp_per_capita_ppp,gdp_growth_annual_pct,general_government_final_consumption_expenditure_pct_gdp,inflation_gdp_deflator_annual_pct,unemployment_rate_pct,population_total,population_growth_annual_pct,urban_population_pct,urban_population_growth_annual_pct,life_expectancy_years,fertility_rate_births_per_woman,under_5_mortality_rate_per_1000,access_to_electricity_pct,co2_emissions_per_capita,mean_years_of_schooling_adults,internet_users_pct_population,trade_pct_gdp,agriculture_pct_gdp,industry_pct_gdp,services_pct_gdp
AGO,Angola,2019,-0.3966128620642247,-1.816549413176397,-0.38013172474261164,1.4325664496315813,1.5109152439443305,0.6725309752401616,1.7588995171093194,0.22828891265039764,1.573896354867312,-1.2141269706911721,1.9800693773170113,1.1994780807730847,1.5905265466008127,-0.9886754036090397,-1.0310600861689807,-1.0472166900393813,-0.4343717651406498,0.6670206046827885,1.4078104173953851,-1.1898065602685404
ALB,Albania,2019,0.08739283816282363,0.5615235224799698,-0.5425837936477034,-0.2305365479180234,0.984887680741608,-0.8043477716555333,-2.222658520788731,-0.23880889956364248,-1.569855506070557,0.8050370348790581,-1.0591178931214775,-0.43503253385730734,-0.8022160355261239,-0.4337710483903797,0.30976268005311414,0.2804782253411755,0.0011253598030340323,1.0573395561651466,-0.22598678042351686,-0.9813542594088526
ARE,United Arab Emirates,2019,1.3905281944433114,-0.4611540275343748,-0.5569746540966176,-2.4522549571911134,-1.0627979849849183,-0.045313878911486395,-0.12518068434111382,1.0948391283919712,-0.3485142949712919,1.1899032735138815,-1.2550451460459344,-0.7775682586852248,-0.8022160355261239,2.0485727314839344,1.1185563836819132,1.39595969123992,1.531925533828983,-1.5219532166405567,1.4899674305713657,0.0053743044603608405
ARG,Argentina,2019,0.49808830346835625,-1.3243028750964976,0.14823614446382835,2.4025707875270585,0.7684635736639146,0.864059197607851,-0.402633352670719,1.4169499770107117,-0.6066131688575385,0.48277767239160596,-0.49056556148288627,-0.3377284879782082,-0.8022160355261239,0.2827006371342707,0.6333427138911085,0.6959297225521458,-1.6315672136653037,-0.13386334723616855,-0.20379758404079049,-0.02892791110379231
ARM,Armenia,2019,0.058026778935282436,1.8057949170734304,-0.5658126243075728,-0.21509396315198534,1.6634101509170207,-0.7210250455411854,-1.1536191208948607,0.1500099305260822,-1.0625447234756815,0.4058968244818527,-0.8068549643722857,-0.21165751596945478,-0.8022160355261239,-0.25409660724012767,0.6838213153738743,0.20733518642966675,0.5142815358021045,0.6009078198350125,-0.0028270310114815564,-0.16872256702656854
AUS,Australia,2019,1.1893761008183057,-0.31663549886103726,0.7139752028427007,0.20824501906722542,-0.11316083719494253,0.5296271568109101,0.21635038625510739,1.2020436010500068,-0.1697027026485194,1.2272951995429602,-0.7402441185397112,-1.183327585948789,-0.8022160355261239,1.7273168572726045,1.0783794556100634,1.194000397199263,-0.9653105821204644,-0.8901230230588021,0.02735414756064963,0.9829535550341484
AUT,Austria,2019,1.284365224188992,-0.1358368018253327,0.6368693788618566,-0.12513752108563453,-0.2678779697369663,-0.08131345752892682,-0.6175987800853425,0.3063198672383968,-0.6359505826931198,1.1036954440553106,-0.9768669052656874,-1.2457881234848962,-0.8022160355261239,0.9197798317906167,0.9856634677519477,0.9804632732259344,0.712666864599766,-1.345378968643614,0.05689269092006057,0.6504378798959165
AZE,Azerbaijan,2019,0.24860884086244328,-0.043006334349171595,-0.8847095822871368,-0.6238215087331926,-0.14970664228276923,-0.010674552885553282,-0.2930252129351714,-0.17431499183926663,0.3647821734495129,0.0452675379000559,-0.5682764401669257,0.36211655942952964,-0.8022160355261239,0.21613728239809507,0.48499713331812416,0.7379630270545294,0.2560209141543515,-0.0716624202314767,1.8057026682293482,-1.7902759839624023
BEL,Belgium,2019,1.225775449573562,0.03869719258250399,1.0490665614226522,-0.05013317931173752,-0.05832155722259848,0.0687987173844442,-0.5402549165598524,1.1923334271406922,-0.6229403760626596,1.1159954197227715,-0.8068549643722857,-1.1633721897049092,-0.8022160355261239,1.0515101924878012,1.022749862895194,1.0724451329015035,1.551671504319234,-1.5317856079708532,-0.6947790355261275,1.3156235320816825
BEN,Benin,2019,-1.359376902046747,0.6603070416556155,-1.0738750948638303,-0.7063935857933977,-1.69657927972477,0.12842392397320887,1.2320411430298612,-0.6186895748943181,1.364654713490288,-1.6031752010529319,1.7101188302978534,1.631739563709722,1.6479192064966268,-1.1937596475670944,-1.8658043766926804,-1.4711196349777924,-0.32981921757409854,1.4599141118691201,-1.1287103704022403,-0.735897692441605
