country_code_3,country_name,year,gdp_per_capita_ppp,gdp_growth_annual_pct,general_government_final_consumption_expenditure_pct_gdp,inflation_gdp_deflator_annual_pct,unemployment_rate_pct,population_total,population_growth_annual_pct,urban_population_pct,urban_population_growth_annual_pct,life_expectancy_years,fertility_rate_births_per_woman,under_5_mortality_rate_per_1000,access_to_electricity_pct,co2_emissions_per_capita,mean_years_of_schooling_adults,internet_users_pct_population,trade_pct_gdp,agriculture_pct_gdp,industry_pct_gdp,services_pct_gdp
AGO,Angola,2023,-0.5332723247734955,-0.9311208919725449,0.2539845526832995,0.4884662262306481,1.3768443994415986,0.7189736486338576,1.1278503558338617,0.3295841921050235,1.2973257409043821,-1.2958042642175396,1.9643611319391534,1.2228967619923392,1.6977791141429115,-1.0578721508959676,-1.0285354932809723,-1.3248691628255609,-0.7001492314600106,1.1811248984776068,0.8162489921390819,-1.0544574026322888
ALB,Albania,2023,0.23127754014980334,1.1516287553826292,-0.5442870498361543,0.06695450546048758,0.9703489899348007,-0.8664102967984483,-1.869905007280921,-0.22931904206884374,-1.6342225624997702,0.835243988225134,-0.9609180674623057,-0.37263909422447256,-0.7082614702730308,-0.47533811181144275,0.27527080929183817,0.4670283623338398,0.08709790405522107,0.9305067352412438,-0.13876717292402635,-0.6846702908446632
ARE,United Arab Emirates,2023,1.3146410827423005,-0.37858911861716743,-0.5256926470914547,-0.478570004361291,-1.1207005041065055,-0.011089532285125893,1.6966692640031653,1.0889700097297224,1.254297458101278,1.3055393883471178,-1.159587549361664,-0.9212275542965456,-0.7082614702730308,2.056488945176338,1.1450715264009634,1.1348625428654455,1.7167497511663616,-1.4751162382471974,1.3519203218700067,-0.12959640275707324
ARG,Argentina,2023,0.48098277995463734,-1.03770483458614,0.16418030585345458,2.3234258990471095,0.1855552452138182,0.8437756991647996,-0.64467588214178,1.4023179443212306,-0.8443039598391738,0.5213818932540965,-0.7695101613976143,-0.3442765325673985,-0.7082614702730308,0.3105350277235937,0.5871577138690203,0.7083275160457704,-1.96513619988944,-0.04523965029557197,0.043907048520859276,-0.18682446217352963
ARM,Armenia,2023,0.18281043792976354,1.9130292630907462,-0.5486995104444627,-0.04956482661216451,1.191864691109354,-0.7463192183928086,-0.9315485204403523,0.13005498630783088,-1.0317843924765693,0.531458140514931,-0.3166136506170157,-0.3166982905665511,-0.7082614702730308,-0.0931665008673845,0.6367236004808037,0.34272482522563885,0.8327563011875301,0.25498145048562587,-0.16545327210695404,0.4560255580099467
AUS,Australia,2023,1.1860007182991923,-0.1400512708329427,0.8080749960763296,0.09551449978410248,-0.4929926151783537,0.5321524760876983,0.717883977312392,1.1762859592503128,0.3953123536928882,1.325764723210422,-0.7707309863501091,-1.1647772800739997,-0.7082614702730308,1.7039520327552196,1.1079888909648297,0.981059133270338,-0.8625681774057303,-0.731351856589222,0.23988527158175527,0.7521332480525155
AUT,Austria,2023,1.2401337243971577,-0.9337664499764061,0.729728034330169,0.12256992061064813,-0.023281638519494066,-0.09145117886688724,-0.19896280188478274,0.29957822523028804,-0.32007771692928594,1.1467855980266406,-0.9975254705085688,-1.2534890141696555,-0.7082614702730308,0.7780344474480692,0.9508404075355457,0.9501145230095571,0.7047887050238474,-1.222451545968937,0.12267967280166216,0.6570819760535662
AZE,Azerbaijan,2023,0.26532999176954575,-0.10109213933964406,-0.23334055852157626,-1.8679480617997677,0.06982260740308427,-0.029693380098748747,-0.7504648148664077,-0.21506299473007331,-0.9203055098273396,0.09958081772890746,-0.7090833961540638,0.26448058632004906,-0.7082614702730308,0.3648082179671607,0.5517493594228281,0.699260189319282,0.11334022231855963,-0.09832501445285345,1.373486068370263,-1.3961061933648333
BEL,Belgium,2023,1.2195249202897207,-0.2487676862787709,1.0414176924139156,0.05779771631990343,0.04729437161342582,0.056760542544952955,-0.28728262728925363,1.1793969995944324,-0.5413180789440507,1.2331534316909067,-0.8063490626815674,-1.1647772800739997,-0.7082614702730308,0.9347755469169328,1.0522570891459027,0.9220609224088134,1.3805239952462827,-1.4684728105950469,-0.5159743948939499,1.3556252962252038
BEN,Benin,2023,-1.2700188073783483,0.5856240635012542,-1.1143832837240755,-0.03568404742015755,-1.4027016342376597,0.16185351614766927,0.7738706157810484,-0.5397081375538166,1.1939840911770743,-1.8423253475767123,1.66734179418573,1.6394775361773575,1.620348486530875,-1.1946680218631451,-1.882045808643004,-1.542349482033059,-1.0331129736009261,1.3777905790240732,-0.7731255423481118,-0.6795213803691352
