country_code_3,country_name,gdp_per_capita_ppp,gdp_growth_annual_pct,general_government_final_consumption_expenditure_pct_gdp,inflation_gdp_deflator_annual_pct,unemployment_rate_pct,population_total,population_growth_annual_pct,urban_population_pct,urban_population_growth_annual_pct,life_expectancy_years,fertility_rate_births_per_woman,under_5_mortality_rate_per_1000,access_to_electricity_pct,co2_emissions_per_capita,mean_years_of_schooling_adults,internet_users_pct_population,trade_pct_gdp,agriculture_pct_gdp,industry_pct_gdp,services_pct_gdp
BEN,Benin,2733.57399641151,-0.888244805144353,11.2118694926743,0.880885670477909,1.04,9797484.0,2.98424162798508,42.8916891239353,4.28225895129775,58.387,5.452,107.4,34.2,0.4776112,2.5614667,3.13,51.4308599492924,25.8411354962681,18.0090531395068,44.5474397323122
BTN,Bhutan,9985.28455483655,10.7124208428696,21.2189303810615,8.32696241504689,3.32,701632.0,1.0954380761045,33.9051967813552,2.77772550771019,68.765,2.252,40.5,73.3,1.2905003,2.359933,13.6,105.010666693593,12.4128589573486,39.32493053906,43.0053074381572
BOL,Bolivia,9230.3980801466,2.42845712945092,13.831218450538,8.77750811668805,2.609,10182345.0,1.64440681785103,66.4075665659133,2.29309010425276,66.003,3.213,36.7,88.0,1.4543422,7.71,22.39999962,75.5116262512877,10.3899057010594,30.1439417460822,43.5524305510023
BIH,Bosnia and Herzegovina,12142.8616958168,2.67372042856877,23.1270966380596,1.40629600101072,27.312,3811472.0,-1.77665932121615,45.7392153332604,-1.08646430373777,76.827,1.26,6.8,99.5,5.5478983,7.11,42.75,80.9682159626823,6.79676215913764,22.4540096321725,55.5086584313191
BWA,Botswana,14545.0198074427,7.82114699392078,30.7752600268408,7.68549224444671,17.86,2033111.0,2.10943597528371,63.4945974665277,3.28879233538026,59.137,3.135,58.4,52.0,2.2316918,8.87,6.0,94.6390020873926,2.0910409188325,37.2789379627304,54.7364972019634
BRA,Brazil,18062.1581103659,6.62782994932327,19.0168578366064,8.42333833760436,8.42,193701929.0,0.84088322514573,84.343846036308,1.16628221038283,73.779,1.786,18.6,98.6,2.2729204,6.88,40.65,22.772178113177,4.11575648779356,23.2679773559416,57.6129219708142
BRN,Brunei,88586.5133683924,0.808737769071328,22.1519357509498,4.98008972872196,6.487,392332.0,1.89897689252094,75.2506559029998,2.13763231763551,74.82,1.937,9.9,100.0,20.43478,8.77,53.0,95.3715460226132,0.733349877488411,68.6533507031802,32.5030436816898
BGR,Bulgaria,21724.2863457596,2.22608184788542,16.5024398513396,0.764130914968717,10.279,7395599.0,-0.658275446635908,71.5149307250977,-0.35970681350484,73.5121951219512,1.57,10.9,93.5,6.4289203,10.72,46.23,103.380518426721,4.03250004576982,23.7541735742531,59.5005727822015
BFA,Burkina Faso,1873.97146230828,5.31934915891263,14.457528015174,3.77961872815705,3.725,16176498.0,2.92577947499021,24.115092498158,4.47137126154822,56.343,5.936,121.3,13.1,0.12271354,1.1128571,2.400000095,49.0732385398039,24.1433866229434,26.0555520336446,42.120724852489
BDI,Burundi,988.018678716302,0.287652254263818,21.9000002798828,8.95751467638721,1.615,9376444.0,4.68101057302388,10.9843097335487,9.20944822168978,57.088,6.26,90.2,5.3,0.035559736,2.2966666,1.0,,38.4305452876335,15.3861562777509,40.5940392163762
CPV,Cabo Verde,7072.12150207342,1.10867941118087,19.789478169377,0.654415406092099,10.67,509784.0,0.717181999615317,61.7974262732302,2.16948851048454,72.507,2.329,26.7,81.1,1.0924591,5.672002,30.0,85.5484498816191,5.82909277007133,14.9414577543955,67.4390099531524
KHM,Cambodia,3711.53750580157,3.45435117133705,6.47508291551917,6.26499886932319,0.771,14500726.0,1.55621745380597,21.1232251168762,6.03531538358603,67.311,2.859,43.5,31.1,0.34945744,3.872,1.26,109.998400607758,27.8742916555508,26.0088985136981,39.7207719064236
CMR,Cameroon,4286.58302947378,0.0001364214844272,11.4130574105196,0.688187082777645,4.11,19668066.0,2.85766146651935,50.8505075371362,3.60595579565578,56.965,5.154,109.5,52.8,0.42624035,5.2,4.300000191,47.2385853965951,17.2697108767217,25.8445117305141,50.6327279323192
CAN,Canada,52558.4200617806,1.95144743974238,21.4753801201883,2.8488118363273,8.178,34005902.0,1.11135202971694,81.0120892252937,1.30027665386689,81.3221951219512,1.65,5.7,100.0,16.20929,13.512,80.3,60.2079046752442,1.49323070348344,26.6501885895518,65.4343922038448
CAF,Central African Republic,1479.41367757692,5.47038096593693,7.63618270005339,4.21130931097511,5.658,4492995.0,-0.799202484181735,38.6244963104203,-0.415753911662989,46.871,5.963,150.7,9.8,0.03751255,3.2368796,2.0,34.4304819543042,37.3635795959409,24.5099241422375,29.3293728575983
TCD,Chad,2717.40540181819,9.80713114990233,10.9370714292223,5.63500706968118,0.911,12312575.0,3.46077094768596,21.8472378191095,3.77619184872469,50.107,6.99,146.7,6.4,0.10038562,1.807277,1.700000048,63.7311691270791,33.2509512944262,37.9286133933223,26.4840061921648
CHL,Chile,24122.4787924386,4.79363748014636,12.5461776720871,8.85744148942345,8.547,17181464.0,1.00455362363927,86.9560135592209,1.05461577052545,79.095,1.844,8.7,99.5,4.1525846,9.85,45.0,69.7176802332624,3.47828416321217,33.4669018680974,53.5714377536876
CHN,China,10476.1525652407,10.0588648070302,14.837784222569,6.93288714030183,4.53,1337705000.0,0.482959688678361,49.2340270628041,2.31199368347925,75.668,1.687,15.7,99.7,6.370445,7.06,34.3,49.8540722338977,9.16649906130733,45.7066207106778,45.126871988843
COL,Colombia,14037.0642668639,3.31434936742798,13.7602470315774,3.80486029146383,11.153,44777319.0,1.13596836363633,76.7232975672119,1.30148378099655,74.876,2.01,18.2,96.8,1.684584,7.39,36.5,34.2646031687681,6.32485387641069,31.3713561004301,53.3990736315847
COM,Comoros,3226.63502045267,1.73513066388675,11.1388350164767,1.6752326077458,4.19,654836.0,1.98790768401212,28.8540982913801,2.79611651624115,62.747,4.755,55.6,69.7,0.24618918,4.2872415,5.099999905,39.5501057977388,30.4159781880526,11.7753249597724,54.0054310859982
COG,Congo,8583.66179834288,5.47046970435608,10.5717695005542,29.4176837966296,19.3,4462290.0,4.14243050486562,62.3922871058739,4.42340256783818,61.731,4.851,62.4,40.0,1.2325344,7.5696816,5.0,124.064754399607,4.03853452122591,66.1791697837805,25.4331744328979
COD,Democratic Republic of the Congo,1166.98306581442,5.21103758230342,9.19096389251508,33.7383797553799,4.098,68563038.0,3.18751592835336,39.391363708294,4.19558449694885,56.411,6.587,101.4,13.0,0.03989632,5.6412168,0.72,80.9975153909582,28.8558506334207,29.1029769216412,37.5993158688842
CRI,Costa Rica,18670.1678827387,4.06134321043838,16.6207107272228,6.62884522178744,7.171,4555962.0,1.24057536472066,71.5081448974915,3.17259250348764,79.354,1.827,10.5,99.0,1.637679,8.23,36.5,67.5120894036891,6.48518943828866,23.0918844170299,62.1388340232481
CIV,Cote d'Ivoire,4338.68457800736,4.5193074547668,9.662967382797214,1.5162179241976,6.607,22488065.0,2.20359114199838,47.2374301523201,3.1382905238331,55.282,5.292,101.6,58.4,0.27680218,4.077126,2.700000048,67.472940081257,17.4889170707842,15.9765793754723,37.8322011028794
HRV,Croatia,28701.8754573033,-1.11211829111342,22.2924065998292,0.920955278990149,11.62,4295427.0,-0.226821270818422,55.2824979327886,-0.275957952995837,76.4756097560976,1.46,5.5,100.0,4.8773313,11.019,56.55,72.6475745178258,3.64384300678865,21.3685204333948,59.8345546913636
CUB,Cuba,,2.36597236588088,34.7593582887701,1.20204852948169,2.5,11297409.0,0.023813604568028,76.6099132468685,0.176505935781862,77.876,1.673,6.2,97.8,2.9247391,11.234,15.9,40.2919413008332,3.61428926750404,22.8936077602288,72.469220246238
CYP,Cyprus,42102.28125,-0.357614019094044,18.7471157245929,1.88138203943318,6.359,1127816.0,1.64898311615441,67.5229111556342,1.41129401723492,80.632,1.434,3.2,100.0,7.156974,11.44,52.99,108.901699269523,2.05766089497283,14.4791152125979,71.6413288911788
CZE,Czechia,39097.3886218756,2.41582948883936,20.5105590148358,-0.485125297413731,7.281,10474410.0,0.29136167418042,73.3495599222723,0.211053475581419,77.4243902439025,1.51,3.4,100.0,11.225506,12.39,68.82,126.756480116798,1.52258196973334,32.7825374564339,56.2888177196257
DNK,Denmark,59856.3490860003,1.13266938250023,27.3801394885136,3.18685979296221,7.746,5547683.0,0.444197154509531,86.8652420043945,0.563380130491019,79.1,1.87,4.1,100.0,8.866418,12.43,88.72,94.3877282319057,1.1884393485634,19.3679354644121,65.7784928937093
DJI,Djibouti,4469.07409933135,5.28018025983934,19.6559696152364,1.3297387508826,26.368,930251.0,2.03332270229716,70.6486554782903,2.04803572456047,60.743,3.431,75.5,57.9,0.5553592,2.5476246,6.5,347.720317058403,1.19392304728354,11.3865800627511,80.5749435790169
DMA,Dominica,17516.7879573152,-0.0983573113798997,,0.929049061895853,,68859.0,-0.0072609513330379,67.9983269911984,0.56971668339869,71.68,1.887,24.9,91.3,2.4472065,8.81879,47.45,,12.1671107564725,13.542839229991,58.9739388153489
DOM,Dominican Republic,14975.0010126958,7.02231182986095,9.93802246934321,5.3493113436178,5.212,9820175.0,1.28013209833069,74.1642773174177,2.05815948612866,72.039,2.556,34.9,98.1,2.0819619,7.24,31.39999962,56.0573964175321,5.87493178504912,27.2729956898842,60.1184532953709
ECU,Ecuador,11665.6978598204,2.2990259381485,13.6565759414611,9.01371738601253,4.088,15076695.0,1.67708805313164,62.7405258611644,1.80743449686683,75.188,2.615,19.1,97.5,2.41893,7.85,29.03,65.7773849135062,8.33021025899583,33.9061751825852,53.5584229032423
EGY,Egypt,13128.9878334831,3.14977851159885,11.163600198906,10.1068646296619,8.757,89196072.0,1.91795124102801,42.9057175520154,1.84193194859835,69.078,3.296,30.5,99.4,2.2725692,7.3763638,21.6,47.9363500745898,13.3407591579645,35.7845184816841,46.2327200397812
SLV,El Salvador,8648.92982717672,1.81801613607789,15.7115815766764,2.59792051504036,4.893,6068249.0,0.329632681613896,65.4327927543162,1.71910917971922,70.909,2.239,18.4,91.6,1.0360224,6.34,15.9,73.5372876725398,6.98170850697531,25.2759118643186,59.5027515297118
GNQ,Equatorial Guinea,33668.8740654852,-13.0151718370352,11.6862333911814,24.9065341802403,7.847,1189085.0,4.59586770504622,53.1218806529176,9.71229112496052,58.344,5.209,109.4,66.1,5.36254,7.361837,6.0,144.668225001248,1.06137128570531,74.7445614275894,24.7325512094271
ERI,Eritrea,,0.205918877679608,31.8062662651194,-16.2281996990874,5.854,2945186.0,1.96475727107645,35.6346549987793,2.13456458243916,63.665,4.571,55.2,40.1,0.15891197,4.673573,0.610000014,37.4714654565691,,,
EST,Estonia,30067.501040775,2.68366165094633,19.5661496729768,1.81653769106526,16.707,1331475.0,-0.22805796852935,67.8048042926262,-0.124866073024554,75.4292682926829,1.72,4.6,100.0,14.243671,13.33,74.1,143.671762256978,3.17092945309266,24.0345491849484,59.9238449450358
SWZ,Eswatini,8245.64153332215,3.21763655344279,18.8520941345052,2.94007098930442,26.856,1111650.0,0.586161116007687,22.3330792067471,1.02917971520787,48.331,3.375,82.1,45.6,0.8965116,5.8132706,11.04,85.2034551274939,8.30965206310733,38.7137888432086,48.4208880754558
ETH,Ethiopia,1381.19044650715,9.4043448666486,10.3182460672537,1.44457232747229,2.295,90538514.0,2.83517457968806,17.4937839508057,4.81350246767762,59.709,5.282,82.7,25.5,0.070071824,2.1325,0.75,48.232935411689,41.4468200699758,9.43512813822331,41.7550740909194
FJI,Fiji,9784.30360030575,2.59506259774236,14.977330416923,4.2297847294785,4.345,910419.0,0.34990116341096,52.0415147785104,1.27402704986954,66.778,2.696,22.2,92.4,1.1308804,9.657,20.0,121.227903395671,9.38189737562413,16.972580397166,57.4879987562657
FIN,Finland,54017.9458623339,2.69737665062684,23.6974280748564,0.348872946424805,8.394,5363352.0,0.457494535465831,69.7855798796947,0.801014928123848,79.8707317073171,1.87,3.0,100.0,11.950002,12.42,86.89,75.4612085231229,2.36676641136983,26.1853763280839,58.9677220471227
FRA,France,49130.422942344,1.49872466177408,24.1680736361072,1.089446423803,9.279,65026211.0,0.492976371032656,77.0962844808803,0.487458679950618,81.6634146341463,2.03,4.2,100.0,5.945996,10.78,77.28,56.587555247796,1.50088040274637,17.5945885002022,70.7106511172851
GAB,Gabon,18530.5760935497,3.45835073677657,13.4869443832076,16.5643202141089,20.39,1719879.0,3.44994267851283,86.1852592472945,3.96411803855293,64.715,4.153,53.4,89.3,3.2143426,7.57,13.0,89.1576627248353,3.91445441728357,55.1924628115731,30.8276344945018
GMB,Gambia,2824.21259222517,2.87350950500529,10.1386268114772,5.64433086097335,9.673,1926630.0,2.90737929979677,56.0110896605662,4.11646916286062,61.167,5.558,72.7,46.8,0.22440796,3.1728477,9.2,41.0125150279466,35.1932434877047,9.82816623642272,49.2005371228435
GEO,Georgia,11294.3685917112,7.02428366897674,17.3024592532394,15.9058283591544,20.203,3786695.0,-0.729475256932528,55.1969344748228,0.168743438026874,71.732,1.973,14.2,100.0,1.6144768,12.384,26.9,81.6733870603639,8.86598672626304,16.8779105151474,62.4461510677683
DEU,Germany,54826.255453315,4.29429269623485,19.5782446104785,0.699760025176531,7.043,81776930.0,-0.153198446937304,80.305702559949,-0.114360105650343,79.9878048780488,1.39,4.2,100.0,10.22758,13.85,82.0,73.8852351200263,0.775984032180357,26.0371435344861,62.7061554109343
GHA,Ghana,4495.68916584106,5.30617508163762,7.06949942103097,16.5956447322347,5.384,25474995.0,2.43301424000427,50.7296926788704,3.65984926569384,61.297,4.181,66.5,64.2,0.35103095,5.759268,7.8,75.3778157916824,28.0387379636491,18.0149428066597,48.1811608328439
GRC,Greece,37566.7483686263,-5.81520524166056,22.5152170378048,1.18092065228493,12.719,11121341.0,0.128880432668041,76.3631476983077,0.582551762085436,80.3878048780488,1.48,3.9,100.0,8.751197,10.21,44.4,50.9225181997227,2.9142102078812,15.0655277858101,70.215254321143
GRD,Grenada,13354.9085012616,-0.807153746059768,,0.479792195397422,,111586.0,0.297971859311282,35.8743359481443,0.260136718397879,74.731,2.038,15.7,89.4,2.298208,8.995317,27.0,,4.5130515818498,14.709329695351,68.3658862297886
GTM,Guatemala,9825.022234198,0.865525448373077,10.6462476186343,5.13757298846622,3.497,14500112.0,1.9815646590713,51.3270380592706,3.12785613760591,69.885,3.375,34.5,84.3,0.74600375,4.416667,10.5,63.1251925746222,11.2341516901897,27.4918265373292,59.4695981042423
GIN,Guinea,2594.83050344245,2.26713039266406,12.568200056716,16.1026033748334,5.018,10396086.0,2.45929310036327,33.8075426880206,3.26801169796393,56.431,5.435,122.2,28.1,0.23648737,1.58,1.0,73.5465739340387,17.4849504866218,32.3138372958105,43.4042055577507
GNB,Guinea-Bissau,2164.26823755351,2.91052833964689,16.3830595159343,5.21501552229329,3.121,1566347.0,2.58492032110101,40.0095596313477,3.4331434320929,56.999,5.111,114.3,6.0,0.06549741,2.8608544,2.450000048,43.5145876385454,37.9530889182683,13.7495149088181,40.7970506467317
GUY,Guyana,10374.3947557656,4.53289275994231,,3.97225241927488,11.632,749256.0,-0.378060196527414,26.4592185137368,-0.984309813081285,66.204,2.684,37.6,83.3,2.5135448,7.267595,29.9,,28.5284323037662,24.9027270750604,41.5645777782864
HTI,Haiti,3176.50949040109,-6.7459038549499,7.27840732548793,7.39382346704139,15.244,9803294.0,1.16672671353074,46.0679741838751,2.67437921499906,45.577,3.497,137.7,37.2,0.21721616,4.722714,8.369999886,44.7215241260457,20.2326950876929,23.5332687261618,52.5004487393192
HND,Honduras,5396.07227927744,1.5491216313325,17.9264315738123,4.67604329499009,4.119,8365878.0,2.12597244017857,51.3273733161098,3.40704870812598,69.77,3.078,24.4,81.0,0.9689999,5.4224997,11.09,109.441838241682,11.5912204379757,25.5871307044098,60.6354456940853
HUN,Hungary,27801.833816111,1.2966366075499,21.4452769845877,2.53120833175369,11.172,10000023.0,-0.226013875689698,69.5305480957031,1.32672661752856,74.2073170731707,1.25,6.0,100.0,5.2101464,11.88,65.0,157.838960085896,3.00710894106453,25.2266979655838,56.6270118030494
ISL,Iceland,57225.1024282006,-2.0810114124051,25.4006780554595,6.55205467002804,7.564,318041.0,-0.143903000294037,93.4588348107886,-0.12843446229353,81.8975609756097,2.2,2.7,100.0,11.398676,12.92,93.39,92.4901528110187,6.30607576724851,21.8808159157527,62.0131009160219
IND,India,4913.87639723705,6.93079780360446,11.0076078674499,10.5260308557326,7.631,1243481564.0,1.45460361883041,30.9042190810094,2.71046640355998,67.162,2.598,58.1,76.3,1.3498628,5.063276,7.5,49.2552064974161,17.0265090136912,30.7250782285817,45.0337495625601
IDN,Indonesia,8848.22473702066,4.89326246908787,9.00591499311107,15.2642936576449,5.614,246305322.0,1.26054140134601,49.8521375148888,2.64287044610157,68.364,2.462,32.6,94.2,1.8082032,7.4100003,10.92,46.7012738758737,13.929212707137,42.7758663362749,40.6659902908934
IRN,Iran,15729.9131707266,4.48194624429263,10.8045401696765,15.8826259725109,13.679,77420842.0,1.25167392158024,70.6092626774386,2.13246162558843,74.39,1.749,19.3,99.4,7.252517,9.71,15.9,43.7706437371399,6.49939072557201,44.2093794197457,51.1373145239641
IRQ,Iraq,11816.8410150233,3.01924651269078,18.9188448476728,16.5867407502258,8.267,31045366.0,3.23138521802744,69.0582953378474,3.35318834206134,68.092,4.457,34.5,98.4,3.671512,6.39987,2.5,73.4974796202443,5.16228354680036,55.7934951548678,39.6860480275684
IRL,Ireland,59107.4220740498,1.13042386118924,18.6807522831162,-2.9689268813618,14.534,4560155.0,0.544884384079014,61.8910689348512,0.947990814064616,80.7439024390244,2.05,4.2,100.0,9.1665125,11.57,69.85,190.08027278672,0.955429971049666,23.3585048483704,66.7587910328311
ISR,Israel,37686.3420833543,3.63416912780745,21.9190962889954,1.18942752190121,8.48,7623600.0,1.82675240987847,91.7316426703946,1.82639305491015,81.6024390243903,3.03,4.6,100.0,9.307533,12.5,67.5,65.717030394986,1.83828057709311,20.8568652254978,66.7427152391172
ITA,Italy,49301.6959141674,1.0811087798198,20.6877280787162,0.597839702916559,8.363,59819407.0,0.442226157086815,68.2163741829857,0.687264555295751,82.0365853658537,1.44,4.0,100.0,7.2413816,9.82,53.68,51.6621118138339,1.76928173132246,21.369080166955,66.4497865718155
JAM,Jamaica,9805.90172806302,-1.87206742708895,,9.81023516712179,7.63,2748568.0,0.421944554103184,53.7535679480806,0.779296994839887,71.979,1.799,19.0,92.2,2.793193,8.3565,27.67,,5.26899732039303,17.9863304478474,66.5416067752678
JPN,Japan,41647.0458542008,4.11775410034667,18.9527729272536,-1.89954665192971,5.102,128070000.0,0.0179605415195644,90.6228586840649,0.58203689705777,82.8426829268293,1.39,3.3,100.0,9.447968,12.53,78.21,28.2400150860666,1.11140166338783,28.8406153923357,69.701371938191
JOR,Jordan,11942.572010796,0.453459698002902,,7.15189052811934,12.5,7297043.0,2.15109331746781,82.2601083887084,3.55692721995565,73.797,3.78,18.9,100.0,2.855723,9.61,27.2,,4.97053082877959,28.2254980108813,55.6725687705241
KAZ,Kazakhstan,26374.8407672795,5.91730119035698,10.812344717753,19.5422853937296,5.77,16836810.0,1.29700375015965,54.2054127497102,1.46076312441649,68.257,2.61,20.4,100.0,14.735143,11.174628,31.6,74.1382658957842,4.51052752955614,40.6024221199984,51.6800394874896
KEN,Kenya,4211.52462957784,4.96811299885232,12.9529718175577,1.63919964802533,2.793,41598567.0,2.90158845467743,31.8713287706458,2.93617401354433,60.915,4.446,53.1,19.2,0.28502947,5.82,7.2,50.3942873502834,17.5677598863696,18.5746727706851,56.99824606755
KIR,Kiribati,2119.91176706204,-0.857158610176697,57.8645717833858,-0.858180747963971,,108704.0,2.07935139998903,48.4603839564718,4.39488327568974,65.859,3.898,57.7,63.2,0.5392349,8.368549,9.07,85.6972657116246,24.656994278618,11.9775912538253,62.8655142591032
PRK,North Korea,,,,,3.419,24987258.0,0.436879111426513,60.307007469148,0.690182596294114,70.246,1.89,28.7,29.3,2.61554,,,,,,
KOR,South Korea,39574.0500732947,6.44997750684229,13.5041083461487,2.71891067295891,3.324,49554112.0,0.49822508440111,81.9685075986486,0.551921053997371,80.1170731707317,1.226,4.1,100.0,12.18674,11.64,83.7,88.0278677123124,2.0444228836758,34.4083287071276,54.8789736739052
KWT,Kuwait,62956.2152904125,-7.27588260300011,17.1304520045673,11.1033505813839,1.82,2943372.0,5.15506049102987,100.0,5.15506049102987,77.7262195121951,2.044,10.7,100.0,30.482365,6.85,61.40000153,97.0280216600064,0.451728985475114,66.0655582815397,47.0401906716711
KGZ,Kyrgyzstan,4876.47964886483,-1.88093371727501,18.1270712390519,10.0339035419669,3.503,5467059.0,1.4261662918386,35.267768240398,1.38709054320399,69.3,3.1,29.5,99.0,1.157307,10.959614,16.29999924,133.232850492333,17.4482561772443,26.2652737926744,49.3384967869844
LAO,Laos,4946.10563678173,6.94116593325336,11.8982241208958,9.19657111138675,0.708,6334194.0,1.47192872108695,30.6468600890172,3.46522988863471,63.69,3.137,58.4,70.2,0.47375357,4.9775925,7.0,84.7203378916677,22.5957941345194,30.4660210858755,43.5714766178165
LVA,Latvia,24119.7307848939,-1.63514379125596,18.5453993421988,-0.483861317727076,19.482,2097555.0,-2.08130508988111,67.8270681752453,-2.08913666797325,73.4829268292683,1.36,7.7,99.8,4.0777874,12.56,68.42,110.86235386272,4.11588497283241,20.8612025977954,63.7264639687939
LBN,Lebanon,17390.7584012958,6.92562408092621,12.2198707797911,0.578606723263135,6.768,5041288.0,0.976748358836896,87.6392192810679,1.18616726278114,77.529,2.256,13.0,99.5,3.9665632,8.675454,43.68000031,95.0966529416243,3.86195936751946,13.809376206629,71.8617767348569
LSO,Lesotho,2651.37804898226,4.45925951436652,39.9126147444074,5.33711013720971,16.068,1996251.0,0.772821659424366,27.4004815007995,5.02755935973921,46.045,3.25,90.9,17.0,1.1398057,5.869174,3.859999895,150.102435487333,4.86217527655246,31.463352131548,53.84333484589
LBR,Liberia,1538.85083488512,3.07117998186455,,6.51200368905668,2.266,4058890.0,2.89605811562763,48.1407517057907,3.97418778103918,59.358,5.058,105.7,5.3,0.17474402,4.1668673,2.3,,35.9187137137137,4.99961461461461,52.5302352352352
LBY,Libya,21115.5259846154,2.90736772244718,17.4573470336658,19.278545342939,19.321,6497839.0,2.0390577056462,88.1177139282227,2.01991537370655,72.196,2.603,16.6,81.9,9.10271,7.31,14.0,98.077213074239,1.79953001101668,75.7449869936204,32.1610487205157
