country_code_3,country_name,gdp_per_capita_ppp,gdp_growth_annual_pct,general_government_final_consumption_expenditure_pct_gdp,inflation_gdp_deflator_annual_pct,unemployment_rate_pct,population_total,population_growth_annual_pct,urban_population_pct,urban_population_growth_annual_pct,life_expectancy_years,fertility_rate_births_per_woman,under_5_mortality_rate_per_1000,access_to_electricity_pct,co2_emissions_per_capita,mean_years_of_schooling_adults,internet_users_pct_population,trade_pct_gdp,agriculture_pct_gdp,industry_pct_gdp,services_pct_gdp
BIH,Bosnia and Herzegovina,13458.852576408,2.45997274934615,22.8610434691357,1.00033955450786,27.517,3564829.0,-1.2829607801223,47.130783484831,-0.354936654609947,77.089,1.262,6.7,99.9,5.4173074,9.19,49.91770172,90.5522780395662,5.951057525171,22.1563691753674,56.7834638990021
BWA,Botswana,17052.1924105361,4.17099012944411,29.2537913997764,9.60154787882541,18.484,2172044.0,1.45441898422222,65.0965122400825,1.97586089570463,62.167,3.027,49.0,60.0,3.1537738,9.79,36.74474744423,119.497541791464,1.81959835253259,41.7777034040156,53.0342439684547
BRA,Brazil,19183.172744636,-0.303163572499983,19.1535387102127,7.84670975161919,6.755,200085127.0,0.806314177734439,85.4331367898168,1.11754171317172,74.823,1.775,16.3,99.7,2.7814436,7.38,54.5510018796392,24.6854058131291,4.32561053879483,20.4724627471447,61.2509740086137
BRN,Brunei,83310.6151819533,-3.80575468176978,21.4176335253563,-1.84601527827432,6.862,416750.0,1.34019436885468,75.0572639801502,1.18247146979674,74.862,1.969,10.6,100.0,21.189787,8.97,68.76999664,102.421000963035,0.862827317122997,67.8496307805484,32.8360352519913
BGR,Bulgaria,23455.4830019277,2.18296570880787,16.8330763800351,1.34078607268415,11.424,7073572.0,-1.21450935947823,73.0844879150391,-1.04853258518919,74.4658536585366,1.62,8.7,95.9,6.253115,11.05,55.4903766299262,130.248372124871,4.55871742933618,23.4443002330488,58.7280745497789
BFA,Burkina Faso,2083.19844698304,1.27047655599692,15.474778613438,-0.620386925840478,4.255,18229461.0,2.9733794200807,25.3814155996643,4.06394733568158,58.331,5.595,104.3,19.2,0.15730137,1.29,6.0,58.8235624937426,23.6937727725999,24.9295392471244,42.4959291277041
BDI,Burundi,1019.17607398667,0.765722877623617,25.8995915476602,5.30226734051318,1.572,10799785.0,3.39447686677984,13.7839781740413,9.50368804171174,59.764,5.794,70.6,7.0,0.03288268,2.03,1.04239212643994,,34.9578238431604,15.4515364871187,42.3702517475232
CPV,Cabo Verde,7491.02198228243,0.676815488926465,19.7924331719005,-0.100319979407018,11.689,512326.0,0.0197159536864678,65.8085112712742,1.64324666202082,73.788,2.031,20.9,85.3,0.95831233,5.8214307,40.25999832,91.3038524117221,5.73506923863287,15.4556956659682,67.549886141101
KHM,Cambodia,4702.73061823207,6.41109251902618,5.64093045299287,3.29936912050763,0.692,15396772.0,1.4824372519955,27.8179557823331,9.15095326291101,69.117,2.734,32.0,56.1,0.43530843,3.6,14.0,124.454908526693,22.1938152404445,29.9169916479613,41.6886643787156
CMR,Cameroon,4588.4864949903,2.56873406379989,12.058933037832,2.01421263022257,3.534,22059893.0,3.02592195035823,52.2993944376709,3.70092347007428,59.13,4.844,92.4,56.8,0.39778858,5.809855,16.2148722257524,50.8323893087648,16.8258381780095,25.7078027839026,50.4278201457651
CAN,Canada,55723.4615652506,1.84840950153425,20.2665398097849,1.94205145924376,7.023,35434066.0,1.00142284689661,81.211183161556,1.03558991869828,81.7843902439025,1.61,5.4,100.0,15.853792,13.662,87.12000275,64.3785976132125,1.58654648681462,27.467556001582,64.572391885504
CAF,Central African Republic,1001.85598053496,0.497506544343594,15.5309338184523,11.8938033016777,5.633,4623182.0,-0.415235398986532,39.6226521868738,0.391468071212373,40.265,6.099,186.8,12.0,0.028530968,3.7156115,2.700000048,53.0950920179825,33.9856217226143,19.4826086120024,42.740209795442
TCD,Chad,2820.67795066663,-1.51652756694816,8.71275886033188,-0.519575847763321,0.984,14188678.0,3.56998697827762,22.5294513486009,4.60444642513961,51.141,6.781,132.3,8.4,0.15383954,1.996385,2.900000095,40.8116269859319,31.1688076695246,37.1094347348857,29.1571665027258
CHL,Chile,27511.5610030404,0.783002086375433,13.226326039639,5.85289162562634,6.761,17864195.0,0.996818460180589,87.3133701497978,1.14650064237485,79.714,1.774,8.1,100.0,4.3431134,10.135,61.11000061,65.6346274347707,3.94662053881596,28.9028693089623,57.1528757738321
CHN,China,13968.5187785922,6.78578256558413,15.8783188765672,1.09193126066951,4.63,1371860000.0,0.630326389541893,55.7502555847168,2.91680288008358,76.714,1.769,11.6,100.0,7.187588,7.43826,47.90000153,44.0684564812532,8.48242940933654,42.2827157791092,49.2348611102851
COL,Colombia,16480.3631474161,3.5703066542077,14.2437505161207,2.2356323764315,8.799,46565429.0,0.892711563926366,77.1058449419909,0.989047886543664,75.95,1.822,16.0,97.8,1.9766101,7.99,52.568136539247,37.4874656411103,5.44695721474421,30.9858527230854,54.6340753673796
COM,Comoros,3403.41291459985,-0.0905995194762568,10.2752332592024,0.835126488303615,3.984,711503.0,2.17541496047092,30.0302906552932,3.26667410902472,64.143,4.489,50.0,71.8,0.23173186,4.88261,6.980000019,39.2358265722767,30.0114530891401,11.6109257835089,54.3103321111155
COG,Congo,9159.25664414045,4.1002792779107,16.7341898264262,-6.46456331292119,19.696,4975880.0,2.41608932821437,63.0075415618859,2.63735533471059,63.349,4.665,54.5,43.4,1.09952,8.039617,7.110000134,104.197620103417,4.55765474287642,58.0014155398265,31.9010854029803
COD,Democratic Republic of the Congo,1392.75841334673,3.72497982298587,15.4281966029746,3.07171655246943,4.436,78403242.0,3.39069033335839,40.9563873534225,4.34467556104621,58.236,6.483,92.7,13.5,0.064614125,6.226667,3.0,74.1131729382021,12.488689362081,41.6198309477347,41.408347283971
CRI,Costa Rica,20735.1927258406,2.43499508652508,17.0113034211992,6.20692040472896,8.499,4767119.0,1.07499865275958,74.4866963181212,1.8073453869239,80.231,1.8,9.2,99.4,1.6156219,8.75,53.0,65.1912422181011,4.88788395875916,20.4156545063242,66.5991722478187
CIV,Cote d'Ivoire,4907.61080546543,6.75169825092141,9.410894276367696,4.40733235572075,3.274,24527395.0,2.42493545476417,49.0173144557368,3.34120218321848,57.772,5.071,88.6,61.9,0.40376183,4.68,10.0,53.6804175610344,15.2417555256185,19.8455486242141,37.3151438010014
HRV,Croatia,28456.3353756076,0.20548399994118,23.0877239903718,0.129745689649098,17.209,4201598.0,-0.766382113019195,55.4591834926844,-0.598120483956671,77.7243902439024,1.46,5.0,100.0,4.18296,11.394281,68.5678992528467,85.2166354640278,2.93973433181778,20.6516894000178,59.5279486493715
CUB,Cuba,,1.15852883229009,32.4067243519089,3.46337574129474,2.7,11285775.0,-0.109741702698894,76.8442459106445,-0.0735045186733101,77.825,1.655,6.1,98.7,2.4248602,11.261034,29.0701843656523,39.2741528539069,3.93770588957314,22.1520752925073,72.8847539119794
CYP,Cyprus,36104.90234375,-1.48883694697456,17.0727810804208,-1.33826573105922,16.277,1201801.0,1.50114149056878,67.1230558819804,1.37135235099275,81.337,1.312,2.6,100.0,5.766146,11.88,69.3286967086473,130.84436307939,1.84487621232733,9.97287676875997,75.8273775269052
CZE,Czechia,40158.0164275735,2.13762755318902,19.3139501657267,2.7067159395823,6.108,10525347.0,0.105277581527518,73.0995921041469,0.0196406438733083,78.8243902439024,1.53,3.1,100.0,9.910655,12.64,74.2317116367383,156.415122826886,2.39269564510297,33.5256056944841,54.5981250304078
DNK,Denmark,61210.9490922919,0.765766155124069,25.8911174111576,1.01870648692126,6.925,5643475.0,0.507053283010163,87.6823985731907,0.665401800647245,80.7,1.69,4.1,100.0,6.6571136,12.39,95.9935053764454,103.210859225139,1.35342720224903,19.4044479337978,65.9892898028769
DJI,Djibouti,4705.04926772184,5.28018025983934,19.0422496667967,1.3297387508826,26.16,1002717.0,1.80056496059208,70.8899032189478,1.93180965800062,62.427,3.116,67.2,58.9,0.41648516,3.1437297,17.0,298.564535821251,1.22411023326762,11.612957172612,80.3757215180893
DMA,Dominica,17520.8546265613,1.37836503321573,,2.54364613182496,,70373.0,0.9394164226089,69.4907847110252,1.47494691574363,71.189,1.713,28.3,95.7,2.3945332,9.293808,57.5,,13.5810858914367,13.5409587791002,58.2788057653599
DOM,Dominican Republic,16993.587444403,5.84760695663518,10.4971698369669,4.2157814645044,6.719,10315528.0,1.18674032060011,74.1931533822153,1.14365414983597,73.145,2.451,34.9,98.5,2.0613797,7.65,49.58000183,55.6601041506633,4.83780303264764,28.3860007406051,60.4426676510354
ECU,Ecuador,14064.7992246727,2.74412306472649,14.7396467646102,2.05296051570632,3.48,16035124.0,1.43205886583809,62.9232432195799,1.49488071532535,76.141,2.274,15.9,99.0,2.7289972,8.36,45.5903906666095,61.4263766217565,7.40439967003185,35.7119955282529,52.8341973543552
EGY,Egypt,13136.3656298099,0.599558564662246,11.849765258216,11.2476245030618,13.105,97528654.0,2.27643956620182,42.6825522284408,2.11520354384702,69.911,3.49,27.1,99.8,2.3301265,8.332727,33.8946039115275,36.9201877934272,11.3377089201878,39.890323943662,52.320985915493
SLV,El Salvador,9451.744607867,1.31071422282479,15.9541672881589,1.01377884367031,4.154,6162955.0,0.392073398284828,68.9166664266223,1.60198377795495,71.144,2.126,15.3,95.1,0.99306273,6.5266666,24.7617121459061,78.1044257477935,5.86687215376832,26.0135339989829,59.4191153461598
GNQ,Equatorial Guinea,31765.8997056851,-3.43058595312914,15.9663871801715,-1.27384264682834,7.669,1399828.0,3.90501924555756,65.5593240167184,9.1458143975497,60.228,4.863,95.3,66.0,5.4587445,7.7874336,18.86000061,104.379198671388,1.29424877164029,70.1909452181904,29.01926071002
ERI,Eritrea,,,,,5.637,3095173.0,0.674705166672434,35.639720916748,0.586061348968297,65.517,4.273,48.1,44.6,0.1838695,4.64385,0.99000001,,,,
EST,Estonia,35720.3025335234,3.59411590769302,18.4472968606836,2.85654308393384,7.352,1314545.0,-0.262256175097854,68.2668382808032,-0.0063514950827924,77.0341463414634,1.54,3.4,100.0,14.290275,13.44,84.2415280294352,157.953944842229,3.11496161660999,24.1060210413845,59.8999341045038
SWZ,Eswatini,9084.49405780635,1.49073514248317,19.7382461280456,5.7374565093196,23.931,1136299.0,0.556770676458685,23.026850446568,1.49359088952915,53.491,3.181,60.0,65.0,0.67069316,7.016415,25.0,91.6200186943398,8.20388205629893,36.1654875610372,49.1684512239842
ETH,Ethiopia,1821.39161772403,7.33861859355025,9.24959184376664,10.9817882891146,2.361,101115610.0,2.68299781796922,19.0262870788574,4.86561713361329,62.927,4.605,67.7,27.2,0.11415848,2.324074,7.699999809,40.7410841498626,38.5204496889284,13.4713245062584,39.8920084959331
FJI,Fiji,11183.3135250834,5.46160981322221,19.9999293119112,12.5054061344817,4.323,917585.0,0.134464835572885,54.0838287543856,1.11650366531568,66.581,2.591,20.6,93.0,1.2857696,10.213,37.40000153,110.812306063192,8.0985227018506,15.0127657452154,55.5436806354039
FIN,Finland,52710.7334867778,-0.888801631577977,24.6877656602949,1.64467051608914,8.663,5461512.0,0.413560207519414,70.9879168940753,0.856452583333272,81.1804878048781,1.71,2.6,100.0,8.719286,12.6,86.5303927529377,74.6277719754196,2.21758033567317,23.0618639333511,60.8821743460203
FRA,France,50326.567863089,0.519383764691739,24.3650803342345,0.570795054388284,10.273,66312067.0,0.474847846171767,77.3524296788613,0.615029382003644,82.719512195122,2.0,4.1,100.0,5.067184,11.23,83.7510996681821,62.1992669379507,1.46154600121993,17.3416195349368,70.4282438710721
GAB,Gabon,20008.9899778716,0.869784891054778,14.8494691273466,-0.851390333321461,19.873,1978399.0,3.35844001734251,87.6236017962969,3.90240948445026,66.07,3.953,45.8,87.1,2.8626618,8.698,38.07120132,73.5203290162438,3.62120476996243,52.7222416503812,32.6789965337499
GMB,Gambia,2465.10971144823,-4.17258609769029,8.83679840265619,5.21172310682789,8.191,2164528.0,2.84475839442236,58.6141799655551,3.94929615721524,62.576,5.197,61.4,53.0,0.23359843,3.6768813,15.56000042,58.2579307752264,22.4588391707898,13.214834279827,56.4387318873601
GEO,Georgia,14475.3135356035,4.04162752314514,15.0157404955551,4.58990448370156,17.439,3719414.0,0.0469539002549217,57.0237612994258,0.760706839565619,73.105,2.18,11.0,100.0,2.3881645,12.62,49.1024547144647,94.9506979383393,9.2042368072631,18.1712886955425,61.1488430742072
DEU,Germany,59203.2340879963,1.75510660613023,19.5519807537017,1.89470416699187,4.979,80982500.0,0.416877359168292,80.57574023743,0.544178034998626,81.090243902439,1.47,4.0,100.0,9.739761,14.04,86.1937006578756,76.8483516336234,0.915606456087681,25.9859539549736,62.2965551672491
GHA,Ghana,5619.07233511591,0.452244093941871,8.26779337958511,23.9399587593999,4.403,28041592.0,2.36498553072391,53.0663398797148,3.44066234134795,62.832,4.029,54.9,78.3,0.4727469,5.8819504,19.0,63.8365624430783,19.5837731324669,33.8982030516643,37.4136837490477
GRC,Greece,31213.3765120298,1.46585655106406,20.8255887910482,-1.92347455777482,26.708,10892413.0,-0.666113290031891,77.3130486275866,-0.383931453629587,81.3853658536585,1.3,4.2,100.0,7.218808,10.6,63.2073404784561,66.4335364513677,3.53346105430384,14.144282569928,70.5563330759252
GRD,Grenada,14287.9538720088,6.73549593358203,,0.775212924728535,,114132.0,0.566738037163935,35.9014624346562,0.629186950740804,75.045,1.799,17.2,91.0,2.1185129,9.1788025,51.6,,6.10189188310633,12.8104378636674,68.276013392712
GTM,Guatemala,10553.563988977,2.48328491110885,11.2553837732255,2.86037216114291,2.717,15681725.0,1.89511231857489,53.1458479013964,2.58401494103428,70.942,3.088,29.2,85.5,0.8560798,5.84,23.39999962,55.0832736168677,10.0744824629421,23.1927143718844,60.89860411606
GIN,Guinea,2834.96634347846,1.15630967477851,17.7931457653875,2.6158977058997,5.044,11472924.0,2.48019346390261,34.8177920826682,3.1618249067092,57.581,5.07,115.4,33.5,0.20662637,1.87,6.400000095,76.7719658952305,17.5238169176245,29.6941648521559,43.3533895682141
GNB,Guinea-Bissau,2156.33643676255,-1.65358336592615,17.420044053081,1.2975573716642,3.285,1741122.0,2.62731155689981,41.7271995544434,3.6620071169076,59.476,4.79,95.2,17.2,0.08207103,3.450539,3.319999933,46.8696583055238,34.8258068713683,14.6822693955448,43.7615995372166
GUY,Guyana,12030.0529344045,1.1191644103188,,-2.10540388667033,12.637,754229.0,0.559482928582681,26.4018152016157,0.565044385186566,67.334,2.695,34.3,86.9,2.6184232,7.8413925,32.0,,24.5940865009998,24.3921272261287,44.7833250406031
HTI,Haiti,3403.57496642947,1.39231187945737,7.66400253789781,2.21898603934831,13.808,10373235.0,1.46512576303264,48.7723916158687,2.84308520108614,62.969,3.164,70.9,39.6,0.26013404,5.129226,11.39999962,42.3515259071619,17.8297636475726,26.5606297593527,51.8125576630482
HND,Honduras,5705.16246265484,1.0812751128465,15.3323115474268,6.84935672480186,7.078,9063122.0,1.93678209287486,53.8768089124249,2.90743919857304,71.032,2.793,21.1,88.7,1.0485588,6.18,23.0,112.97509728471,12.5383501333105,24.510778796214,60.1539431811467
HUN,Hungary,30264.9492302161,4.75555169835647,19.973606906802,3.69012110404373,7.725,9833038.0,-0.402887577253118,70.3071053512008,0.138118669957661,75.7634146341463,1.45,5.3,100.0,4.424574,11.77,75.6531974544103,168.358355086413,3.94529830379291,25.6873886769853,54.8738788494878
ISL,Iceland,60199.1994872756,0.786303524956651,24.5800337699741,4.21244297049653,4.897,327386.0,1.11250475522796,93.6196716315805,1.11583437782441,82.8609756097561,1.93,2.6,100.0,10.519396,13.28,98.1580233097118,95.2879194201667,5.2481645293506,20.7117389535413,63.8237950263957
IND,India,5905.10618204633,6.06398074170735,10.4408568081213,3.33175691698339,7.656,1312277191.0,1.26129027125347,32.2288233408821,2.25647131147126,68.932,2.293,46.4,85.1,1.6368889,5.592734,13.5,48.9221857470669,16.7919345145039,27.6564012026443,47.8224137556558
IDN,Indonesia,10504.3869411088,3.77968595157438,9.4250257185865,5.44317454935612,4.049,258877399.0,1.17536091203837,52.5002136230469,2.45872531939777,69.292,2.393,27.3,97.0,1.9238018,7.8,17.1431598350566,48.0801755855227,13.3367549992146,41.9283421270033,42.2421853142869
IRN,Iran,15262.8515760903,3.58412137758084,12.8201259776576,9.75876873256342,10.68,81502045.0,1.343129076071,72.8324070385223,2.07254598370063,75.635,1.975,16.1,100.0,7.9044347,10.12,39.353614505223,45.3514201413161,9.37842415684426,39.2282280462408,49.3556902392447
IRQ,Iraq,13536.8227681399,-1.2842545257663,18.0026366207318,-4.80663703991596,10.59,36550059.0,3.53101933211143,69.6666641235352,3.85049825533816,69.679,4.31,30.3,99.2,3.7623115,6.567189,11.6453267304545,68.9824868569036,4.92940777204755,55.3075963759279,40.1122330492623
IRL,Ireland,65463.1952541564,8.58909717383906,15.9960945162755,0.259310565967979,11.858,4657740.0,0.731001376585771,62.535401730577,0.940192827773099,81.3487804878049,1.89,3.8,100.0,7.910693,11.215,83.4917223351728,211.181602002085,1.21732475012945,24.4288440676474,67.1617863407972
ISR,Israel,40795.6290927281,1.74621551083156,21.9825259635778,0.773465651393423,5.789,8215700.0,1.91954379859591,91.7151980935716,1.91127620225883,82.1536585365854,3.08,4.0,100.0,7.6329613,12.92,75.0177531628076,61.8390527979395,1.39092717696261,19.9649384224167,68.0577220423209
ITA,Italy,46825.6511245062,-0.0164634913490715,19.625084060739,0.902550708834269,12.683,60320707.0,0.0150772197985246,69.5807638614879,0.408726542292715,83.090243902439,1.38,3.6,100.0,5.7593956,10.22,55.6384602242293,54.4545299332032,1.90848213125891,20.1870844682284,66.7725633816902
JAM,Jamaica,9872.15913752129,0.327176684512608,,6.92994588894376,9.046,2793749.0,0.360811344710918,54.8660395670395,0.940659191960653,72.357,1.544,18.8,93.3,2.747366,8.854521,40.4027351046672,,5.97248983885497,18.3652279034414,63.637141895437
JPN,Japan,43754.438013293,1.03990068136697,19.569565912101,1.73355678464,3.589,127276000.0,-0.132694222147042,91.2548945132333,-0.019502069015407,83.5878048780488,1.42,2.9,100.0,9.885529,12.5859995,89.1068330166075,36.7643250218282,0.991053653091654,28.0999841731293,70.1855454477301
JOR,Jordan,11086.6905487513,-6.07780868696074,,3.58595847076866,11.9,8791710.0,9.53920898641561,88.0371754329978,11.3437968145141,74.606,3.302,17.0,99.8,2.97608,10.223508,46.2,,4.24636795376777,27.7526247466984,56.6802868110822
KAZ,Kazakhstan,30986.4379168995,2.6806378826727,10.6896762840233,5.77123952478276,5.06,17816285.0,1.46885610538904,55.5524361787178,2.32659650306526,71.415,2.76,13.0,100.0,16.790108,11.833142,66.0,64.9720346513507,4.32955246164473,33.2094258316125,54.8385964696408
KEN,Kenya,4558.55155266374,2.59218353342239,11.7424945888753,7.63503190149002,2.767,46051440.0,2.33901192230694,31.7931545274563,2.21549991077264,61.99,3.843,48.3,36.0,0.2869488,6.7865157,16.5,46.170489362216,18.3478393393556,19.0360328023672,56.9548463607011
KIR,Kiribati,2381.65349253168,-0.0428972459236832,63.9068226343696,5.00431379686643,,115326.0,1.29865154429976,50.3909308922385,2.14100719659841,65.869,3.521,58.0,83.4,0.47650838,8.723512,12.25,104.187967755713,25.295949931433,14.1150891146503,60.4057854650475
PRK,North Korea,,,,,3.509,25451262.0,0.479753931920185,61.0940947540873,0.823726838720067,72.451,1.874,22.6,37.8,1.5647378,,,,,,
KOR,South Korea,43806.9250985661,2.5683693516693,14.4870309446874,1.05128607800876,3.082,50746659.0,0.628149861433639,81.7315682816954,0.511530789177755,81.7219512195122,1.205,3.6,100.0,12.453072,12.024,87.5568264944747,86.9342577972039,1.95176665660859,35.0245177739824,55.1954830462876
KWT,Kuwait,60065.6544076232,-3.83157244878866,17.7554132778726,-6.75796239806364,2.9,3665876.0,4.40657207759868,100.0,4.40657207759868,79.0803414634146,2.06,9.3,100.0,20.457846,6.875,78.69999695,100.037189841844,0.450636106109894,70.5483167543953,42.1708386044131
KGZ,Kyrgyzstan,5513.7544695252,1.75718622899099,17.4733337659161,8.41522543621389,4.02,5905848.0,2.20325649556304,35.1455493029297,2.09094703167201,70.4024390243902,3.2,23.5,99.8,1.7354746,11.358072,28.29999924,125.126181075833,14.7186631194877,23.8882289228189,50.6119382870719
LAO,Laos,6341.2122967032,6.13842534644749,15.1805486591378,5.72655918174564,1.733,6703172.0,1.37876842701215,32.6638235172635,2.72694255522775,66.35,2.802,46.8,82.5,0.65387225,5.378414,14.26000023,99.0597382933399,17.8487917824206,28.815000545489,44.1576786053302
LVA,Latvia,29243.7412502629,3.06097381676449,18.0845093164895,1.66994918996278,10.846,1993782.0,-0.941743354234222,67.8686035364944,-0.910374889280492,74.1243902439024,1.65,5.6,100.0,3.5966146,12.86,75.8261041383556,130.042252244959,3.61639638963682,19.6186043266703,64.3035202598626
LBN,Lebanon,15205.873265402,-7.26145145442744,12.7459654094194,0.105278623259466,8.84,6346990.0,9.99230472656041,88.4182574811842,10.2206965974038,78.148,2.375,12.8,99.7,3.7800622,9.522727,73.0,79.8171565925627,4.02280590517852,16.2094101272442,73.7326618919194
LSO,Lesotho,2930.61724036206,0.557309193389017,38.8381215630779,14.0351521545479,16.066,2080089.0,1.14032275206417,32.6404409096604,5.52320335621989,50.786,3.239,77.6,27.8,1.0780144,6.527522,22.0,126.292475360578,3.9607145663379,32.1608736210412,53.0682808394329
