country_code_3,country_name,gdp_per_capita_ppp,gdp_growth_annual_pct,general_government_final_consumption_expenditure_pct_gdp,inflation_gdp_deflator_annual_pct,unemployment_rate_pct,population_total,population_growth_annual_pct,urban_population_pct,urban_population_growth_annual_pct,life_expectancy_years,fertility_rate_births_per_woman,under_5_mortality_rate_per_1000,access_to_electricity_pct,co2_emissions_per_capita,mean_years_of_schooling_adults,internet_users_pct_population,trade_pct_gdp,agriculture_pct_gdp,industry_pct_gdp,services_pct_gdp
COD,Democratic Republic of the Congo,1388.80163211633,-3.09891686152069,18.0121757701771,4.40590544590474,4.528,83956415.0,3.54100823238224,41.7290483782911,4.46904992839239,59.081,6.392,91.5,17.3,0.031676006,6.76,10.1,68.0083342860132,12.2895509013421,38.655052456977,44.4535955216769
CRI,Costa Rica,21936.4660575366,3.15607053449173,16.7086790166804,1.95876468425999,8.085,4866998.0,1.01105286688192,75.5423088085047,1.7051277417864,79.988,1.746,8.9,99.5,1.6085756,8.56,65.8804491942718,62.178478293067,4.91435592970492,19.4720092390485,67.633209948493
CIV,Cote d'Ivoire,5320.88582199186,4.10858359182184,9.86519507238038,-1.17983243565696,1.896,25989405.0,2.90076810314127,49.929991034032,3.82734924738251,58.814,4.873,83.0,64.3,0.46093678,4.7342854,41.2078149304414,47.5655783613535,17.4349684074971,20.820713814142,54.493573696894
HRV,Croatia,30820.8050421355,4.59625905495034,21.9610646259934,0.0142096735846025,13.015,4106867.0,-1.08634598144505,55.7294398599808,-0.820096343732849,77.9219512195122,1.43,4.9,100.0,4.370736,11.54999,72.6972696701463,92.1393432283564,3.05890762309212,20.2770886767859,59.2376907875373
CUB,Cuba,,0.597183645134152,31.8958566234003,4.32834928458539,2.0,11265612.0,-0.0838750367097098,76.9115829467773,-0.0301643184481945,77.571,1.6,6.3,99.2,2.4652224,11.022069,42.9786751910106,27.2691132420785,3.9383388809409,22.9428012655288,72.0484914241036
CYP,Cyprus,39500.8515625,6.01835711404337,15.487159442376,-0.574742494242457,13.006,1237112.0,1.43370522557944,66.9625604106231,1.31779186997351,81.534,1.357,2.5,100.0,5.9411874,12.09,75.9002054030125,139.022098457248,2.14376219902412,10.836514879496,74.5691185819827
CZE,Czechia,43069.4659744727,2.3840542545404,18.8932135460652,1.49123391004676,3.952,10566332.0,0.192048415842684,72.9745753395623,0.106479713972685,79.0268292682927,1.63,3.2,100.0,10.125045,12.74,76.4811986951838,148.547004664435,2.14809736879598,33.0261220764687,54.8701536021871
DNK,Denmark,63468.9888246814,2.27180151789635,25.0237383032028,0.42651293565801,5.989,5728010.0,0.780392644135167,87.6999969482422,0.751422912226005,80.8536585365854,1.79,4.0,100.0,6.44471,13.16,96.9677852516645,101.452783808643,0.92879780499665,20.2319629319966,65.5816572655399
DJI,Djibouti,5226.50026106607,5.33331529745931,22.2299077070923,0.302782333572253,25.982,1037653.0,1.68519891610854,71.1492236341041,1.88551458329428,63.335,2.969,63.2,59.8,0.412241,3.4656765,30.79999924,213.071998607921,0.99558771996226,11.3387071221455,80.6844688233518
DMA,Dominica,17364.0773046793,2.6190351438682,,3.56536248291768,,69606.0,-1.14845280097172,70.2511605730541,-0.601471846812178,71.189,1.581,30.2,97.8,2.4732933,9.531317,67.02999878,,13.5004110450215,12.5108806035108,58.9928188016829
DOM,Dominican Republic,18968.9752386179,5.54040978660888,10.3233829732791,2.0153931389807,7.284,10551430.0,1.11122425240832,74.0506780735522,0.994406855820273,72.889,2.41,34.9,98.9,2.2878761,9.04,63.8708647408206,51.7306571245477,5.02704510564373,25.8795514870557,62.0130672048251
ECU,Ecuador,13586.5160772568,-2.12550882201938,15.6897053000134,1.17114450392724,4.597,16505139.0,1.45809147770557,62.9913367571804,1.50914602221411,76.094,2.122,14.8,98.7,2.3855908,8.69,54.0629247288864,40.5344917996647,8.07212585894998,27.5339637947157,58.567451344755
EGY,Egypt,13727.3201600816,2.24497375695228,11.4268841809995,6.24566313330115,12.45,101644589.0,2.03468294927084,42.5210717266225,1.83601700503567,70.437,3.35,26.0,100.0,2.411969,8.810909,41.2480670885772,30.2465490514505,11.769316084742,32.4559533476046,54.4832841219458
SLV,El Salvador,9863.76121214453,2.25589267443243,16.3164393340948,0.657746207396585,4.418,6200800.0,0.276539934558171,70.3990173339844,1.27698873369579,70.908,1.965,13.9,96.0,1.0598669,6.72,28.99710083,72.8190933731491,5.73215390739613,24.8348278708617,60.3324813787362
GNQ,Equatorial Guinea,24435.0645564801,-12.0971098998986,25.3273260838461,-6.2854221112699,7.798,1508186.0,3.66421838047825,69.253269853051,4.10127796927805,61.081,4.686,89.0,66.2,4.997847,8.00248,23.78000069,92.6007307237942,2.33223920932761,52.3302543282798,45.1807218132753
ERI,Eritrea,,,,,5.772,3124698.0,0.614809318134095,35.5254287719727,0.430360195441271,66.242,4.164,44.7,46.9,0.17741415,4.629006,1.177099943,,,,
EST,Estonia,37466.5561839318,3.06301090349199,19.3440530490863,2.43852660721117,6.882,1315790.0,0.0291122255540077,68.724038178078,0.385363763239305,77.6414634146342,1.6,3.0,100.0,13.248403,13.51,87.2402327514547,147.7462327097,2.0715978609001,23.2340417592371,60.8286220187256
SWZ,Eswatini,9402.50834103681,2.34965752297238,24.6004901040889,6.76466083570968,22.718,1149507.0,0.584038792817515,23.5278881746356,1.70343193587855,56.228,3.068,54.4,63.4,0.88929254,7.510977,28.56999969,89.3584874439935,5.37686940648276,37.821426598306,50.8591368524579
ETH,Ethiopia,2084.84055616471,6.5099145630674,11.0526402184145,10.3979572690542,2.556,106718162.0,2.70788250761242,19.8763618469238,4.86823874191839,64.162,4.473,61.3,42.9,0.13421538,2.42679,15.3669238595896,34.8990210816111,34.6969564523634,21.9325618536317,36.7245794030803
FJI,Fiji,11951.9196738327,2.38011648097762,18.9410613354191,2.63332641507768,4.319,919166.0,0.0639915048086223,55.1734720973874,1.0659287460668,66.657,2.518,21.6,93.4,1.462942,10.491,49.41999817,97.1744905841206,10.6643336396929,16.2026860305427,54.535348585053
FIN,Finland,53984.6316254715,2.27754373131673,23.9026131459273,0.05519539775689,8.818,5495303.0,0.287421401687637,71.6158383428171,0.721692078308568,81.4292682926829,1.57,2.4,100.0,8.598358,12.684999,87.7036499599455,71.7222101178859,2.08977502932082,23.4765920163918,60.4690404557823
FRA,France,50984.075297832,0.594243752389232,24.1199645562687,0.517258232209031,10.057,66724104.0,0.263868788565368,78.5999114705779,1.3368064229986,82.5731707317073,1.92,4.2,100.0,5.1545954,11.35,79.2698113207547,63.3427564383351,1.33798472564444,16.9433572396904,70.602995081322
GAB,Gabon,19988.1755963186,-0.79183198007,14.6412017071143,-4.26975397974572,20.117,2100306.0,2.86485541015556,88.5445883406178,3.38491347068966,66.583,3.921,42.7,88.1,2.672476,9.094,48.0522995,70.1333810645308,4.97313690987068,45.0378509048684,41.7428124794395
