,AGO,ALB,ARE,ARG,ARM,AUS,AUT,AZE,BEL,BEN,BFA,BGD,BGR,BHR,BHS,BIH,BLR,BLZ,BOL,BRA,BRN,BTN,BWA,CAF,CAN,CHE,CHL,CHN,CIV,CMR,COD,COG,COL,COM,CPV,CRI,CYP,CZE,DEU,DJI,DNK,DOM,DZA,ECU,EGY,ESP,EST,ETH,FIN,FJI,FRA,GAB,GBR,GEO,GHA,GIN,GMB,GNB,GNQ,GRC,GTM,HND,HRV,HTI,HUN,IDN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JPN,KAZ,KEN,KGZ,KHM,KOR,KWT,LBN,LBY,LKA,LSO,LTU,LUX,LVA,MAR,MDA,MDG,MDV,MEX,MKD,MLI,MLT,MNE,MNG,MOZ,MRT,MUS,MWI,MYS,NAM,NER,NIC,NLD,NOR,NPL,NZL,OMN,PAK,PAN,PER,PHL,POL,PRT,PRY,PSE,QAT,ROU,RUS,RWA,SAU,SEN,SGP,SLB,SLE,SLV,SRB,STP,SVK,SVN,SWE,SWZ,SYR,TCD,TGO,THA,TJK,TLS,TON,TUN,TUR,TZA,UGA,UKR,URY,USA,UZB,VNM,ZAF,ZMB,ZWE
AGO,0.0,6.8777397014637085,8.163144166859164,7.652997486161842,6.358669501081029,7.746081213958827,7.708056816596362,5.890034352509551,8.193884708080152,4.6339006644735985,3.7863442779580914,5.838102486340111,6.9048343416969,8.150365118540549,8.27836582361337,7.141471751653208,6.669729328848173,5.747472085449475,4.520040815305855,6.407156098736035,7.457231893574063,5.105260031401035,4.438284370192191,5.7425355969913,7.884965265808426,8.292955033127033,6.4383470675447985,6.346812099150945,4.273174889873461,3.305264799318669,3.277419097932198,4.196385495912015,5.460113528919471,5.607952028452343,5.963223775448086,6.248511671480347,8.74153338912629,7.668783356749859,8.158173915588025,6.817421083834396,8.128412270096371,5.350269280777365,3.885985123084139,5.206640933422959,4.45719485041212,7.890617142265025,8.221143132854989,5.901513352393359,7.768918938366952,6.085382014701189,7.77891996114818,3.6504533897140186,8.094438098702156,6.486534010420645,4.363325582066188,3.124774834641636,4.801169257033436,4.704490288141679,4.780612295371009,8.192506296426073,4.540457554071564,4.123504969165622,7.450856014757319,4.071999331883491,7.357376969987711,4.880080751586639,5.073577302491407,8.21104019740066,5.61868363380168,3.98788287663656,8.50237842719611,7.420948493702711,7.580446535625922,8.716230240639645,6.206013738509734,4.590360212767074,5.314715791380959,6.4764288933401355,8.031262552517255,7.854533171925698,8.133622645214892,9.010225539079952,6.002153311202391,4.633052457509538,7.569451496294297,10.153750046325165,7.777468084658827,4.381367186693745,7.0341284539919435,4.703746907460514,7.652270138583961,5.623688010151325,6.754814800849936,4.467125904015773,8.724197460410569,7.259933706253927,4.968591552413457,4.4861975966732235,5.8164879737489565,7.0540001482445245,5.0166898747874535,6.223689328588541,3.3753256012828703,5.422404954520162,4.7492007077668825,8.338066628594072,7.870960057339176,5.706734340970837,7.520977291148318,6.40946161655042,5.260871582223799,5.954485377388456,5.169815809985135,4.5488504537412995,7.373629781946998,7.6889476658203755,4.74722681374695,5.145572794019711,10.611870924215884,6.436691638496804,6.962798867205164,4.143692521186954,6.302964709361241,3.282653694991741,9.496341747795961,5.976643137544424,6.192938225830337,5.071236395062089,6.609585883940499,5.5843308493541715,7.534155622185498,7.598654407820551,7.80098160826918,4.148062612249348,8.559090015082273,5.346769864744667,4.238015574854267,6.668684501622268,5.00633369636122,6.067021864027091,7.285532203000549,4.941407694548117,5.493519810499343,4.340722217439586,5.242506659652964,6.913241365301781,6.496578310020664,8.439281671456442,6.00380929761095,6.092500101755767,4.959042284987217,2.7221665235443013,3.973273070240854
ALB,6.8777397014637085,0.0,7.334076180805088,6.651520757802206,1.236193692288927,5.409954780793694,4.773845637889716,4.163941686763276,5.505204210121719,7.3491819551635515,7.505702869802346,5.895824370849597,3.1863204092913913,7.774931823350605,5.32865997538931,2.81977904211711,4.099244841898688,4.17323256077066,4.52087700636366,5.266283295200307,6.14152207436763,4.9170609917113035,5.679011963050821,8.009031180354327,5.246581046563013,5.473753091474559,3.816080301277303,5.289409527857894,6.6132880416199304,6.478953882620851,7.63225897825448,6.447984548955336,3.6972349709246983,6.456262655166732,4.4284059746208655,3.77307764065794,5.553360382627569,4.379906174175378,5.350926973521657,7.523023478197511,5.242095215329125,3.8649855670132283,4.377071208581933,3.73661093453708,4.860273114287846,4.44834347072258,4.32966876747443,7.9363936080252895,4.6731364434198674,4.383017475541421,5.2444098885636405,5.729624049745045,5.500409641170532,2.6767440116693857,6.505321873962752,6.989379418744285,6.910475911843446,7.242066702689084,8.513843926468635,4.365033502909528,5.040496898623012,4.611127889274193,3.413802058248268,5.557610882720948,3.6804584963942735,4.931725591511092,5.6384540294804495,5.072584386400378,4.069427533738417,6.165144165474658,5.449539947741969,5.52625852966325,4.557083905224484,6.063412661012767,4.489165034110125,6.250073089235126,4.453374196377968,7.738699555164917,5.02133685653717,7.942544720156274,9.576789298824933,10.243335086182743,4.3957216119567715,7.538432188851724,3.349199930081332,7.744512032614183,3.540569219977933,3.8604911307859116,3.7501413182786427,7.197627449096593,6.218999098312798,4.569045513431042,2.1930999207536264,8.103868084463514,6.0430223385183846,3.501505660943946,4.5522350073006255,7.570093722477229,7.79477661958558,3.6288834904830827,7.520920524641685,4.495287320482553,6.124827557124703,8.818021328374808,4.037277272404781,5.6240112489851715,5.366394312795733,4.909524204455093,4.693810607135973,6.878876778660702,6.519834794011637,4.6358431543802165,4.237692053449932,5.044443434983063,3.702378158393604,3.8288253539210135,3.401400306133841,5.073708738080272,12.212289289167323,2.8153858926362876,4.916791389150408,6.483423400365063,5.839690985772662,6.370921198930644,6.906502218165898,8.072635248876772,8.555122508589287,3.9984407879128887,2.8354371551073214,6.079041874282503,3.8774754203372765,4.102618854549065,5.236542801937044,5.415242583258827,6.970800907616256,8.984541562556558,6.584192811562585,5.173243974822795,4.5786648808191694,7.480300605341794,4.8054448962139595,3.2601361175524906,5.370912449652374,7.187929656900008,8.30759521135195,4.4758661351443525,3.695986585849895,6.309699735274226,4.255812920947887,4.96978939070846,5.339134121964498,6.592472905640928,5.933424171444907
ARE,8.163144166859164,7.334076180805088,0.0,8.091201448284309,6.86754534063828,4.963248427159352,4.590069766354674,4.881267802327988,5.355797549947691,9.222619041526077,9.693537580202182,8.661296011763616,6.1553933954846505,2.0849098222882065,6.564157869829701,7.2357962044578565,5.652536407980678,6.959311082673377,6.155526762739964,7.141628918662803,4.6703425820617,7.005337341367938,7.233025591314389,11.662120146282259,4.870314094487842,4.327487226392621,4.906468764043487,6.421303106319197,8.958243081373345,8.340042762835918,9.218802333702492,7.968954575668919,6.220587675175911,9.518378238719594,7.58611134078424,6.0638269282745565,6.568206536957313,4.666664270710972,5.019893447721089,9.480239926013667,5.4400168885082465,6.096451437587529,6.028106343328941,5.347913056419369,7.178152903930852,6.639623489203541,5.3389386246345865,10.53260975207737,5.395334719782065,7.61693755879373,6.236983001923563,6.237285678477064,5.696690466620932,6.877317868552868,8.436897896749409,9.244565293143358,9.280042777321054,9.877730047900636,6.893546597187386,7.174177007108888,6.94838829543644,6.882193857798743,6.556234603533609,8.783650358880465,5.571719580935158,6.92863614404238,8.37253958308072,5.49223546175701,5.9168941922302345,6.256888810936552,5.569238044807314,5.300249467749268,6.217522086935099,6.006681929462887,4.610850150885427,8.769639463520276,6.76761788479145,8.372325094924602,4.085991759447329,3.5332603528442688,6.8223260047987555,9.961451842263097,7.247094789611282,9.430069540857298,5.830245722508691,5.885377199549857,6.392079841053894,6.53373959135887,6.695828270578496,9.329235418536525,7.314501436445125,5.257120579467405,6.706541075311058,9.852886271692526,5.791535069348118,6.837286527492311,5.854381742609397,9.802671586578075,9.069346649984944,6.3136921149318725,10.41202554596683,3.9913002183532003,8.252770050284512,10.582490539162116,6.970681033674952,5.520742897635969,4.155240256989228,9.225523184060298,5.123003492211224,3.2347732383668246,9.07149531362244,5.205909315493324,5.82664716979234,6.8001818393409055,5.4285909234966105,6.328007706866196,5.953297076407212,7.492197609866785,6.098622138834515,5.735823371777456,5.707641493893481,9.653596181719434,4.115158494023117,8.246194678758943,4.549495729952019,9.207021185352648,10.517956678631606,6.4047266261926,6.24826553399312,8.904940218525203,5.32028085560145,5.023781176233736,5.443657077686899,8.826022512386302,11.59420582280404,10.308179880801207,8.873420054498446,5.522327305916101,8.042339882106718,9.97940374517856,8.532606991524048,6.061343683218931,5.681549102062283,9.075290000745829,9.623994866234685,6.829735786829761,6.236682790518184,6.421531099620118,7.5706058105368195,6.236999307106987,6.878568128141344,8.180401782651803,8.411755107951459
ARG,7.652997486161842,6.651520757802206,8.091201448284309,0.0,6.237597753507446,5.602014377224923,6.1100723490941675,6.9136018206446614,6.8814080756901665,9.027017833415535,9.260788725357791,7.697749875852761,6.443855945243202,8.348296561009386,6.651570565516287,6.832630504520324,4.582431653626418,7.185151319815305,6.540947459357456,4.264725954687513,7.875970965538841,7.385359272741889,6.876196312061312,9.063352130303265,5.837019547768704,7.044557971254674,4.691404778823051,6.657523909150809,8.174399965821639,7.673168756294393,8.803781654998641,9.838394114799836,5.342600555371721,8.39779895328647,7.2838432105982225,5.202346748314189,7.700549305122838,6.440519674290255,6.005222426611844,9.776678604266763,6.408984812854019,5.787789564992059,5.925108113483342,5.690524372954348,5.044446448846744,6.412198555056073,6.8869327111303535,8.920399801345226,5.913698849887154,6.27335396772181,6.029223202708718,7.518905302383377,5.9731825835139185,6.066547177944257,6.1258853683136785,8.573864701279124,7.832542808617848,8.652474113517803,9.372396482706051,7.001719158501162,6.494407869217185,6.314553968954128,6.45852516499807,7.635727449788958,6.47845500354669,6.253584065666427,7.424849709858734,7.969706337659726,4.654609290654391,8.096784888836641,6.421418542227598,6.011427454725302,5.829119264612779,5.911468708272091,5.4636911604370555,7.109143998859547,6.299539754223687,9.698427884136878,6.284604855757285,9.23750163243135,8.9084462547543,9.53912016136612,7.066709796432003,8.246685266651005,6.932900975128967,8.6900916228171,6.692648217405607,6.2359568521842546,6.6084179669836605,8.049143554025664,8.16421800509459,5.188208620145592,6.740476978983443,9.349667325411888,7.72418531422547,6.755052818558265,6.42147721517997,9.364739798626823,11.545162801764175,7.055743921338061,7.518932523912695,6.392230773833771,7.443357290422809,10.13411546001272,6.223676443496206,6.896476763448916,6.300992964818828,7.034016131472914,5.8599674387508545,6.9979016191282435,7.0558374337271434,6.304654680810075,5.420373458792257,6.551716568102289,6.36741144684662,6.37716781651075,6.076825405367077,5.904982448714748,11.202207902423655,6.1646852196132595,4.414995095947837,8.171183801089004,6.958766105998389,8.285932187927349,8.579264845272293,9.064424384843567,8.404476687838894,6.302471656747179,5.7405202295489834,7.985426063556928,7.154655930014247,7.04268345710409,6.095210139595613,7.877759083299326,6.180355656573885,10.174798094013923,8.605200224616228,6.914629282157253,6.9475937851250515,9.252606146806533,8.100620188266548,5.595902062417479,5.4351120940962865,8.155564922144357,9.019859505933411,4.237147874538049,4.463919551605643,5.954605539448509,5.159272695445562,7.387379149542171,5.7686560231654385,7.608159053115696,7.667159793218949
ARM,6.358669501081029,1.236193692288927,6.86754534063828,6.237597753507446,0.0,5.008047197327409,4.495795561284647,3.8161612638946414,5.197720370954829,6.9743388160319215,7.242386972568224,5.6455535182136725,2.9360792427531583,7.295925804910435,4.76339602520846,2.9957480842123356,3.7235588764787098,3.6991942332550054,4.0228544080484765,4.881932772433452,6.016191297317536,4.792741222032584,5.065117255659665,7.751302593888169,4.83508579420155,5.035004104134937,3.2900414282940864,5.108791643781517,6.2314016980308695,5.930236481325782,7.161621747375204,6.090126418858707,3.214083661702179,6.19360744705238,4.130844958042431,3.2580041202773624,5.275087544730031,4.14292573323112,5.0105725700752055,7.0652554155227465,4.915092876774653,3.199947322399327,3.9599973441802403,3.2759463574819097,4.387430123821293,4.308337887774386,4.096708538359479,7.721347082924874,4.4553372342732445,3.963985673356464,4.982250286469398,5.125503733065025,5.122530347013598,2.0769346946820155,6.056926586190753,6.672796165671353,6.476657496707942,6.940310320762108,8.02067461446922,4.258026739168842,4.575089862578104,4.097110526749743,3.38337634782482,5.119829629467177,3.421702307553141,4.570204726436494,5.38930560219414,4.827592289618019,3.527116716288842,5.772544127448767,5.10071910157517,5.050132014692189,4.4017014783308985,5.786344468723802,3.974368224992139,5.805676114415839,3.9634132069399906,7.509808748623541,4.7414652368773,7.609345040107694,8.831406159280123,9.961583974026286,4.190019728872257,7.097890773495626,3.0897690669831417,7.350967925990708,3.2677130783593302,3.5031504385981544,3.478898641614811,6.845968466204778,5.911513249536461,4.03724577897158,1.93526221842543,7.812779773598557,5.565781685962,3.234089179749034,3.9508451598651217,7.261224063990295,7.5754612419576945,3.38631478697469,7.180006997754089,4.029946626315314,5.561772033428422,8.59799676887589,3.553712161963781,5.306507632969451,5.076176367791072,4.67722068219576,4.174407716864122,6.4477872073487354,6.221546994921531,4.010832935871975,3.6995463044855827,4.481088626770049,3.4722503483422735,3.813931518297294,2.8680628646588175,4.4827993282836385,11.671956714921079,2.5903364773563347,4.514202649125833,6.205609360765833,5.516411865691978,5.986473053424909,6.554345329426957,7.803669541908896,8.215478910767452,3.594333711970378,2.7057872209948717,5.615467845170329,3.6502975026658935,3.9757536007120637,4.879492787574751,5.074856720850626,7.0901708971450965,8.716987837845798,6.222877220849269,5.006078262829637,4.166932175756904,7.2332846759446685,4.829233039482309,2.7407292839184256,4.870896987735054,6.822069053074641,7.9370181216911915,4.173374552866574,3.1950708650016852,5.908309085188311,3.8195990309711845,4.782794916267929,4.67681025049068,6.024853750158048,5.489933580717589
AUS,7.746081213958827,5.409954780793694,4.963248427159352,5.602014377224923,5.008047197327409,0.0,2.484774510075331,5.124737949534938,3.222212237607895,8.826763345379291,9.24417040044138,7.740013564668537,4.068010012068615,5.166123556436657,4.391114028368479,4.742831010215079,4.532338656463819,5.689495137427414,5.622590906373389,3.771570437344298,5.48022950195259,6.806661933963251,6.296105240015202,10.459604284510847,1.2638129979462682,3.163462011101102,2.6380221356079594,4.836647920222419,8.422210926845818,7.645665887987669,9.003899030502637,8.136951298902282,3.7470392194493893,8.341355346737101,5.741570543602119,3.465125236491363,4.492951245210624,3.390628378719377,2.0204513011885004,8.642470071602473,2.671586341235851,4.451842349852326,4.706817160242387,3.992170205790565,5.569238036791603,3.0472649693458154,3.7832507120385497,9.734856038152362,2.2560313907093814,6.02317023756053,2.356642167193162,6.461335423113649,1.8920903507391644,4.556081238162445,8.148088214540872,8.80991212881325,8.412437425234211,8.98266448529473,8.506022266336755,3.6128550172395264,5.753525078412102,5.928158700149681,3.7363073307741055,7.748601057514227,4.010558165365514,6.112418079839965,7.140433749374085,4.471168523889692,4.04781063310011,6.295919798618003,3.4080116163205876,1.9847203368712893,2.532850576245154,2.0254703590181036,3.424111007704636,7.478533488624747,5.988795391856815,9.313355567828877,2.553914538563332,5.79252425469729,7.37841172922572,9.025225433401413,5.86138446663826,8.714708415556132,4.088040708207762,5.62969639975884,4.0823091759471,4.856122096102781,5.487319635333556,8.552883435912896,6.334851152480129,3.5981917249025814,4.774926633882265,9.572769044699706,4.674924827223595,4.387675859589073,5.506550905497102,9.172419828867822,9.188330338800474,4.951061478719407,8.984845964519362,4.077484266940758,7.2414310382554845,10.23541384216364,6.062128960269286,3.1405399308938495,2.242369379765772,7.536278613158088,1.684472601005409,4.8602179324361705,7.672668080908509,4.4904160487916815,4.211736988791296,5.768294965664992,3.0890455425358168,3.34863550738644,5.12456339733857,5.324138720167038,9.450565806986235,3.970701573208969,2.733156524783019,8.460292744192891,3.871616177824025,7.521082499447308,5.282693663241889,8.930663694326656,10.282495471387774,4.9361143392316595,3.9497958584937973,7.367417039147285,4.102197227912754,3.832240144254426,2.362018385658188,7.871276908944261,8.999775458746509,10.552088228824463,8.4061229029691,5.260367844371883,6.896449414748589,8.372221557516912,6.9263509790510165,4.383349196291585,4.388600141568817,8.619794108012291,9.44299207752833,4.76741895350246,3.655293750704605,2.410560141181744,5.64139275069998,6.509877646202788,4.6736144108425215,7.697324946943155,7.01916657157629
AUT,7.708056816596362,4.773845637889716,4.590069766354674,6.1100723490941675,4.495795561284647,2.484774510075331,0.0,4.7154873095658925,1.8567631097612038,8.749840297388118,9.056407940271027,7.727985941980722,2.9268842334355556,4.765297353326217,3.9717377648007712,3.784819436378384,3.7893221724759214,4.787803765354644,5.241013810481224,4.67854613091752,4.715929248454221,6.051051908709763,5.587604489017515,10.196509439101794,1.8928875431589967,2.157876608914689,2.6221120032717606,5.359560789209742,8.406002144612074,7.6900166944178245,8.854463260359195,7.744710226088555,4.18312817192548,8.229272882760597,4.989974898144023,3.1177068990071994,3.496276755418302,1.732632743233487,1.8399098726622254,7.739467802741059,1.6202989453550916,4.5337315003719025,4.875256511370144,3.8175135119469323,5.845019355384215,3.043190231877638,2.3084065190132015,9.796033492180376,1.3417578209391459,5.129298903513695,2.4507725648662566,6.355622976569381,2.348796250167347,3.8423744984645225,7.9790611733851176,8.453391818610573,8.316546226389994,8.814989812069518,8.195685478628198,3.466594273138982,5.674720183742642,5.306041990675198,2.516962344814971,7.75383708985647,2.4436888605656715,6.227581288948623,7.247987011150608,3.2171957224295635,4.58347649830215,6.3218158104680375,2.8626340670938415,2.5714685890576834,2.5334513967320267,3.1930602398170804,3.5972576685428224,7.426474527096807,5.140782722166935,8.890130148489135,2.2750421474237883,5.720551264084392,7.695512909039546,8.78207309514882,5.553626789421191,7.956458943937931,2.637329037543237,4.499965403778238,2.670830826173316,4.585191751826515,4.585608787586537,8.317328664394763,5.440464259938306,3.731584927285039,3.8196591397669644,9.49736179616642,3.7099963456125504,3.378889617069407,5.214555891061206,8.746590848155321,8.989128758366947,3.530756005790358,8.807092213562507,3.5231556758907225,6.706038959223052,10.151377718512157,5.388695410845415,2.112788265649662,1.8896355328437493,7.576639829698634,2.3051325591550613,4.570589955857013,7.942729162224713,3.79173983737151,4.401348742674116,5.82202711743759,2.252083468792326,2.3828394631833003,4.776692500265042,5.191777268862175,9.625042545317486,3.1787449945477366,3.1751792696786074,8.345022885767397,3.994025967331312,7.490610873456854,3.993923489273512,8.390334953005897,10.096660139107685,4.364409439786193,2.9631482364267456,6.838052642461941,2.2574019778529273,2.001676144791257,1.7058639569697973,7.084622117852786,8.701156689206611,10.494973553713097,8.128473304223492,4.342445569231356,6.647476440456555,7.824520009886816,6.076957221932026,3.836947674034533,4.915328542156084,8.65084793578418,9.595182766331078,4.036485002329833,3.772442817011645,4.002094647362601,6.027173389547767,5.792269185567503,4.786858869479804,7.409174305204133,6.7656584182739925
AZE,5.890034352509551,4.163941686763276,4.881267802327988,6.9136018206446614,3.8161612638946414,5.124737949534938,4.7154873095658925,0.0,5.955581008275468,6.878935702649398,6.876082842733889,5.853605356027113,4.660373592678384,5.616888936024621,6.322372165456374,5.195797621276774,4.369464294070302,5.247632566954181,3.558911318414793,5.419814238085927,4.355181730062876,4.534239388979355,5.4698319866786616,8.346035816711007,5.006335255925891,5.140455083744748,3.8055625392735846,4.358554091428808,6.086745244217578,5.641979370295475,6.496187132534456,5.293011306759075,3.7079094223809386,6.927897707396326,5.889049719389997,4.807026927247221,6.861789418211141,4.441486846661503,5.079573002365818,8.577414861507997,5.649617936788867,3.840989533818612,3.6529676631348402,2.899907363241021,4.329697522557141,5.8231201798286625,5.134408983190252,7.891024540784194,5.095584766360446,5.615068666461367,5.854077132741347,4.105193052238722,5.649780613447797,4.787141874079127,5.848962097195424,6.4157126205810275,7.159681481967364,7.204176568756542,6.002115615514393,6.265863197188097,4.748714522792272,4.968582568892882,5.00639573579935,5.676366891157794,4.542606581990505,3.825045410314674,5.450116929220966,5.726629146900458,3.7338358513538474,4.250666391627388,6.004984258775679,5.520399887716346,5.4353147711863254,5.877100788512861,3.3178693795760714,6.118149957521514,4.504845908784079,6.702037110639615,4.2230594342693495,5.31131934714191,8.376970802582234,9.74006450715175,4.482704248560122,7.382831823669978,4.517784028272556,8.0928373167654,5.16175261057532,4.0149890126665,4.1756521709933265,6.855725981080896,7.253905817917795,3.782942055360154,4.570447883523332,7.20001680081982,6.7617075796773145,5.5741513287765025,4.258788241619104,7.454673122903331,7.00646078739923,4.860650731042847,7.846053911131727,3.2442715261208463,6.297360969741013,7.9040726195581446,4.58499582787509,6.126681977463249,4.472966901160176,6.335542603319746,4.843349296036306,4.392261556601806,6.148632063433824,4.480327359843637,3.4890853165523366,4.23761109781504,4.106516769865235,5.331325296866363,2.866647695414628,5.783022417595229,9.26949609480727,3.244716319272983,4.425526427378706,6.839138233731769,3.8569822391184054,5.891274470782397,6.669930211064775,7.701852239889401,8.100857675165463,4.253783886955783,4.24843598772248,7.386292342177949,4.41404611073972,4.577811083564946,5.540525431903389,5.720275050572754,8.923830913497738,7.465223939096121,6.098870283324948,4.151777437321475,4.752464874798576,7.950833445771149,6.004359156515845,4.052316058117312,4.736018961171488,6.378853192194584,7.277919476338976,5.322123689624937,4.610956606846623,6.2129130890095166,4.59741094546084,3.8211525864792986,5.278614509594097,5.794536057962435,5.605138758194534
BEL,8.193884708080152,5.505204210121719,5.355797549947691,6.8814080756901665,5.197720370954829,3.222212237607895,1.8567631097612038,5.955581008275468,0.0,9.277253934512816,9.684133197531171,8.5969500627336,3.1180805495088815,5.192694131609156,3.9041842694084106,4.148155930922394,4.705120417342485,5.261981183901351,6.003819197948428,5.327916449114733,5.626049060670738,6.964569484124677,5.803041190857245,10.683167980509676,2.5278385994395163,2.6669226394524554,3.555887929775186,6.197964476548524,9.029744976668908,8.337067804415558,9.450373864623586,8.170843678248731,5.007750515681104,8.914439671182828,5.099547024955147,3.670796140227029,3.155352484796987,2.418741663869029,2.4650226092580083,7.124413574611574,1.2592473603105319,5.15884396796858,5.589320986037888,4.876799785973484,6.8338539717207665,2.990656242842355,2.5655000500548684,10.483520044308484,2.2206017852414015,5.500766519930304,2.4023659687070746,6.94563018316357,2.497717151667339,4.2012227528907,8.85484752534532,9.035815610403635,8.798571958754385,9.430837235042366,8.876004301286263,3.2050370424374686,6.432912767693242,5.8225042484233684,2.9933924046750606,8.450620522662362,2.6879796333782164,7.249544674994146,7.980899973000209,2.841839897944438,5.516829211690352,6.969860955219572,3.0739008520227586,2.6683677159077357,3.0464164717434743,3.769449566625467,4.673280920233902,8.162603605377594,5.906153828721327,9.685266804754871,3.2797262956572313,6.335913011618841,7.973645814904524,9.077007389053652,6.683343853456549,8.252632326370962,2.9407032683589813,3.7174900495721617,2.730257947867954,5.119720945176784,5.521420542196584,9.007651059069387,5.381931361040459,4.513082642807613,4.147640235367404,10.198574187159846,3.059493818730305,3.4727901136855754,5.875008772515381,9.04954179466481,9.329471104912914,4.030963307293371,9.435147453917018,4.346548876776871,6.985519889834576,10.866277260186294,6.091251360826003,0.7996908159568811,3.0687194610637536,8.063286587393696,2.9682246785254187,5.467968400729181,8.77991065383653,4.380704176772979,5.358960860704024,6.633951229126786,3.0619749442600663,2.7422349985826022,5.727719395802934,5.281634448682775,10.361074892384565,4.174634598203077,4.149976666003812,8.983310693368217,4.728288059672133,7.996751891563477,3.5649482087570346,9.049351173795786,10.92705795320577,4.996917659367647,3.7142776139299993,6.740848796056463,2.6989335614667014,2.750196857394603,1.7012926215946291,7.656881349243615,8.999094312555068,11.410779098870805,8.75110331312992,5.361830777897504,7.537412315206898,8.018379682132,6.783632589349946,4.292310190132213,5.5024688128030315,9.481075980273971,10.456073374299212,4.7203869404205,4.44102314919918,4.409246734069693,7.023682992894141,6.760101228167927,5.068583844904807,8.00568735294034,7.368905961609816
BEN,4.6339006644735985,7.3491819551635515,9.222619041526077,9.027017833415535,6.9743388160319215,8.826763345379291,8.749840297388118,6.878935702649398,9.277253934512816,0.0,2.269445171865996,4.475384409134888,7.724694537161284,9.144896156164386,8.595863832083593,8.179801128166925,7.866036360264991,5.52865788202398,4.3658008114804705,7.246356229307339,9.383508566014338,5.11181679515349,6.909181582237531,4.652781703453989,9.108908056087541,8.893599418379324,7.427311664245169,7.156719493541275,2.3049902526323356,2.0641906840851805,3.53036003031721,6.098950971924292,6.406240204782001,2.9638354621615277,5.996350280610129,6.87181839649662,9.134454154014714,8.84270429451702,9.215552478472128,6.875244249261233,9.1725987289287,5.665465113429796,5.679391545640719,5.742408204079117,5.959046738711416,9.096442272537864,9.004012179371067,3.299369555506021,8.988832209538458,5.820446732367621,8.842146558275019,6.3739374792066394,8.937726063567258,7.039220372816536,4.606926380958783,2.7557218043337577,3.352422826940859,2.65810896590928,7.052218067972418,9.02782502784383,3.602387267704547,4.413336737453075,8.506135660853591,3.604386384968997,8.275736102494232,5.2207412153480925,4.8946221326946615,9.074780777235782,6.995457549876182,6.109246751913754,9.36989170081222,8.385081461763784,8.618396661362551,9.610655988508775,6.993242606086373,2.9501858752789603,5.3574670524414785,4.5001911582433465,8.887002253539919,9.40223371671049,8.838455505092796,11.095054994062744,5.639763815906803,6.393978729832162,8.436034012953519,10.62226714462564,8.411899389297073,5.252274213664008,6.3045513573826435,2.4947050818726293,7.148637548133922,6.407020298958015,7.786520244420202,2.1102812144717866,8.967058427248622,7.894308611649727,5.51551077661981,3.145924635904856,5.426585067911043,7.056869553073601,4.4106564147860166,6.984869217293327,5.242862921101376,3.0748453643931364,4.699056958896747,9.317142236319306,9.069337649045337,4.463319544652696,8.246116428084822,8.388840405266118,3.5540649802384614,6.116907056538551,5.55904388875396,4.285212872668784,8.4061552811342,8.475837455343697,5.088750327344443,6.5307309821433295,11.93463174571592,7.160560921631517,8.11540349806373,3.3111005512406844,8.377029693195587,2.327775285262264,10.002414891182084,4.812786933616258,5.143517205021525,5.124409851226943,7.9677560267087415,5.311662641627127,8.623597769818149,8.621955246798255,9.038607836741884,5.67670866661757,9.191895246656197,3.675647861344849,1.5595897116703463,6.614909839265458,4.661338534849564,5.942145787199924,6.19037050773603,6.169864608940834,6.801093048319443,2.4931026349319496,3.4893610179371968,8.02450709412013,7.176973722113532,9.126981927694839,5.941390616534922,5.570393399333658,6.794453098011757,3.335614225466427,3.6458123649706002
