,AGO,ALB,ARE,ARG,ARM,AUS,AUT,AZE,BEL,BEN,BFA,BGD,BGR,BHR,BHS,BIH,BLR,BLZ,BOL,BRA,BRN,BTN,BWA,CAF,CAN,CHE,CHL,CHN,CIV,CMR,COD,COG,COL,COM,CPV,CRI,CYP,CZE,DEU,DJI,DNK,DOM,DZA,ECU,EGY,ESP,EST,ETH,FIN,FJI,FRA,GAB,GBR,GEO,GHA,GIN,GMB,GNB,GNQ,GRC,GTM,HND,HRV,HTI,HUN,IDN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JPN,KAZ,KEN,KGZ,KHM,KOR,KWT,LBN,LBY,LKA,LSO,LTU,LUX,LVA,MAR,MDA,MDG,MDV,MEX,MKD,MLI,MLT,MNE,MNG,MOZ,MRT,MUS,MWI,MYS,NAM,NER,NIC,NLD,NOR,NPL,NZL,OMN,PAK,PAN,PER,PHL,POL,PRT,PRY,PSE,QAT,ROU,RUS,RWA,SAU,SEN,SGP,SLB,SLE,SLV,SRB,STP,SVK,SVN,SWE,SWZ,SYR,TCD,TGO,THA,TJK,TLS,TON,TUN,TUR,TZA,UGA,UKR,URY,USA,UZB,VNM,ZAF,ZMB,ZWE
AGO,0.0,7.079563915492518,8.11031533241097,6.5688349125942365,7.196012155502901,8.460191983371923,8.769953678845186,5.850375508615447,8.716583031730407,5.152823343639107,4.372858638687176,6.539464450264926,7.096114572584335,9.886029167861858,9.582227184161523,8.24180549614869,6.970408720575931,6.313084039654579,4.663309655302352,6.95469903559365,7.3012129131255445,5.331294036629867,4.078300838799405,5.867982786874744,8.67209675818772,9.45484919550302,7.17522298174599,6.747693537005183,4.73399348778054,4.557990985614209,3.8396965394046116,3.0471408405579705,6.021907316406724,6.498206754500638,6.755240608917815,6.6536624112958025,9.069710458329446,8.849383496033509,9.877098442469388,7.561692586897332,9.139000289550674,5.932523735799185,4.190929222331641,5.6542435343524895,4.795230413892185,8.878644116275314,8.715480363629188,6.320251737447563,8.614007833195902,6.254976067444548,8.869002775824274,3.78281199285406,8.923897094397129,7.493166810277556,4.262905818333331,3.6839636140040555,5.97366042746645,5.566486103980866,4.60380590323037,9.092395803444553,5.005455519727135,4.7328428899914705,8.229089473722475,5.435819577590094,8.268578463675253,5.306279286846543,5.216925323486146,8.525196243739238,5.812100315644413,3.234681783162403,9.28480977398804,8.333732035892478,8.491984403465974,10.625643078527718,6.271065968953275,4.873230542277087,5.502100090585211,6.673472111335084,8.851641914327528,7.603780598178087,7.760809539334423,11.342173765924604,6.536300754138819,4.877283564287608,8.760534252862067,10.607436936625733,8.798046028760043,6.212560216276307,7.262743238990833,5.0104337030156865,7.372899166644607,6.314823217544026,7.62911705092309,4.826674019552653,9.29245717465734,8.332004594782676,5.8700181820453565,5.3545289030224525,2.770917246604911,7.57595945138146,4.849864601769482,6.698777885151859,4.185914373191979,6.130002614399301,5.144174597596296,9.38662490846193,8.41293692876129,5.916594437505962,8.526522076660452,8.295562440231317,5.893556076392711,7.178945730553911,5.916294615956169,5.385453874264159,8.035899768579213,8.793293389728518,5.5626155206355525,5.87787993143244,9.407438725057897,7.04096211949225,7.285686984688934,5.182785581452949,6.133856496081078,4.699016173368751,9.982674108426913,6.098059043999199,5.344434193349224,5.743037951216491,7.271145265500844,5.760345099457072,8.337206640590045,8.666006716326372,8.847287484193421,4.915297796492378,4.292958453818622,5.068990021127517,5.197481538563306,7.0614694349482985,5.4649245860488325,7.244078026730459,8.06123890019151,5.787365893030113,6.123345822578143,4.4491620243640595,5.050427340663515,7.0441835825795565,7.139099164883122,9.28856212726621,6.214868908338809,6.4229576810212565,5.788949371702125,3.312614569944107,5.539082267349852
ALB,7.079563915492518,0.0,6.0326260220134715,4.554069897978387,2.0268613428806677,5.139145378366023,4.411749997988226,4.4803586357744445,5.293304954884033,6.502531818814203,6.9439830243306435,5.564459149228665,3.1455750389340293,6.676508325750144,5.3265606520888955,3.565289756362305,5.575190958247349,3.6890316523034112,4.287958774923974,4.842096101638877,5.941818448072889,4.7624912710171206,5.5380474524816155,7.033720631116972,4.9595562871849905,5.011857806855363,3.14488791622587,5.073015424388397,6.163720723128199,5.841947947906517,7.074484401858071,5.952727289661507,3.39788641415698,5.784115472841597,4.08647762942426,2.912252107229154,4.837610795605957,4.317307555648848,5.438639909419531,7.390805307641586,5.048155071307186,3.53897241577002,4.349308044497709,3.3751143795102245,4.016949656176577,4.5902897974073795,4.3011799395423145,7.810116388421251,4.375868001792474,3.8054851706798933,5.027210160553909,5.53301955672903,5.290443443059773,3.225185862542348,5.559374063297114,6.434186899812539,6.605744043763526,6.768018277813238,7.803623808598883,5.011425627859431,4.461064387884947,4.216095815459011,3.4205578903983405,5.094653107175762,3.6735871117003867,4.360470648317191,5.336883820219784,4.5170176552552,4.8263171765822035,5.834560774581078,5.017619292639064,4.896392861468356,4.451030541946272,6.369637253194777,4.261920187427858,5.866276519717879,4.391568188585196,6.370410048434675,4.670739273317198,7.561171018122781,4.0857134085932545,11.512678315306825,3.917891349170055,6.961558685884422,4.29029363647394,7.263122934602634,4.040925779053866,3.4223443811382612,3.4103390526339963,6.444951481272863,5.6479571826623385,4.071764799621374,2.7990482073014187,7.6397874125780385,5.161403478964207,3.615718121463852,4.766817922030185,6.852483587824857,5.940523700235716,3.1937132103429287,6.900346662560348,3.73435020056884,5.024670049455801,8.220862650258992,3.463420611624353,5.459349452762822,5.038687364874229,5.595825266923327,4.148134557140257,9.807486989480049,6.6919463860903505,4.631438972944394,3.6150712785623833,4.301967888518434,3.617178435065992,4.104236233869864,2.7577789435734106,4.443192996329073,7.4598204494716045,2.8230566971205775,5.095390950667777,5.867863643658102,6.077627001872108,5.766303298782123,6.533069370003655,6.541300657675906,7.101190829331401,3.3766497203413737,3.377857759758057,5.972886828940911,3.897263914720736,4.003541406472462,4.807945347953732,5.499248537774292,4.133061229943215,8.032383441375769,6.211840085653729,4.450627057290037,4.172851022330583,8.317820751141996,4.739424392825122,2.8813881576351377,3.6169079668150665,6.341126918877859,7.339366165665192,3.8283638294800078,3.43181803943203,6.04255424428933,4.162015214959653,4.880543650340287,4.995475028212536,5.967954414152626,5.844692404732551
ARE,8.11031533241097,6.0326260220134715,0.0,5.48355774897078,6.63687228729816,4.675615603955829,4.674658753512874,4.741534074534531,4.921197758475787,9.058988172259472,9.410304210385808,8.165891674909014,5.175030526699921,5.252994078428725,7.091848349789708,7.2643411928094865,5.421004437909742,6.52781989128895,5.716916207991882,6.618315453516435,3.75353743723165,6.927888917374721,7.039770997963764,10.14637382048256,4.824870281439033,4.767226218451334,4.304907577495073,5.9586976679109,8.974462327421815,8.34781914381374,8.97397145841236,7.1216099297652615,5.762245698556104,9.318407956582309,7.395894607729284,5.541642588341881,5.991959577827606,4.927275525250176,6.079867790732419,9.512072105295823,5.639750915047669,5.37442907006122,5.650084641881363,4.971675237871185,6.373741393610447,6.474438797910296,5.215815504105036,10.280324213377273,5.006981381544275,6.677634695812256,6.21874265457809,5.986166292323802,5.704255199531698,6.955761246735683,7.790929026555991,8.764900052568594,9.66878873328386,9.731654142677952,7.01320210378199,7.132390987367872,6.589487697119697,6.546133289766442,6.18002863341694,8.606129559843987,5.49341914507794,6.3876510118575025,7.802579668148498,5.240871049793971,5.411417684383586,5.963171206720376,5.750972261590719,5.284883022594297,5.7288760308519,7.259836828974434,4.094080402479156,8.248861549954395,6.564128767722216,8.256537154437428,3.8502692895012793,3.1179903326424756,5.699295227360252,12.524321957797063,7.048305285402209,9.255054525562558,6.422160865117192,5.967611537896189,6.535734555015702,6.8579768020976095,6.368362884440497,9.09438799951646,7.120905067849844,4.78916891166058,6.496050909385405,9.709574482963731,5.696276355282409,6.95126305933517,5.638737551295792,9.698463435308762,7.591844381033832,5.924064964932423,9.726944670626226,3.6622689763524674,7.863699606739593,10.357583635391663,6.561930027145109,5.558041146729944,3.8369098315957553,8.810181011851588,5.4028347733658935,6.867911739390045,8.543655080231382,5.437938692216168,5.349102868132285,6.569389375750632,5.01546435936032,6.414883210322469,5.637598127210577,7.2056638852250385,3.8924443924324295,5.196989243530425,5.279098544634215,9.352920018076784,3.5096010153269948,8.153738630543623,4.501129544212777,8.784614950655714,9.56300568900482,6.135302813857724,6.190111657314638,8.775608064521036,5.225327154385418,5.27091747645009,5.366858425094099,8.694662232229676,6.342962520996378,9.756736178680931,8.673079728659783,5.437364940524303,7.5166286827116355,10.630042943892597,8.141093241814357,5.786737911755651,5.250403239779547,8.618804281872807,9.60161686734794,5.596839348364563,5.476770537041691,6.421713588307885,6.554344977689114,5.864261084254541,6.7756695329309355,8.106847922790822,8.509904750243317
ARG,6.5688349125942365,4.554069897978387,5.48355774897078,0.0,4.183791745948466,3.2968957633472438,4.630300524556059,4.507696118281242,5.169510060817451,7.003693738666178,7.528637635444044,6.061836915246716,3.772562038195564,6.3491234377638,6.435551995337894,5.348470621499732,4.382936255503327,5.2347623931407785,3.9094415796091924,2.4982994010474693,5.586282858935491,5.954249256459528,5.424460588367124,7.917398123733508,3.896221742389251,5.593931990447627,3.024925448346739,4.478593047408832,6.881942323563206,6.217635984360957,7.364524390162474,6.618228665024917,2.527852398671371,6.915006157221945,5.381350601299268,3.4441403823758985,5.506838103931436,5.329199663556015,4.970639617498194,8.53321991430575,5.089302007707786,3.1800848427127897,3.4600646024411397,3.2964095766736246,3.7764941653678563,4.894855257973312,5.067161489988358,7.786566505974166,4.333600937703229,4.805202467629421,4.4216218679582,5.622321326822686,4.268212824541745,4.139401441229112,5.549172910244017,7.033667654715591,7.340845291629272,7.249056705109524,8.000311979516896,5.261795756153174,4.729875755475306,5.022333598717147,4.5266602372593905,6.149357381365722,4.870850797573533,4.33177984063994,5.3708787453490086,5.481092660791628,2.6783087637822205,4.755029318736004,5.204478213994661,4.166555893065889,3.993668109501432,6.081151205927004,3.1352353554395127,5.829926346474055,4.838444714138599,7.792761949685133,4.57707579523516,6.445775231678755,4.289464951324621,11.184727303354814,4.949868377953173,7.841050061299449,5.165956679296656,7.464783435514407,5.030844083468831,5.194988279351709,4.498761568727677,6.766322055672105,6.441687584577196,2.9761725451474885,4.809103837477691,7.688241198007349,5.937038099917829,5.4517566563866104,4.7190179157193874,7.648346520185554,6.612335102978655,4.978527319897629,6.9862244513605445,4.174643135919603,6.145176621941843,8.66778718044278,4.47671433003042,5.500328510596186,4.147196807396734,5.295397738013844,3.734597505869917,9.30180735270845,5.894760033055011,4.906706918600967,3.1338213711638336,4.7560567529901565,3.8493573366175573,5.185089911954924,4.081762371213419,4.371797530433783,6.3766109476701045,3.780773507051876,2.2715872904109218,6.649903747651966,4.7624769368875794,6.190613519223141,7.033245169733264,7.776629209134734,7.302458120010673,3.941017982088545,3.765155519977282,6.364458052142636,5.274441683309825,5.361608980537304,4.649983997115271,6.873420057300606,4.2901056802768975,8.4403889756185,7.067358865737625,5.262734778573139,5.195547120713868,8.48200768466273,6.698920108988211,4.10755248095454,2.7275275604334803,6.620658141526081,7.631470571039675,3.2130607676305933,2.510409949909843,4.322853853342455,3.416740776637015,5.201235830056063,4.274996074143476,6.339688356280101,6.424304978407996
ARM,7.196012155502901,2.0268613428806677,6.63687228729816,4.183791745948466,0.0,5.371541582420623,4.833860578272606,4.6319972565479,5.74858469481012,6.907910871591106,7.311533898166502,5.656397203309314,3.052912182100967,6.561365633239514,5.553068201280851,3.341205260172108,5.106725831625795,4.0195870416745985,4.441600541954158,4.649355739938621,6.173603360457395,5.1608716278579045,5.284701426837319,7.036104900631287,5.163065056790813,5.581909391047512,3.311282007378015,5.659841375796636,6.445548341503617,6.088317819120373,7.354971412967672,6.0961468044653815,3.2087283915985365,6.086984652491238,4.259397522497579,3.4183586965922093,5.30206467964074,4.746506597137229,5.294768673446781,7.384749014797109,5.405736611738524,3.51339882583,4.487758676549182,3.6220104752438984,4.111138639382013,4.855434033358057,4.235815908588759,8.093407550130188,4.783540851058683,3.8282691740372803,5.29150682634038,5.620946003073793,5.521259851117701,2.3593142747045723,5.613633668478271,6.644184635348702,6.9653580651064955,6.963471417862271,8.421276427799997,5.198002638247163,4.846853170892094,4.694243045390197,3.5145749620220403,5.024877067444759,3.7779642769793815,4.478383672947675,5.4545160864266045,4.953005837457861,4.4668827747627375,5.933189482526116,5.262943763419241,5.2475378622681195,4.712753992410742,6.651152839295666,4.221284855114382,6.04171857703457,4.3726220965029805,7.2556214858130526,5.138511108913408,8.20492881288653,4.329311879371871,11.402223781517291,4.421103047613898,7.083237336791063,3.650611143275442,7.785853400989584,3.5034419388328795,4.176088151970112,3.3149196361629776,6.782657520402416,6.221676978785384,4.175038278380724,2.5542806981692197,8.069564626102332,5.449551516559025,3.648216827240612,4.501121953882022,7.1935683219476685,6.402045785939777,3.2748285152719556,7.0467769265328295,4.4322373507268225,5.167441995116092,8.70132420022008,3.4813728067481424,5.95125357371178,5.50865122562274,5.312821577844124,4.36591021956343,10.762240709424928,6.86622197737608,4.850099812652453,3.638889996737759,4.911828215752497,3.610748344629932,4.497611216885601,3.127014454313976,4.521703379180881,7.582570494963588,2.649162889727705,4.668612317727307,5.953118395305137,6.530630159653229,6.239748722659372,7.033496039946559,7.392435473299308,7.098987924892565,3.5204873025670893,2.802287671122077,6.015710872731081,4.13200003051282,4.455670394384525,5.217535320960808,5.264755230452665,4.87782464717445,8.396535428266384,6.617937491654048,5.175321700440571,4.215658583674411,8.427726248048819,5.091462682776831,3.1907619328119994,3.92222043717241,6.705929604172625,7.99639762647907,3.232798227715278,3.150060658746069,6.041920911188021,3.857776247679143,5.346789349139494,4.637661065370032,6.117109477769448,5.739128918140021
AUS,8.460191983371923,5.139145378366023,4.675615603955829,3.2968957633472438,5.371541582420623,0.0,2.74909733472435,5.8155527553783966,3.2597613219308816,8.544973511864956,9.241092804232293,7.768374103460801,3.824578310475253,5.668485414839964,5.073828494131089,5.278544879057814,5.866149306377732,5.569965660722622,5.689784843972381,3.830719141132434,5.504464757725695,7.089235043804165,6.6308876066645395,9.859560590019926,1.429644860684072,3.6143471054896756,3.01229410151093,5.374538511225774,8.592306667148359,7.711294502967611,9.09649368894217,8.123644096795589,4.149636531479665,8.251514433914757,5.8600341045067985,3.7218457828442215,3.869750619427702,3.6252304673978117,3.48838335487363,9.005954781245427,3.034114666239805,4.409782105273848,5.1192114410783125,4.469571774742253,5.512682288424586,3.3886518958253418,4.206405728862216,9.798362560003968,2.3179491929903833,5.734917845140359,2.661681214814998,7.103097304623564,2.196920495775524,5.123095211484593,7.617130253207125,8.76271063037779,8.656652693896993,9.048059829881554,9.041598205625812,3.8660009408194767,6.093351710096429,6.156229177589723,3.6466169114249265,7.952226487754047,4.107884601567519,6.121679244974164,7.163603525145772,4.029897983043121,4.578541105585452,6.4879974001649146,3.6516965301925404,2.2903937517466875,2.447227604347966,3.9144916988903153,4.110436210237388,7.490651239658458,6.328030890913137,9.067272782290502,2.874123553971374,6.0162732053605295,3.828133525849967,11.089150325881294,5.895020121792079,8.924822774740758,5.049171187944971,5.574205795882591,4.710544370425766,5.706606523350101,5.311867650129744,8.427634152140747,6.552435938165532,3.59382273424115,4.930464500149857,9.396779225003053,4.569946481273955,4.927954289984921,6.135518034989995,9.085277093457211,8.359704355411496,4.940377347808186,8.69449437580457,4.193945924522321,7.216119242074153,10.08199429667398,6.112679938297475,3.3687143227489376,2.301245534313123,7.74881479436006,2.087705048946271,8.975930781300436,7.731810815015626,5.0362073521756265,4.685040649354635,5.953338839524861,3.097234467427156,3.8021966892492234,5.444691658468566,5.407130664667185,6.1563162716695485,4.351334757682147,3.2061418549734446,8.430873638264192,4.977393104120169,7.465043533996765,5.5685171815833145,8.645165425220018,9.380992116915982,5.063038861394522,4.21349587591873,7.444253434724168,4.193143340922405,3.9068323077999962,2.6622488187991946,8.112667868239418,5.872939604212371,10.11979512975391,8.424160551314607,5.454352949279811,6.961169628036467,9.287714773240275,7.040301660630499,4.643152693969487,4.013365361333892,8.531690165006845,9.238004381472646,4.217263273128504,3.6176901871263407,2.5644694827535828,5.610485503101505,6.594800831137745,4.940128972050781,8.076905449914245,7.706857494092913
AUT,8.769953678845186,4.411749997988226,4.674658753512874,4.630300524556059,4.833860578272606,2.74909733472435,0.0,5.8150969134656965,1.9265073529438868,8.720997228675651,9.253071093577681,7.820112514172364,2.918627150139748,4.693385150421528,4.2923183792485196,4.17537149867208,5.678528669154489,4.866104926502961,5.653029593094154,4.93480088633423,5.353172733354827,6.374176518725615,6.354777883974905,9.97086195594329,2.0236039501911613,2.1955923111841784,2.884051030679526,5.856437803185734,8.650836467132134,7.857853708752531,9.213915905993465,7.9682722338625185,4.609918879759912,8.214766606738628,5.1261579092909955,3.509654066577622,2.830162499336393,1.6648666727334132,2.532808556709362,7.9640531754962485,1.7492480041613663,4.6284202925162665,5.545934019109026,4.400539222865392,6.007953425019393,3.1191020188998944,2.7162601353094984,10.023214378242134,1.3501623535816916,4.872130994896927,2.460538208114096,7.2603294209677,2.3994248258782376,4.492057195412499,7.571947473544413,8.591791884634663,8.987927493736212,9.080825192686133,9.146062135727755,3.7958574198717887,6.110685940605978,5.7555165499110785,2.3911068137396096,8.03346454952268,2.1775270894640912,6.387746027572242,7.328042345727986,2.208731025561072,5.593045485200297,6.95449639205562,2.9618839509071027,2.5854683488859336,2.334344995135849,4.172136193759059,4.473924891060645,7.582700984098234,5.807975414485943,8.707948366356334,2.0736024369962736,6.614715732635187,3.46308209266592,11.344825842216327,5.58922369826494,8.320376865227031,3.4719893107439455,4.5257097295140705,3.1846709537721676,5.177503362473957,4.314815274238691,8.542873059022558,5.91408137912846,3.9887979340196447,3.8639011413320774,9.647508813544185,2.962213720842584,3.6684731230199494,5.839849831957689,8.840045261958048,8.406310732011718,3.527659046522987,8.824292341786007,3.6272729886543043,6.739546810094664,10.115060160869032,5.668130883165488,1.927532184112878,2.302852887074708,8.188558240957857,2.282895254481321,9.688393282869882,8.282316030725381,4.18356756672666,4.833922610407636,6.1094778966027,2.1089729621537945,2.6445529377705914,5.115996112262694,5.525808781600598,6.100745550933384,3.599487997981012,4.103353475061822,8.485555504650575,5.603809426741863,7.516346542440474,4.173244201175664,8.253328771611562,9.634343119436915,4.618269655953572,3.7751556287446046,7.319854384334491,2.1703617356409164,1.7325699758883077,1.6590841493380732,7.527942262931362,6.43760374999764,10.14940410633478,8.238245946443149,4.6131140161293605,6.737286170277985,8.731395573320011,6.059443268523589,4.234294593145306,4.5431101995239915,8.720847357585805,9.582320364237946,3.7942131909366275,3.8845704391929137,3.9723788706048855,6.134229864352295,6.208839783485299,5.2611826997514815,8.179566987985638,7.210111714805161
AZE,5.850375508615447,4.4803586357744445,4.741534074534531,4.507696118281242,4.6319972565479,5.8155527553783966,5.8150969134656965,0.0,6.6044646390867925,6.976335730551454,6.997856862332197,6.010794764189929,4.818384888273467,6.37955871251483,7.833653528114837,6.263411033238657,4.343396254591538,5.363268944757298,3.6542389521935807,5.561036260204641,4.2139480305162715,5.302121549327851,5.465612690245003,7.186101324860954,5.983322403123823,6.448750410954639,4.505649329960203,5.170659621222063,6.2407068707402455,6.234463079500659,6.300945222901738,4.740249260000662,4.396261142138837,7.300205692845303,6.582105426466083,5.172907866625432,6.9864166580569815,5.936263311769193,6.7687723433075035,9.156980160617547,6.817318061626835,4.163274790118014,3.755601040800606,3.868390529384494,3.721336838628574,6.908793329093888,5.928175659814559,8.127450725836358,5.894689965389647,5.183699753050626,6.916357388356859,4.345723767891401,6.614605204133279,5.6210610333189885,5.825301851744437,6.330250367729679,7.576177016409056,7.526612916246206,5.997269317120358,7.11214386726561,5.024341514276467,5.1571640425350935,5.773874943413503,6.176558192036411,5.566875377955893,4.023437083651953,5.434999212115976,6.274503088911486,3.5658750459473487,4.094567171098548,6.730886598575044,6.538541323148118,6.166121841434151,8.165348023464032,3.164140493491573,6.107465516041641,4.294957805489491,6.718923164401635,5.450126540814454,5.891644237230255,6.074240395841063,10.724533008988535,5.406690935247183,7.3145292485424225,6.024298196162203,8.507783566042427,6.117947142127422,5.79469909626294,4.759202207952669,6.718411685698032,7.338307455565489,4.299478289277721,5.564397158393279,7.279247805381512,7.024085426445206,6.747493122951915,5.01366892298103,7.692221401045601,5.333946563077092,5.276506448494809,7.240630902011681,4.006767404169435,6.102760687271934,8.081407944287122,4.680614863825638,7.150901245574253,5.115655147369596,6.294681783144938,5.950680043326547,8.321207418835602,6.22733692821616,6.048532811691842,3.9023715322979258,4.86938064493489,5.023789057573204,6.629850498189432,3.610569463517162,6.292623212533579,5.932884554524481,3.7639937774939587,4.558225958556292,6.875947476825201,4.6599642644932535,6.301249868596033,7.445697232394179,7.508641799608514,7.076721402640727,4.776437020823815,4.844658464783056,7.4577879540552905,5.5441096638208345,5.785815718799418,6.488829476451032,6.056793859962799,4.54018895405381,7.165486101474458,6.787061264365235,4.69904059351969,4.7651917662273995,9.300795069834681,6.800269682847002,4.468918322025651,4.720200367871405,6.220676429946915,7.578689051359448,4.548499485235483,4.878522239720724,7.133318487001011,4.22711344424885,3.9252791866249583,5.693002106606528,5.7693408176261505,6.85691096756436
BEL,8.716583031730407,5.293304954884033,4.921197758475787,5.169510060817451,5.74858469481012,3.2597613219308816,1.9265073529438868,6.6044646390867925,0.0,9.069310959848194,9.641614583362507,8.616305379911465,3.446046897916109,5.415525515720735,4.07862361025945,4.909037043693099,6.1268215032998175,5.13108475434874,6.192295004675957,5.512075910332074,5.842587338910672,7.022280516142024,6.358562612318718,10.60220277468341,2.4902708255587456,2.609232742430599,3.6295292234993832,6.541125064060048,8.917962004344675,8.195693138864389,9.435207978856965,8.09877436955606,5.345573340305043,8.724830857616627,5.267300674456627,3.845609846213886,2.614365579451161,2.494790361631024,3.5571369755814897,7.327660739394802,1.5301255470613655,5.172837925468973,5.870713361739958,5.184844154873138,6.614166989498017,3.338190445745537,3.1920653903126253,10.411183931410621,2.1843944168989053,5.283523246385588,2.6402229094241005,7.362049219524139,2.386648900965989,5.0861167962334175,7.921451390155488,8.908168427005284,9.06932114382456,9.440154847467886,9.184644337358472,3.8310629576454978,6.60955367737308,5.965040324819149,3.256558054823212,8.570662123920677,2.702900882903637,7.192205748332602,7.92126176529028,1.9589502871717257,6.138381505902797,7.14829988522448,3.1454446545081867,2.3358069407044457,3.043138045926644,4.842114631243632,5.219361636923326,8.008107565023568,6.313127344387637,9.311401016336905,3.0558309140553828,6.510193940996602,3.2903274189357368,11.22181158130815,6.569071627543549,8.2920908140916,4.25344170657826,3.4669937039382566,3.8335798181301346,5.622103479847242,5.317183683615515,8.902710229020997,5.576723795627799,4.52164109871244,4.332978857559645,10.02629461488519,2.496899046862601,3.9150533851192177,6.324607830789898,9.071694843213988,8.602193789380362,4.361215980259805,9.157356361575182,4.13896460016039,6.832978922365629,10.560367997392563,6.116676763372194,1.3092076217555444,3.107766585406839,8.660836557197424,2.871320234863135,9.249176699028473,8.88849716230179,4.30633223939085,5.662086862288686,6.648245847607991,3.253221456036197,3.2476074500912113,5.892483934937555,5.323191864738512,6.8531694457956025,4.898480482923584,4.796102548939714,8.984287747741183,5.6981395099406935,7.827457284791278,3.6388331485320005,8.49219979416761,10.083367820850034,5.195370943599954,4.4457639266095486,7.087280879538646,2.7324372596050313,2.646832175261727,1.7807458828235432,7.948761373482842,6.796198353902962,10.659202990396025,8.591900709585765,5.426664346776475,7.308380386228916,8.590719854353193,6.9656588410391835,4.4049830434175785,5.017017253937077,9.171871868925193,9.910000956361534,4.44112990646015,4.555736795700306,4.296727320606388,6.913623947460134,7.022898800064245,5.348296160090753,8.393421757967577,7.581776246512129
BEN,5.152823343639107,6.502531818814203,9.058988172259472,7.003693738666178,6.907910871591106,8.544973511864956,8.720997228675651,6.976335730551454,9.069310959848194,0.0,2.040623168723955,4.270385812908042,7.314955876391544,10.173482266412154,8.622700274857086,8.204406683944335,8.438511665653573,5.605234408133575,4.329284187377556,6.659907019526677,9.134034383043348,4.98826142667585,6.141350314980822,3.0940901754503707,8.945383588345921,9.072612638068497,7.153583516538484,6.94868022229161,2.5603409852128345,1.6581896890875352,3.198055836358903,5.724292204045874,5.955185035630993,2.6449127288823964,5.700201447961032,6.362266743793493,8.573911488565875,8.928320692961563,9.814855745005723,7.277802795244207,9.185240933314565,5.24163464926216,5.696886675180187,5.260830319603142,5.013665556451063,8.808422896558309,9.14148825880336,3.4222767513139547,8.79451779910398,5.43668656052465,8.654852511460362,6.315479599437888,8.89774378807705,7.332140428449037,3.3731029096887624,2.565965599900347,3.1790599814781793,2.24943800352139,7.024407822373431,8.763367735190757,3.353716461999239,3.9903563815580916,8.094066382976054,3.4028669643276617,8.497073322171532,4.875672064534283,4.502712507803057,8.98503075928496,7.149703413364837,5.928269548966968,9.398234324752725,8.271957060543958,8.265996043964197,9.777823513249578,6.8158948192067355,2.389060167215487,5.560067766494047,4.172128066800668,8.742990924423088,9.14024283106763,6.956624721826259,12.48766291751055,5.397138706894171,6.037085275644699,9.161224714943348,10.604204220503807,8.892552161763703,4.941257872306713,6.28377237213674,1.9256260212845315,6.97260528966722,6.166769909748772,7.828907856615741,2.2600830461868218,9.077745385320025,7.918100109237714,6.119403032182391,2.3838921853175945,3.975422381768857,6.823605756447235,3.030090013656034,6.914559711139612,4.743931750440876,2.819505986585098,4.584991461209069,9.306718761188106,8.88713627258125,4.385048489146999,8.218111362288417,9.99535366402916,3.273844452543994,6.554931171378107,5.383376435282352,3.9232929637570995,8.247489804233206,8.2895087977151,4.761504170491008,6.017847940737799,10.269889400570596,7.082055997820462,7.990381743361607,2.9407077216325486,8.109571076110273,1.7812861750234086,10.132235650710145,4.246614387626597,2.5242551049006643,4.895780598152006,7.90566300847692,5.155419216880214,8.714340584252955,8.723195089689373,9.003815179220778,5.39992110114965,4.393638769785242,3.1762162361000463,1.5223979322172674,6.36469317332808,4.676606820189997,6.9596427672241985,5.970445034145121,6.176006719490404,6.230099059813464,2.4382104003249094,3.4901637623700594,7.404381068339914,6.731911735580107,8.995789456736524,5.452095305679869,5.927477618688047,6.304195960215297,3.1675905235156385,4.142974364876025
