,AGO,ALB,ARE,ARG,ARM,AUS,AUT,AZE,BEL,BEN,BFA,BGD,BGR,BHR,BHS,BIH,BLR,BLZ,BOL,BRA,BRN,BTN,BWA,CAF,CAN,CHE,CHL,CHN,CIV,CMR,COD,COG,COL,COM,CPV,CRI,CYP,CZE,DEU,DJI,DNK,DOM,DZA,ECU,EGY,ESP,EST,ETH,FIN,FJI,FRA,GAB,GBR,GEO,GHA,GIN,GMB,GNB,GNQ,GRC,GTM,HND,HRV,HTI,HUN,IDN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JPN,KAZ,KEN,KGZ,KHM,KOR,KWT,LBN,LBY,LKA,LSO,LTU,LUX,LVA,MAR,MDA,MDG,MDV,MEX,MKD,MLI,MLT,MNE,MNG,MOZ,MRT,MUS,MWI,MYS,NAM,NER,NIC,NLD,NOR,NPL,NZL,OMN,PAK,PAN,PER,PHL,POL,PRT,PRY,PSE,QAT,ROU,RUS,RWA,SAU,SEN,SGP,SLB,SLE,SLV,SRB,STP,SVK,SVN,SWE,SWZ,SYR,TCD,TGO,THA,TJK,TLS,TON,TUN,TUR,TZA,UGA,UKR,URY,USA,UZB,VNM,ZAF,ZMB,ZWE
BRN,7.494421411866435,5.511209125296391,3.970755555295138,6.000750117112805,6.088401540676902,5.2183880736125206,4.693125842822663,4.382953011221556,5.1547414288479505,8.910136225157254,9.098958211708567,8.938803985235658,5.3145417960567745,4.570520121748534,6.712317533906051,6.2016719545535794,4.945647509508534,5.882268481008864,5.653365866794828,6.756926230163018,0.0,6.333252180104626,5.916012416326057,9.936275161557797,5.102430255833937,5.583722749256354,4.639801694147205,6.764255345428327,8.485878396099269,8.08992865139281,9.504172280697476,6.880102739717361,5.781258530013797,8.714580234440254,6.58170433562624,5.282243623785959,5.507089488316363,4.480316758509256,5.754754679754347,9.024773633396205,5.175403731222307,5.871788213020981,5.003962720384477,5.1172594020701085,6.175668947624234,5.861792723131037,4.945265234215504,10.688312235360973,4.610868195047012,6.196643069044509,6.190270378031869,5.105390499796893,6.098405190634019,6.810473541057869,8.450456961974517,8.318550480041118,9.140589247685273,8.992403286891694,8.042284034783613,6.289084361070029,6.755684748028729,6.465879203413435,5.216825969979096,9.142673598698112,4.867285678743834,6.860946320152204,8.273178976499961,6.496658335648349,5.5666221879540085,5.231709769918479,5.232192355948915,5.196275060858526,5.716360572163703,7.041291026070275,4.814981984941597,8.507989019331808,6.219998778250259,8.697199971421487,5.07638038720183,4.65439119160452,6.430785418827332,4.002706648943996,7.167261648531788,8.00222116629799,5.962817492045916,6.8375165400677655,6.555675040618341,6.016141000520688,6.6520523171784935,8.911338577575025,7.4849136685173,5.5779667494659275,5.8293294924809125,9.272944537044594,5.523700785173081,5.457935726251356,5.625458489424086,9.20943170137427,7.337588751109587,5.563507719027799,9.147406157335485,4.701474263671465,6.691374978126321,9.8596006713127,6.36491078072592,5.6022812902656,3.867305486306866,8.543139272097326,5.158398399530318,2.5324977386246905,8.874447545621164,6.1306886385693655,5.939311434364702,7.142322637396574,5.085196021383784,5.4517566898809005,6.068482559065076,6.525255955894495,5.501166918785025,4.934190896312357,5.45121088731485,8.982560506714085,4.3201562215943525,7.916156670218693,6.78316521456877,8.603555460344845,9.711840229074246,5.861562327028025,5.073155063205593,7.449941305111531,5.106491565457114,4.682073632157047,5.105449062950985,7.20700480188741,5.896421670113977,9.678328490997377,8.593031157022784,5.9666217088951825,7.179888164991884,10.101911553554103,7.015567044385538,5.007405916253508,5.885133150792667,8.826142654493957,9.930366517887807,5.685000156025371,5.593037021444822,7.079118007605761,7.397981224441656,7.151373495867118,6.366016558197487,8.328334887874545,9.0712523247989
BTN,5.74276972798547,5.087314245799472,7.433743967230742,6.0128873151985225,5.796542909904934,7.782560559974889,6.978083480042434,5.137845534395301,7.460592798097932,5.895048539566633,4.96798965611781,5.871703990306545,5.989744499182722,7.507956845998165,7.917835445086747,6.277237590866069,4.950905247865544,5.2563658611511395,3.9523273262493737,6.315050758862815,6.333252180104626,0.0,4.348402200559344,6.433857760081569,7.704978458407644,7.724440134185998,5.73132447709582,5.71195804650283,5.263720056258857,5.586981028795166,6.015645688459996,5.786492468422903,5.538720673476243,5.404447071964438,4.988392745525661,4.862013722228042,7.15583964111992,7.04316114089447,7.922714926814499,6.819625336102847,7.623614762007276,4.5973592515690855,4.613202979036326,4.434729702049502,5.101849496374712,7.732602167745908,7.0839593589141945,6.383625487231037,7.132895844005507,4.369504089429189,7.779620155586454,5.441859031025737,8.153021651201895,5.862581868898495,5.1582146487760445,4.616127329070988,6.025722904849913,5.132257020360943,9.314204033055164,8.213537844024872,4.464051405984301,3.9008275586897025,6.715224527696137,7.278879200073974,6.509923863493151,5.1560154001191165,5.3433086265608285,8.4873862174054,5.938373594061362,4.9647258932790495,7.981193642671954,7.244926581505802,7.284919022969125,8.897993548586287,5.423585060482993,5.035792452966611,5.008054088633963,5.034560362288729,6.99099114024547,8.570764245379996,6.154635701895444,5.632490463702036,4.517700224656129,5.009748920127351,7.180443322001154,9.04243734252828,7.957936962526854,4.637002427459828,4.783056002798673,5.826703917334574,6.182799439164032,5.773855460292326,6.011205854590126,5.5982694540603966,6.835478404878472,6.055478489071914,4.407136744233655,5.097461516355279,5.031124494801108,4.97155299675954,5.196698834455716,5.257061322743161,4.169170236054248,5.861623104595922,4.00759126875691,7.807462552917572,7.298938918188632,5.2979963565783885,7.238827146384014,6.064867488484525,6.36761736700427,5.372798441675441,4.648450867269926,4.889711251180123,6.661004935732295,6.561528974164283,3.6580170544382486,5.8760216536375935,7.424875913391837,6.1828453677605975,6.625806485645992,5.246116337185105,6.283965955619817,4.779189658367485,8.122537076933252,4.59165915544946,6.277254454301423,4.248118811179955,5.964953322450143,5.515719650860249,6.504518752426352,6.849798871545491,7.231000943388846,4.717704854654042,4.393605550195688,5.492915963680819,5.111915790186352,4.514485329786897,4.820630500631375,6.626931983406843,5.099257820002586,4.813558030831085,5.383460629804188,5.285329543901501,6.824272491291504,5.825727640966453,5.402731244777893,8.91943497370239,5.9832457207835885,4.954441513798733,6.296392835695762,5.239104626980179,4.669997282766422
BWA,4.621944347597862,5.705044334315002,7.311546415939917,5.506238544269264,5.788122874510356,6.891869252087508,6.5301358984669795,5.60526026967138,6.358823860653493,6.850913908959915,6.006844622296382,7.0793456671455965,5.370483861101886,7.220131643867376,6.58878016498804,6.187915054593953,5.133917417293842,4.70875543645802,4.4308722940201175,5.7635827650092315,5.916012416326057,4.348402200559344,0.0,7.568521026957786,6.539579458738909,7.164662926282638,5.310799696698794,6.412402836255564,5.650269427820826,5.54807080885031,6.576184416653081,4.952850320345468,5.098512742392438,6.330913413789473,4.608759456535916,4.731211547525306,6.490784801641403,6.369760248613122,7.038597200467208,5.472237659675755,6.530596191264102,4.7602259415798756,4.353221671379337,4.730772680513928,5.229242305669918,6.674997485191516,6.192511478187006,7.6929204500097175,6.4044002450803585,4.643360974285181,6.755679580983004,4.05193593093451,6.898162222149548,5.223071538095274,5.798737366119044,5.437350902389712,6.265333476894631,6.096289720993462,8.374748625820608,7.174738158220844,5.086507897417072,4.214757220761977,6.108904861760721,6.853617587133985,5.752496506635443,5.723768502151029,5.932983110455194,7.627597272515559,5.350214878619847,4.163070798367085,7.353141730701567,5.932883175273724,6.572794995336981,8.16297023363351,5.166731532641359,5.49769056503585,5.329929488536336,7.1954108533467105,6.961517449005462,7.972852253744417,5.787370872485493,4.444158962179758,5.2033879429184005,3.628617480200532,6.517697160454897,8.260880984342428,7.242031092513343,4.910540125510525,5.638497607613144,6.263227942009079,5.971317653447791,5.354032738048447,5.544674367564025,6.642108650332267,6.35392070661296,5.173598353607343,4.3413675899779625,5.875249357865648,5.089841839423349,5.261295254384329,5.553304351634776,5.68012607935507,2.4168444301671035,7.322050505049516,4.2561261769231145,6.939017978823494,6.769384457089341,5.966661467003937,6.4425546141810655,5.749647110604719,7.224888743768275,4.89499256741703,5.091857514845071,5.258516646792906,6.097744646686572,6.076965422906092,5.04566127585097,4.388977983282228,8.197757915342743,6.036844488168988,5.754556273453568,5.694751260608366,6.203573490123379,5.549023628560983,7.910704810154664,5.905851397001903,6.961835711081345,4.487756781606608,5.306789373075799,4.452667660389718,5.818119949001209,6.4778765873739665,6.268084795016742,3.911208124631272,4.538100420838258,7.223330093809526,5.832713317020669,6.1276323780932325,5.269258297366986,6.419950532331362,6.196553343759236,4.517213100036733,5.059246141138352,6.114869707375501,7.432838488279359,5.339259216844905,5.465834147845599,7.594207349348186,6.394165858272157,6.705167411861563,3.9325608108945516,4.677797570923219,4.938339476801546
CAF,7.079401946692324,7.071797439259909,10.62305104400781,7.968596339899127,6.878848535604394,10.224466029125471,10.04737393262543,7.21045074455612,10.702887432324713,5.263887263335583,4.7141649770299,5.195405007828066,8.170629296027345,11.182405769448167,9.907579608199926,8.426588800936994,7.886740594196624,7.5899763042332715,5.72291389978374,7.857056679529634,9.936275161557797,6.433857760081569,7.568521026957786,0.0,10.439950057929414,10.56439407825788,8.292378441383477,7.933227235988282,4.109622841654466,4.9711067967418625,5.400970335248314,7.45415207938375,6.990913386594232,4.889426869268039,7.319158663634341,8.0730422411222,10.293216063272778,10.00475299160957,10.42276813493339,9.03435058932415,10.561492888427173,6.641021154278778,7.136418841800819,6.863029176298639,6.1568308827728,9.971154295550456,9.847379401446085,5.602889827844993,10.065012179633547,6.507836467061465,10.156764171862473,7.4990369569459965,10.514370217954424,7.82322746690536,5.04181595056251,4.580119229545896,5.200971815130165,4.541255678813518,10.793197586533621,10.123410496285281,5.959052240165011,6.68921989872786,9.031024689941246,5.007624039799841,9.498237747455452,5.952182628090648,5.8015467483690975,11.147091108818223,7.735122956192433,7.346392929939546,10.64585515978118,10.01187831194793,9.765862722690049,10.821583502541397,7.7541954608873045,5.326682616530569,6.926117078821466,6.112058028023081,9.862388979292218,11.795379281504047,8.56155298654766,8.390939022449876,7.118648213824625,7.313355576777773,9.29247955247213,12.527427928742515,9.511010499922172,6.336795019666714,7.4153479585791855,5.450387228853308,9.752374113031713,7.680540540245205,8.173343587105595,5.405603240984187,10.397312477707642,8.772453787600373,6.974959012333621,4.910089953588884,6.505600528685451,7.7579058659846485,5.450746869262568,8.59910742681906,6.5169376722473835,5.349835207250592,6.014235384918806,10.920888524307127,10.317787273753876,5.154577345998908,9.662829202098779,9.464273236272852,5.898877230147759,8.306322850751082,6.351093612947546,6.347594389988164,9.078596835870702,9.278314864737451,5.973686986706589,7.9838214235303,10.948488066513798,7.728900004673552,8.58900406697009,4.6697156483793725,8.841677361299958,5.123209487841649,11.943057861148338,7.466609561686564,4.230193963435665,6.421014099771248,8.278721143535508,7.205523011919987,9.67088797762097,9.925360155207047,10.366086248373879,5.357430652024145,6.456553750643344,5.065264488141282,5.281078334504699,8.127856642963055,5.790870564054908,9.568513879317187,6.763544567501802,7.451179347208523,7.78288298244766,4.954564643187576,6.5908247018193,8.160987275366583,7.653286247672769,10.55757657385673,6.96243071816893,7.373961940010962,7.443301307951148,5.695431295520671,5.903896544411055
CAN,8.693808004279743,5.1853039068442826,4.659935205457617,4.277763259557088,5.493704005477871,1.4752653696330986,2.1470615742107717,5.719939886353562,2.3552905417492025,9.199935870190329,9.600675638536028,8.139423562189885,3.545486910200432,5.7445812895908075,4.650087609488896,5.016216334408401,4.69409834531368,5.568625471074847,5.937781878811256,4.544597455889308,5.102430255833937,7.704978458407644,6.539579458738909,10.439950057929414,0.0,2.8782832708716657,3.268047648193699,5.600838463316694,8.617297208196524,8.113858124570605,9.888148673202524,8.850569914146778,4.371356189499165,8.588379418484713,5.835864060153586,3.9573868636930336,3.365701339417079,2.6279289440316753,1.8257844850855043,8.624403522762668,2.0726953709639795,4.9455945931000445,5.442527061874152,4.618835189380862,5.750730960563319,2.4836082682676115,3.372673071039788,10.245091112972476,1.8873444684809866,5.803760447016666,1.98098795402926,7.205551437924333,1.472357033141256,5.158604703517096,8.236988998276429,9.129848524211,8.96668365144827,9.39511206737719,10.597324932087977,3.402948514924504,6.465587163349664,6.247470352451263,3.1686264106661994,9.17071708651163,3.1448075778295776,6.5987330255826775,7.527861147428662,4.894774476110701,4.695035523622867,6.388741002941704,3.7840229186808028,2.064010677442865,2.131976550843187,3.4185491345076415,4.551486471854624,7.863386193040235,6.2186468014918725,9.231138853583891,2.717950368179115,6.428679917555508,4.174020343029482,6.13059217542573,6.456346889338352,8.74857745144711,4.388288994772376,5.1516230306784925,4.685420447848305,5.370736145422642,5.927008566163364,8.815857982199853,6.778385255220556,3.914006482059522,4.661478356803356,9.79315153883672,4.155351466948528,4.186627800996822,6.272501464441778,9.285997270195406,8.613080675905747,4.815504812956003,9.0289012712865,4.424077708490735,7.152846915750585,10.487651658118784,6.001343396537079,2.372986490281783,2.3847542538199042,7.956927434925738,2.0646259029454224,5.1032836196122355,8.252422884852226,4.676545888235112,5.164781920999313,6.3925229188865655,2.5302162714301355,2.8945208910484572,6.227987984291582,5.716117583548889,6.856655602378776,4.310273397124299,3.1497990008251815,8.65091403980662,4.804200229079213,7.919354914902088,5.771848096247621,8.924100381344248,9.943633890406844,5.1880934689210125,3.632063837026848,7.505277309161581,3.5400962807010603,3.2947917337593213,1.9861120356913466,8.096759099188647,5.600816555038404,10.860355423900646,8.820906567321373,5.718062338782864,7.003065813996171,9.748363837435942,7.124939192265866,4.391654084207413,4.319623804122831,8.854136184931894,10.124471329040093,4.0168950677516335,4.249032135235315,2.5979922045060397,6.809747799824595,7.141816247550768,4.907819207692024,8.557178946890833,8.642584803479833
CHE,9.300705404163178,5.227296250332229,4.431700578866789,5.49882466625391,5.7719092336787385,3.246831984261145,2.1534867253754046,5.9637333037824405,2.4980655420450977,9.206962451526955,9.866321408429561,8.023015373488173,3.606454480594203,5.559211680743582,3.9781489820174354,5.566705476628437,5.024292036102593,5.263928087678972,6.126221517940485,5.943019362951369,5.583722749256354,7.724440134185998,7.164662926282638,10.56439407825788,2.8782832708716657,0.0,3.72060510402612,6.539043914074989,8.643946786644417,8.27432764709331,10.107095931073523,9.061860976178057,5.224192737824855,8.51325694450479,5.6936919779523,4.1902306903084074,2.8459372023723106,2.677226543390981,2.795791650781283,8.081539090102897,2.928034714904767,4.916556072222319,6.320779363715674,4.940898040136814,6.348151704233814,3.7177221858075282,3.4214043957666944,10.337583694251668,2.8500912140292076,5.343801173361024,3.3142777358962734,7.660900780484218,2.8479232697231893,5.515610179787949,8.173791521596566,9.313809895894652,9.126806469573594,9.652341626177433,10.713400112767644,4.3683684411183705,6.374458144524453,6.252794922716974,3.6765855463492265,9.290885902494052,3.246446684629731,7.110924007205934,8.109753779154065,3.993323311679892,5.685198048667062,7.220265799046727,4.235819771319778,3.143483701017369,3.3073686354463567,4.357014296889405,5.040090225285707,7.9676721308072995,6.239081789275006,8.743938664230313,2.8722591122315677,6.794245012969005,3.612142511206183,6.919705604902274,6.887065766425522,9.16965205565656,4.365813789255391,3.9374710483264845,4.502035552094721,5.797706339531764,6.066104977858778,9.059724674514081,6.271171745251259,4.29716855430184,4.954853192006714,9.993613464742847,3.265583603900347,4.373973425210278,6.609584574425318,9.548531304400914,8.857759606311502,4.103101741766348,9.562926288830148,4.300783496099237,7.519196994043355,10.6826144846907,6.002291800646724,2.7305617125699433,3.165947285094012,8.310271978031183,3.09829590238927,5.584414107695772,8.614665547143604,3.7476522598622615,5.339385319592595,6.432090900790068,3.376364979305681,3.3383259855387437,5.91484709628255,6.5293606212905715,6.922682903933881,4.771315924665298,4.735481845847162,8.955818429615375,5.8336286436275095,8.066340568332782,4.156146620092105,9.0286327349217,10.11815814242237,5.190234537634001,4.569102140810497,7.710566177972178,3.2948614302674413,2.7977172494837146,2.7425600447474503,8.3065553115004,6.100972083434446,10.907891044909382,8.76968164970721,5.59631502309341,7.088923147237236,10.34547776361522,6.932242426500574,4.695313820694367,5.2899110694522635,9.071390138177158,10.285539128581851,4.863343930622384,4.405005314857262,4.282192128297888,7.581594542227385,7.146898605449931,6.018318577025837,8.675936851261097,8.676604554700226
CHL,6.879597927229278,3.270182570949662,4.099102599674651,2.542197792741949,3.4738545053666416,3.5074181604469636,3.392778385440497,3.620221829321608,3.8042667403265185,7.6509325742919,7.808687431125265,6.055189217049127,3.032437297987198,5.373492469851328,4.983494681831281,4.497820825752275,2.829358260128691,4.703414960840753,3.862828785190217,3.423577345381734,4.639801694147205,5.73132447709582,5.310799696698794,8.292378441383477,3.268047648193699,3.72060510402612,0.0,4.147526552673535,6.680044530877278,6.524587080769346,7.711738638813071,6.630559677241717,2.494527213054788,7.041937690287852,4.872150240233128,2.3779550843442827,4.118860305145416,3.5255628228582783,3.555712575208576,7.5642564224039734,3.8687567783124694,2.6559616178476797,3.2776756370950895,2.507224562771301,3.7466222674285987,3.540599356443531,3.923377899235122,8.599325840212924,3.566034122138552,4.312932320084688,3.75135586200779,5.147346883336935,3.8240345933382365,3.8218390424323974,5.988546245788256,7.055882189320558,7.208683781341582,7.698829638253716,9.579864888803016,4.537561313488199,4.568291384135361,4.6748086142261,3.6398964246628025,7.519642537978458,3.299303571371369,4.27843862994694,5.608300830704985,5.963905766167051,2.5763427171264226,4.501889589325862,4.711845980065,3.3041717884022717,3.3073429745473,4.972100461738997,2.8790552688193203,6.373517657875777,4.852654913505995,7.202020966487737,2.808730083922969,6.428759535397301,3.2996644044202887,4.251576070592459,4.800473600850693,7.699854809756725,4.287177628233651,6.214885368744341,5.0139524165107545,3.928638016475281,4.347617161674298,7.207732944964058,6.272878101938013,2.1533236463583854,3.8152042664908254,8.19685330029049,4.104619319668381,3.8265849428780254,4.029029234544854,7.5979521159338175,6.651206277775089,3.685788722544577,7.580951606117692,2.879531593691685,5.861601837434496,8.82677753652655,3.9379451326001766,4.284717960797283,3.514531814251132,5.770952598700454,3.2043541614899307,4.11525113060351,6.792766269804059,3.68519313574289,2.731382377450489,4.609302799103418,2.8629617045190687,3.278210339523168,3.5613421794597637,4.469935547821828,6.052049700709514,3.3374091623984397,2.7384153615619033,6.999639228877557,3.687221692533126,6.31793144107059,5.455200524131196,7.848797358646527,7.8825142710236245,3.41169743841876,2.984154572689644,6.371575775028435,3.7683076032774836,4.112923925889372,3.4317274642582176,6.591415768340985,3.667778741531421,8.833639035397093,7.282175640620856,4.2993577576987505,5.01582191800305,9.299479402541582,6.011962730332265,2.3468388898576933,2.7582295192219624,6.9950945658774355,8.526524100354468,2.804622685413282,2.088383600121232,4.4859967028170225,4.788381425934716,5.101955756082538,4.317138384693009,6.52487003581489,6.976309453405497
CHN,7.163551409658958,4.903560545366366,6.419271260995614,3.9771540752219234,5.440958080436385,5.7596422805947425,5.8557260359572725,4.456086139518726,6.540743656376303,7.541676868819409,7.002153392523061,5.216397437097444,5.464419789814024,7.506069689053241,8.084447352843926,5.995803601693404,4.4124146569918095,7.0182232349269675,4.754029742019584,3.7884365012267773,6.764255345428327,5.71195804650283,6.412402836255564,7.933227235988282,5.600838463316694,6.539043914074989,4.147526552673535,0.0,6.584158731131818,6.616096315381719,7.11212164310413,7.3252189930700915,3.8549995013985203,7.633622216745547,6.919854576356201,4.775498684877985,7.097353148703265,5.829513662494547,5.50632581186287,9.250713425854297,6.720806027002337,4.195315483570338,3.8811838480627188,3.972349240394106,3.583416584018382,5.7817660103982815,6.7162819487194065,7.427528188940973,5.973541649338036,6.185802447788675,5.838961370926299,6.677424028239978,6.076089925455724,5.707355979182226,6.096398270733682,6.834316077091925,7.867413767503821,7.780895461424919,10.658880212350299,7.014543777474015,5.231523140222027,5.508318975831405,6.031408786209277,8.163569686366632,5.729704601238226,3.2142084434891136,3.666789423458032,7.986313348972695,3.414014081651324,4.903915885855062,7.903236195059778,6.090473122822231,5.192142886492997,6.145188845657846,4.024189055856733,5.9953205096275255,5.916384334821062,6.634060535308706,4.592219171371088,8.310709366790615,5.806436964989062,5.826628104879164,4.511437844904645,7.872601255370583,6.701770623334841,9.174932842730106,7.508177577808677,4.447911150662885,5.4041431822981085,7.1790514885822825,8.078338943696965,3.5647450388902078,6.022849829520487,7.509393800676763,7.292951028056053,6.594676973261932,5.510112484124311,7.102940636632975,7.208265407840089,5.710229125848096,7.094646099950322,4.165455144503633,6.6704451731292265,7.905018570641828,5.268198526136185,6.664086458167063,6.154363703153319,5.833016193289106,6.135995216098724,5.944813299681953,6.045615460749878,6.080350193759102,3.569117296090727,4.211608357758665,4.645707291566607,5.517411676346922,4.249338008571605,6.416420649349067,6.892801846225132,5.040167470514092,3.8663840720251583,6.7718496167476845,4.723723407550324,6.324762983108488,7.655006392036802,7.9319680168474225,7.737796158875158,4.94605397218693,5.106000993665673,8.239719517519537,5.847101213580248,6.49947488536613,6.039211121019495,7.181749059491374,4.2786397012262665,7.719737837216119,7.190404044032731,3.5297548250133914,5.394546224902256,9.595325126462274,7.413270489847074,4.564060184557634,3.281044028245346,6.2926076749286715,7.729236926034217,4.228624234009082,4.887360009754856,5.9301539026734,5.006709029991363,4.41339927188713,5.417312395816557,6.628927605698572,6.368865502823056
CIV,4.872527553387339,5.96287636637104,8.77907023121584,6.6284174483242175,6.356068638283742,8.392205042771149,8.396297819115292,6.202144855928647,8.620679643700717,2.9566492531163053,2.7319081575605892,4.17359415909537,6.854049881715888,8.826747858724154,7.984957978896577,7.670215948950235,6.826221418927919,5.532506753319453,3.82217558654941,6.459759763138497,8.485878396099269,5.263720056258857,5.650269427820826,4.109622841654466,8.617297208196524,8.643946786644417,6.680044530877278,6.584158731131818,0.0,2.3759864446130767,3.8138915402803346,5.656394486190135,5.463806305846838,3.3458661919026826,5.4620371192598425,6.0164203371961085,8.205129464493076,8.35866645590903,8.87116303596646,6.724703798813157,8.819601719797697,4.8485064353665335,5.246205559736206,5.034108121979811,4.428477127495262,8.227716380600258,8.454122582116812,3.3775524810227675,8.450582299955489,4.90767599385395,8.325051603023544,5.591888802217317,8.62005039550011,6.788970175269244,2.607455768921635,2.9807732750539717,2.905430850595567,2.9222184264844318,8.748339455263839,8.470068989867082,3.640901909591842,4.1448085760489715,7.669192305672163,4.301035772331757,7.7728495380937845,4.599831343902794,4.13845629884571,9.131645208913,6.301065973219997,5.243202756942653,9.415709316099813,7.9208214943725,7.987131152795147,9.376819497313013,6.360363629557524,2.685554459436481,5.25503446363383,4.219841441597458,8.335137922509382,9.535366483861797,6.517562866183502,6.975691742628506,5.803814393061935,5.773071311165099,8.521656402362481,10.276863671204897,8.689268628152272,4.133850093431823,6.650159730346012,3.2227514730256845,6.9289358886544985,5.739747094399678,7.078122876717822,3.301077438263864,8.638704213524527,7.247021559811812,5.527010645138796,2.7213995367942094,4.2933847639069915,6.332062011279047,3.6757660535498213,6.535735179073961,4.427892585443039,3.816250516374898,3.9817934391627783,8.874348940299413,8.691921390648416,3.519584305657708,7.978980519029686,7.60702796938693,4.223999516806949,5.942322544269279,5.07789063745642,3.8854291959691936,7.746639543035617,7.625796692920899,4.560586965902671,5.776689578669416,10.081985300455278,6.82865319537689,7.370188677174507,2.882553835434575,8.156210723623191,2.6832420568652835,9.8128437457986,5.237574899505521,3.4291491818754483,4.7566087242209685,7.094548788403922,5.174497647716751,8.159349110618432,8.294091282321798,8.525173228560103,4.767751985480057,4.087325129539372,4.109250986880014,2.549168055812942,6.358353877106783,4.155044411820869,7.772119700691693,6.149856625674465,5.6113681312458255,5.631691778156183,2.711043703389352,4.441960455107894,6.911632249668464,6.420131449334994,8.84699748630542,6.099401653913591,6.008759389077804,5.695680527226539,3.350616726060344,4.643109924858961
CMR,4.623916319425881,6.197213480033617,8.332695703797743,6.6452408449703935,6.548496379337631,7.70173728805698,8.051591629024076,6.149192729651789,8.35428897469208,2.115212467940837,2.780681664039707,4.204056948081463,6.75536383260154,8.126511080572337,7.638542596154231,7.824793850547118,7.077484072665172,5.050400451917012,3.499100604861429,6.222537134041731,8.08992865139281,5.586981028795166,5.54807080885031,4.9711067967418625,8.113858124570605,8.27432764709331,6.524587080769346,6.616096315381719,2.3759864446130767,0.0,4.2341008524008625,5.894933625434677,5.0663592327457,3.2780306041614593,5.216910875928096,5.716646303457312,7.826823996752811,8.09450328196402,8.61698330602317,7.101328880678231,8.49393314962213,4.699615910548691,4.9392615261359225,4.515972136929217,4.217599173018015,7.8079438972198005,8.415081301329073,4.394995702055566,8.124852363370254,4.9767107491466644,7.931127289113849,5.544919805963024,8.170917478995973,7.13106509910478,3.328902594555132,2.9768273782091916,3.3895208455944967,3.112768533288678,7.969118692692139,7.879597344755719,2.8129548674820253,3.5671541544936685,7.356966021901819,3.7590754147475844,7.681761807532555,4.548155449115487,4.425129341900095,8.895303283643008,6.038497129420241,4.813871930925217,9.024526340123169,7.489026942515771,7.551053569875462,8.768026371883591,6.243007561154172,2.2523386862970534,4.893627269886376,4.425260721362755,8.164517033856988,8.510647843748291,6.5544627742353665,6.833333198607693,5.794286858976525,5.8146037444526115,8.585941302382729,10.140898844954116,8.572492263052526,4.0404984666460075,6.873693868019978,2.6284384227866684,6.881822003960297,5.292101999534097,7.331810972867633,2.7726701508197937,8.627999162343158,7.2413361591201975,5.590128874449502,3.0501231653766046,3.991405790864878,6.344700225895833,3.500785395074985,6.431051008722564,4.5089970587291495,3.769479588109669,4.0521066659056,8.496350773928532,8.13070732377604,4.181645690565646,7.445415135137745,7.043286160286303,3.269347901149167,5.734255122503631,4.987617127369167,3.4597312315637416,7.5998867288984835,7.375191124820038,4.949789283868759,5.634772162719881,10.188574022326993,6.4122750733308465,7.194747137153897,3.17772266600178,8.157287610146263,1.7357954893782477,10.006670912106227,5.303413923706621,3.474434087147914,4.362899931817016,7.063910532663014,4.825851655160391,8.224849493650211,8.012595373700341,8.270943873614714,4.919080143827226,3.73757845485147,4.581744697818933,1.9187355984135885,6.206358390335092,4.312416069584414,7.73976868174857,5.88903286878884,5.494311554734149,5.599636207210821,2.6021942338594006,3.987195325324935,6.955318619755013,6.418473381624847,8.269738202615635,6.327406695958468,6.193105984771753,5.314419752243682,3.459278843269753,5.525912539432166
