,AGO,ALB,ARE,ARG,ARM,AUS,AUT,AZE,BEL,BEN,BFA,BGD,BGR,BHR,BHS,BIH,BLR,BLZ,BOL,BRA,BRN,BTN,BWA,CAF,CAN,CHE,CHL,CHN,CIV,CMR,COD,COG,COL,COM,CPV,CRI,CYP,CZE,DEU,DJI,DNK,DOM,DZA,ECU,EGY,ESP,EST,ETH,FIN,FJI,FRA,GAB,GBR,GEO,GHA,GIN,GMB,GNB,GNQ,GRC,GTM,HND,HRV,HTI,HUN,IDN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JPN,KAZ,KEN,KGZ,KHM,KOR,KWT,LBN,LBY,LKA,LSO,LTU,LUX,LVA,MAR,MDA,MDG,MDV,MEX,MKD,MLI,MLT,MNE,MNG,MOZ,MRT,MUS,MWI,MYS,NAM,NER,NIC,NLD,NOR,NPL,NZL,OMN,PAK,PAN,PER,PHL,POL,PRT,PRY,PSE,QAT,ROU,RUS,RWA,SAU,SEN,SGP,SLB,SLE,SLV,SRB,STP,SVK,SVN,SWE,SWZ,SYR,TCD,TGO,THA,TJK,TLS,TON,TUN,TUR,TZA,UGA,UKR,URY,USA,UZB,VNM,ZAF,ZMB,ZWE
CHE,8.67361026521045,5.589404270331372,3.545967432201254,5.345994685016705,5.098032797465832,3.275441243220104,2.2883251481955176,4.940150933396643,2.627568161747036,9.188347163911263,9.586823245970397,7.513523815540243,4.24909131361658,4.626939503166921,4.186169476046217,4.895071662183842,4.020028913101563,5.397866977858483,5.266373458024591,5.294655102554544,6.1382066745995285,6.001116723838015,5.999642229784957,11.723648929318118,2.808047995835483,0.0,3.135619625093655,5.736505713487004,8.092731450686436,7.958876596290437,9.37936147572014,7.970864479199053,4.708483787817627,8.842053764644712,5.636173235082467,3.5475675332140786,3.1629029233811092,3.1294188737746222,2.853167964296396,7.397447851054878,2.645006262630184,4.408710646687453,5.68640830031012,4.413221422419583,6.201433563041245,3.2676188009041964,2.9597191281862374,10.199227044594172,2.977283637571339,5.533914703192682,3.4171587067007327,6.46887526205605,2.7467076007396796,4.247122122347267,7.588676870074239,9.54670269407545,8.142761821244948,9.225762523727587,8.107143039709529,3.9293153311977487,5.765852847764687,5.534923077024681,3.9881779487932607,8.134738107381041,3.656655867340844,6.338379448006194,7.338942447638546,2.8945937419933805,5.438592657890391,6.522940528736276,3.8130643468276184,3.2821232815690937,3.5835787874119904,3.9368770866013847,4.1058944999665,8.025927626636276,5.680310449806328,8.107189229606796,3.1520994371083937,4.922877422713759,6.175223615051994,7.434489224677527,5.456371558180756,8.349728971741795,3.2743330344430808,4.180233363359615,3.6101964457252698,5.238261019970788,5.575693307752612,9.040892747250888,5.013628084906542,3.862813575615258,4.443676691677795,10.001332255153422,4.439594575716773,4.207617513454014,5.82612220390207,9.655092684744542,8.122650834578177,4.237153824425386,9.332171698690162,3.491616266386318,7.211860070384154,11.404694947557148,5.794784153753605,2.8109998441219464,2.859252629944412,7.456795120571204,3.067984274226562,4.780313808771369,8.307780084936908,3.21870527631808,4.490953610981079,5.52715661286266,3.525351813682469,3.172660068425232,4.791431150192101,5.722949947926926,6.52814014657907,4.229405991875681,4.285190216584247,9.489626797553552,4.8625586366723965,7.757590166616708,2.7147542336634207,8.866048002689627,9.66277364783368,4.636975054125567,4.248475445208194,7.550441194154464,3.3350052483203982,2.9454584035851497,2.7377122842182087,7.690449018645271,8.150802992220608,11.254568603911762,8.420274296834153,4.359138577232275,7.557327198570269,10.414125025872984,7.24173135856947,4.876405631589333,4.4772159040366155,9.363775795242445,9.33251213437624,4.735409818563268,4.291158030068972,4.4388119811906686,6.228500882139962,5.9594829613235305,5.670083985195997,7.845877215382973,11.307767754725981
CHL,6.843992325059535,4.539580140716417,4.530789894834378,3.0349649122284683,4.292641983530849,2.2155868921841546,2.753412395478272,3.815298561524539,3.4872934645035625,7.9875843015690915,8.021707005429501,6.219526905692553,4.247113798646443,5.266460229095231,4.202616987505363,4.110381170646952,3.2275113264449113,4.768714397672885,3.5300212473691004,3.0455751887258034,5.872425936661477,4.867453555629751,4.87661582938338,10.31567684178379,2.3113302720703506,3.135619625093655,0.0,4.154693902017926,6.721099616136927,6.3660770269847085,7.839474707660072,6.560944033292888,2.1783773535421993,7.5427863716483685,5.1711049505612765,2.4012020206564872,4.129420910275575,3.4557221191453915,2.936926783948969,7.167089105491658,3.0619805609053383,3.0295629631453322,3.28413986218123,2.520984410596423,4.613719043636436,2.3296674682369574,3.561115320151389,8.548873903171058,2.6955812872058655,4.7198088582527955,2.9712652803895327,4.962334205710187,2.90998251176303,3.8732468379075913,6.3179132508530405,7.895582240656359,6.80701830052582,7.705844012028766,7.109955021375328,3.427108490035922,4.433548008545982,4.187874822513138,3.8790600374380566,6.422709407350693,3.7311866783780676,4.673683004229298,5.599600010235785,4.083377262298209,2.9597722863538123,5.072320680202873,3.654717620606789,3.017794279938257,2.852549607173403,3.4495127424215717,3.342462745167451,6.431224592214445,4.427930450377027,7.67707343480432,2.9067357189812943,4.337658048800102,5.835726447012075,5.878338179047111,4.5151049818453375,7.147601140888627,3.7176944124145352,5.869657673315958,3.682779713912257,3.311462728734392,5.226578920351608,7.582021106376807,5.179442558324782,2.499918979032244,4.024527793214395,8.488007049859501,5.392576724829367,4.003949470369766,4.438532349830948,8.089874924945281,6.602096103325243,4.44362428698079,7.739326546952112,2.8176090762012667,5.791866341784519,10.170494798160611,4.24227736886273,3.5561613445747797,2.815908917959264,5.821370749644541,2.034584194012801,4.590889827332478,6.498154944625406,2.838512836647958,2.5441373150877493,4.487884538726466,3.3974287894466135,2.9745155729049504,3.1085208264493667,3.9790051945438516,6.8795604992459,3.6654486032503115,2.8729159183551407,8.301115672773607,3.9905447326114274,6.310609213993661,4.802164348860687,7.808349128899994,8.138005404395948,3.472471146080647,3.554316383848344,6.836296918216776,3.7037133350090197,3.545728691836534,2.6432406730025697,6.561066853323212,5.770041831211686,10.018506217572847,7.129715024764716,3.883313054080601,6.024459820909711,9.56014680964916,6.449848085939341,3.100716989133324,2.0364977050943525,7.878569420213046,7.946203278161819,3.3993512479158974,2.743539275459861,4.069296777767724,4.4308646947143275,5.412470820003233,4.054953825287236,6.510056976957732,9.744303123706153
CHN,7.537186734908384,5.4691021087474665,6.200735986734719,4.950244477393922,5.27036085870704,4.429155074043474,4.940176827250627,4.5816263394382455,5.784108705201137,7.758096101637454,7.417919051474722,4.736521229443587,5.255757614750269,6.6454821381735645,7.226339637270596,5.089600623479858,4.834004863402703,6.59584490435702,4.43420110230514,3.7263671263113127,7.072869559183937,5.277163805506955,6.27038917574489,10.164993009629539,4.5696384824896565,5.736505713487004,4.154693902017926,0.0,6.443361441746876,6.489538186953777,7.735897765606848,7.318199225824427,3.4324341251498485,8.306913169321533,6.574138265077156,4.874110412430271,6.541437863629443,4.925701717683486,4.488526951843012,8.678852206371284,5.635490818707781,4.25063714012607,4.00651965088337,4.035751476634215,4.192088332229369,4.453001351174815,5.849289182698442,7.357961876337327,4.988828496717841,6.36868109230327,4.610163708446723,6.477482532604969,4.816169010070857,5.309553268649759,6.0633728234066915,7.584049426775619,7.319245045270087,7.843969787332465,8.612506419641543,5.418657713196856,4.628342256755575,5.137162816906051,5.230414199067528,7.143128959303604,4.979683677179319,3.195665164388783,3.871213841407098,6.003209167755724,4.290436121904038,4.964486283677821,6.9180699848424,5.409587183170715,4.20434624045909,4.432538305602393,4.271769071105667,6.057639789462394,5.434183420656171,7.0480337421752015,4.161779613768841,6.02174032589312,7.567403474883501,7.891466251305602,4.852997725536857,8.029307931731218,5.477324833452798,8.68922021974685,5.933890431507841,3.939708978918405,5.626751577932357,7.230226557967114,6.998803859807356,3.704900532195538,5.6190064731620275,8.053962891623229,8.47238344147943,6.204959638002801,5.463356073211245,7.984444989780469,7.259832277947205,6.033737015021274,7.339796469990002,3.975454167873167,7.224265193275644,9.422508964787841,5.892809830770921,5.749030712841082,5.130273721044764,5.863590407427334,4.899945851808669,5.744004623484049,5.684889298931915,4.990941368529544,3.808214047661926,3.763304851207779,4.029368641979868,4.620404361540554,4.866176355974142,6.351979028532615,8.046220852587227,4.170518839079655,3.0541562787528242,7.787111795155807,4.452687946149537,6.3109786265572305,7.312243981050249,8.32948604856581,7.992539246475689,4.47383054576788,4.594767529101098,8.641950360593254,5.465569079694836,5.564789670015559,5.25795176267812,6.934455325635445,6.806023208088901,9.398741843360916,7.067830194228626,3.675609153994292,5.884682078420109,8.469537443352188,7.849070345243217,4.80731523171929,3.860080905360009,7.176477407738241,7.417848636506105,3.9935695893223766,5.271709095218151,4.591258923080054,4.387027910163568,4.59560079240938,5.368593159070616,6.906907780436527,10.27849290006105
CIV,4.694550425057779,7.191725922124684,9.00260619265078,7.112250020074811,6.806626427452208,7.836241255754696,7.895317118984374,6.040916592968458,8.432568808756303,2.04869299416735,3.098467440693793,4.139299033659145,7.459109559384814,9.29270285423161,7.922360781486215,7.4928944196870155,7.495234607023035,5.699332321160724,3.999323649860531,6.29381890242389,9.123995090715459,5.502187956971302,5.991975936252314,5.050173529465253,7.93900728260061,8.092731450686436,6.721099616136927,6.443361441746876,0.0,1.385225020772426,3.666286973091173,5.132577178555568,5.305061761804706,3.9805069417249013,6.301040848787167,6.375040862694152,8.120089426805654,7.790155940491855,8.137804284551915,6.813895504155986,8.217265336228483,4.925934095592729,5.0231648905130575,4.904256498048357,4.6592315099527575,7.851341678566369,8.028087429801392,3.4138416574675783,8.136151592098498,5.701404750726195,7.764456327964058,5.431611172024524,7.85761121902734,6.580741937209522,2.605767179971321,3.1891097237447084,2.2884633015085765,2.8565966587929212,6.98970838639274,8.017457267294498,3.0496179328915054,3.682406813458082,7.732291106115983,4.06702816904834,7.500314643493208,4.450888717919589,4.228333336855919,8.114132889988607,6.7112508266351565,5.965228724162177,8.452496413678263,7.394004239699174,7.867035765482452,8.55376146038151,6.032473243263839,2.661056675064864,4.738664186699474,5.002795055840436,8.358950423430247,8.31199334051098,9.16236028229863,8.836161309787965,5.537183159379382,6.0046113624093636,7.806354236247014,10.061538046312544,7.882482221104921,4.956610231756132,6.534485689042532,2.45816361613849,6.792262291353807,5.656884878317936,7.519911845049901,2.927361626142799,8.835584437755617,7.7018123796949,5.950486152757683,3.8796058756419822,3.5598979993168185,6.865959352759196,3.377048063454729,6.334308814410961,5.02435726909384,4.94918135004552,4.8643998963907205,8.313216434801,8.253862880029587,3.922887750149743,7.186154288411773,8.212353936680179,2.8543114519025785,5.471243464555705,4.638752784566284,3.649721855222269,7.495182351762756,7.2790178235741925,4.839565574141976,5.9633550938750295,10.143856488647982,6.881688773136988,7.179703836735304,4.320581859744377,8.204531619340946,2.001886651230185,9.403081252390793,4.912304005891439,2.5800533934672947,4.989025359965847,7.26196935171917,5.878574262404987,7.8314000278035865,7.854667459242168,8.029256401523751,5.389557932571495,4.688988942390426,4.52764416232938,1.7342684848529337,6.117303652024253,4.476525760166049,7.366821617938645,6.764433087170059,5.867842616645145,6.289517776997193,2.8682958354864043,2.87913484456987,6.957542486153414,6.899582350329155,8.12714440143338,5.172333329194048,5.501186293231257,6.155972468930435,3.5573367247378327,8.106839233452764
CMR,3.8135617033803793,7.016545152906842,8.782575136557032,6.714106331399485,6.763202226304549,7.617443044946699,7.736882479094529,5.703329553822966,8.322452350111474,2.615956217710609,2.998256579910716,4.469424403080433,7.509545421962035,9.264959006382826,7.746769964187349,7.347156714241282,7.290332425225933,5.577524597247576,3.510336906695672,6.056282374132269,8.812650434069203,5.621244375953296,5.508861924438081,5.038097108079263,7.6968846535444255,7.958876596290437,6.3660770269847085,6.489538186953777,1.385225020772426,0.0,2.7842005606599116,4.261837530890719,5.011474843121298,3.9313232706091923,6.458206416480075,6.245181480078185,8.153340531834388,7.71213943382843,7.951245820620431,6.844185266854992,8.034879483467996,4.909953308561307,4.442049034633609,4.510929166546283,4.587760674849697,7.659907721093399,7.933936333454614,3.74551168257473,7.902691643154473,5.380252942751434,7.613438944626471,4.830292113451169,7.7389028715473795,6.53131636910044,2.821622653419552,3.0530173603768236,2.5918866368684075,2.8966817472417046,6.070627767969109,7.866826792120448,3.300312171669408,3.3908307491028333,7.663382463210484,3.5658923124684008,7.498968875678248,4.4180407758362295,4.196421745857223,8.055789191486216,6.200080123554595,5.552393832126278,8.179234763559567,7.220079127809887,7.680583142537996,8.381008446004323,5.940052450265284,2.633789869958214,4.4184606758497855,5.497276138367656,8.185735620003683,8.058232771757739,8.938400164220687,7.960406222508234,5.298457134158045,5.400974956274387,7.75627587425153,10.024482738156214,7.7127023787371645,4.718924174513475,6.655313465432545,2.3688928561115796,6.9249578906562705,5.429470974607971,7.387724833867744,2.8546752842943106,8.759956867878655,7.56356681594571,5.669115813823191,3.400140458058565,2.969509466475747,6.8773580786808255,3.252560589288434,6.217027421835802,4.249491020663629,4.9749530461313585,4.16003750594121,8.23798799688241,8.008647694927445,4.159498906828737,6.976028478879804,7.842867628333203,2.824894451196267,5.282987831679014,4.296044689948485,3.8348428873851215,7.4520560582757,7.252102995851323,4.33868535597908,5.392429527806883,9.885216831461394,6.879050313482208,6.989420200516237,4.519327010185364,7.923780602182856,2.0335697081585957,9.346825055220208,4.693436252950001,2.865416449822693,4.938525648227959,7.15629711143696,5.9464811654107015,7.653791804812137,7.713577359060019,7.816424063737353,5.147422983309094,4.013887881706811,4.51344055248835,1.8501422688123643,6.164749515401196,4.156382503568281,7.9662606743036966,6.521522532009421,5.569915184048176,5.968856266782395,2.8204388579919146,2.8152449421687233,6.844797036547417,6.736775567431244,8.106241765723771,4.95485521454695,5.6961912567791835,5.625372466207004,2.910854404221327,7.7010639289422
COD,3.660500249148377,8.629539099326388,10.00422434411463,8.07150605307244,8.383301976310438,9.042877911606144,9.06741819873338,7.013352257632375,9.585246998936764,4.159308154836714,3.0601624354847186,6.104011149155964,8.997694818976894,10.670241655550583,9.43705997901493,8.68415530298431,8.60157022192293,7.093580582734961,5.058083444357619,7.508589020183872,9.853310339984825,7.21298789909761,6.163795488859669,5.489081600904016,9.006707798245477,9.37936147572014,7.839474707660072,7.735897765606848,3.666286973091173,2.7842005606599116,0.0,4.30656823477083,6.578755328531359,5.606937396435975,8.053226494889163,7.887032653914273,9.746521163625081,8.985220960552763,9.202324638401917,7.630863152847049,9.394704837690192,6.872165134527976,5.577759657828389,6.030885023590669,6.173978408236948,9.08084233698153,9.353540643917238,4.621654276405968,9.254008611017994,6.746452229117452,8.953388375718623,5.943198858798706,9.148006923007582,8.094209363277601,4.4452454358547495,3.509199373209536,4.617468611538569,4.1220074166550775,5.882524834565615,9.356063192010723,5.3838265963094445,4.670393146115718,9.101257324528955,4.804352642422753,8.872988067443073,6.000119576621717,5.412714859231864,9.30600858446004,7.2818264980597895,6.228769343529335,9.608801559822306,8.617741632379206,9.02768021039742,9.71358157196181,7.515994641365352,4.332295793553485,5.53433560648769,6.8099113383780185,9.573883570276697,9.03740021192888,10.274076084049105,7.870192017622171,6.561797696279941,4.985039335492113,9.20664604644413,11.355177158508575,9.125038440957892,6.134629768798371,8.25980167410659,2.7288778388528123,8.489403544866212,6.793728297511677,8.882768231725091,3.3600455983758923,10.067027367320684,9.047654811714557,6.8593757671646625,2.562202120302333,3.597335614852279,8.425476890575299,3.524762067339261,7.66672076622609,4.534418117861386,5.212406530291953,5.117901533342818,9.542448589501278,9.388776250077147,6.19846879373319,8.608215114177371,8.831585319587962,4.228971812262371,6.877249692061059,5.9215553674853725,5.359627156364987,8.798983436236332,8.789107399617594,5.782445599291406,6.405681446974571,10.944025730929457,8.325354778063991,8.345789646428683,5.122347698648318,9.118078398435529,3.4838406954174226,10.68170951802258,5.019968211063569,4.547998812908757,6.501248121547137,8.558523118412417,7.492392709479019,8.782240165135834,8.966432156150056,9.095284099103095,5.868893049810677,5.097191456380624,4.8454237240233455,3.422849849246527,7.4302921908515405,5.193955104148508,8.815715418616687,7.727041332430427,6.817917065843076,7.325023246203072,3.8680650642056507,3.5135581117498185,8.241381743858483,8.4951202878789,9.686126340132438,6.2846662807601525,6.939471099726628,6.498455897180596,2.4633442940715655,7.974146351517826
COG,3.747308884502327,6.849217407664342,8.03277401318099,7.406322570169912,6.401552068825478,7.997281489058026,7.675750752974662,5.165252493050749,8.29880285896356,5.7586794294724015,4.708959482258088,6.130034911815491,7.6658118807142115,8.869814461419516,8.077000115665525,6.935881640786472,7.098749600595863,5.999884524980687,4.366872443471466,7.019338096501845,7.171401569491496,6.363450739388353,4.451724515902689,6.441350218333615,7.9057199788580625,7.970864479199053,6.560944033292888,7.318199225824427,5.132577178555568,4.261837530890719,4.30656823477083,0.0,5.765184559913349,6.493220455294169,6.932927353148771,6.7620784521136565,8.440184871982408,7.733806512039041,8.18127032955574,6.603837104935846,8.047463314401766,5.759612031197332,4.512560774822909,5.4731114209777685,5.669840856821807,7.783794044715045,7.87467419312961,6.490117130878544,7.759304926435839,5.769309907505407,8.014516841918372,3.071704584903624,8.41195357679298,6.582218661734441,4.636093855969189,4.5724564860141985,5.209412604503457,5.615524795425054,4.244753264545959,7.933578645942343,5.681967960997313,4.260437420754949,7.702171762273178,4.8888414933661934,7.584066614416591,5.557071685154371,5.849138315026709,7.512041939778776,6.47502774479391,4.118595828730673,8.462121294310535,7.882103487248473,7.7753793916158305,8.926013953483887,6.406083552560394,5.486442408951264,5.243139848414465,7.018972557413652,8.076910480435842,7.599876768618117,9.267629117019412,6.590914808889676,6.067693658670813,4.6662948511344675,7.524622095038157,9.919279229005488,7.69990316985874,5.349370931478533,7.601837768350725,5.2099511706522055,7.79687078346784,6.064525080744678,6.800726842368251,5.297950745336209,9.141156696457031,7.279598242407512,4.887432261804032,4.853058425326225,3.320668242847349,7.08141274190288,5.70544641282704,6.283979320232752,3.818727683324143,7.02060505305567,4.5604823851804355,8.593020119874033,7.910054502466629,5.944314450859047,7.613018895319349,7.1027071162601345,5.755977099022067,5.4365270604228675,5.280720742373621,5.471395432715256,7.613138876375121,7.560956554392902,4.616036246861122,5.5474778289712745,9.239460360887296,7.262602524087813,7.266567830696431,6.264590582162972,7.313505513569438,4.804378545935292,8.999264729652683,6.57896899489174,5.822575862188125,5.548320605561903,6.832313791988822,7.614214648732721,7.212891804947702,7.389376190996316,7.847360338194329,4.254192793080869,5.440495347447764,6.197858641106534,4.919584040982012,7.103953333729332,4.703427273909786,8.947990862895931,7.2866390150569025,5.597752223575011,6.214182759037386,5.50291799143254,5.409878182643621,7.079165719099594,7.351585766201656,9.149966463907202,5.797891499105178,6.426791456109482,5.4319703327466575,3.8343134451803342,8.673779912879048
COL,5.750966836825091,4.487673887375105,6.131733760504578,3.084926855976004,4.098975377075948,3.6308879203846134,4.207553083771169,4.013911645323663,4.9065358799953955,6.7651830073783215,6.541309713716186,4.734392991324287,4.816925573763029,6.633705761534502,5.081139536418728,4.311659032989022,4.282833616642249,4.555823775982849,2.798308363862843,2.047686738650744,6.772320893152719,4.46900171881324,4.447783601622717,9.016912012115146,3.826850375785728,4.708483787817627,2.1783773535421993,3.4324341251498485,5.305061761804706,5.011474843121298,6.578755328531359,5.765184559913349,0.0,6.444470754670524,4.8016775012385855,2.54622652520485,5.133515567724394,4.731379194511673,4.299352355356338,6.752681519489492,4.529342335397292,2.5005867422215307,2.2706977453065447,2.138921936965839,3.4615390600606717,3.2320434447193382,4.895379827819859,6.911972155687547,4.092612693419534,4.7059552086132035,3.691447221230563,4.526011081435329,4.058224819804933,3.9988017495069177,5.136771413061975,6.529436182103412,5.558943241413911,6.397165226763129,7.08477497782439,4.056744939665173,3.2847615334346263,3.3380321125308376,4.519435158566966,5.145382184744783,4.587320291779849,3.5439219920567813,4.014434873252336,5.346773142962538,2.9667670859440376,4.4764347000938915,5.195023334749577,4.059730890349324,3.5259553105175936,4.529553647265606,3.7533456107771936,4.828640889557584,3.8966444070813244,7.121601866873774,4.352693101160123,5.536413296071206,6.305450291623582,6.338918969415293,3.929046345880336,6.455417622218068,4.686793151292201,7.361651132406886,4.700526174029366,2.4649052248776906,5.233161597807262,6.190184320611636,5.449603705910828,2.768038126309615,4.474713622558901,7.114328495511266,6.510690966788612,4.5932941398657325,4.468153663631847,6.862853749433686,5.538842226655304,4.764234777327785,6.186775085898798,3.668752760579865,5.036468107507979,8.960016983431737,3.847842994028803,4.960759111653759,4.4127600020628535,4.32145550881225,3.3756718007513506,5.704683562036064,4.791433337109656,3.1068740834983313,2.0214726876577216,3.474175741254134,4.236715177633701,3.674568186027051,2.8067378774073903,3.455522599728678,8.14735775108285,3.9510567757686603,3.4476377749953837,6.820548657314472,4.867796377217482,5.085669667620708,6.463428676666211,7.0865564899899685,6.701716139259128,3.0320478832256197,3.9961428196690636,6.246802839201423,4.77125677070989,4.789533179037722,3.9917790902578183,5.533799305957698,4.546875184460498,8.829985866854342,5.870772212642615,4.165417953862176,4.892690306460159,8.437353016088803,6.3833256357522785,2.6761118463226956,1.9001940782398457,6.520176273281281,6.536058465579414,3.502318375521658,3.0668491561762727,4.6150772801810005,3.7593010185512874,5.140124216708444,3.563212839024399,5.3954814341656245,8.959753424606012
COM,6.264502167047571,6.980199704559962,10.149597718234817,7.6336495642708915,7.150025334877967,8.697093327184037,8.535928921129454,7.379517397129525,9.03856618045178,3.7767208769102463,4.777633192271794,5.894121707156039,7.934978254888044,10.219716517759819,7.632037724960173,7.519180357184092,8.149532450247218,5.099114988119752,5.3897036169331365,7.244241115378108,10.205308462326952,6.14817797036312,6.965962087914617,5.746846595995371,8.813299631723751,8.842053764644712,7.5427863716483685,8.306913169321533,3.9805069417249013,3.9313232706091923,5.606937396435975,6.493220455294169,6.444470754670524,0.0,6.164668057283408,6.733129887985372,8.053312877777376,8.68429419585503,9.11282725212787,7.197749839825927,8.760004157175901,6.234605774866402,6.288560518567534,5.758290967467664,6.22696424816595,8.439214186676084,8.315224399824325,5.085778266038628,8.541025125008064,5.394906289256708,8.39386179724226,6.89923397286833,8.639934737761886,6.76059145045337,4.814246784828586,4.8028116674325005,3.008964219618065,3.004841936368166,8.17556348618105,7.996275117487209,4.408811292310483,4.697034452192593,7.88697582080212,4.291883565343906,8.222596710096479,6.490497141621782,5.8426874592940505,9.03408506727937,7.476680337267361,7.862247205985743,8.489998813757897,8.106847062203638,8.356888202086527,9.595353483037073,7.254514513367478,3.61145134105001,5.356889632839562,6.794648513264808,9.424157836341063,9.837855876424246,8.717993176542349,9.466608824772752,5.781688981645203,6.585768193204156,8.265457911148154,10.084749363428038,7.8889604307649215,6.049021360312399,6.721484572025454,3.9106672629016788,6.522416743361763,7.130550148829019,7.603877406853405,4.4799450374714676,8.924519129542448,7.412738656858905,6.845192718090954,4.945465187317447,4.593934952068295,6.703655596481003,3.9576839436740063,7.785021047612839,5.64965727938219,6.1043118309245425,4.885242602149075,8.956995384644404,8.975216274214896,4.222464979017397,7.603826386777865,9.334061851114122,4.210753250433543,6.409230999556875,6.136432975448692,5.814776318247991,8.459021930738146,7.6037229832390345,5.716249618031595,6.153069368700331,11.45721503997808,7.65026769127962,8.435322936922608,5.17044243102316,9.485416517505657,4.140764043745098,10.098374847864621,4.563207147061647,3.3534645308998634,5.821703214797647,7.7491647134229185,4.432105438878603,8.399999237255543,8.303521680019365,8.700646921364688,6.121979689273451,4.672942132862514,6.023898982704333,3.249249636212463,7.460355374550918,5.201886772378662,8.65652094497122,5.343501193011384,6.316226978943792,7.327263882696751,4.82171242035347,4.649457101504769,7.556086469891889,7.021243471352272,9.151511242132287,6.360874887424592,7.155436994652691,7.145098627285218,5.348592853327426,8.198586046073684
CPV,7.8685157652806454,4.686851997325838,7.256295864139723,6.304346858993498,3.8854481378303127,5.95364420214586,5.12767528446906,6.1706323524177416,5.058596505330934,6.985708810184736,6.9745361939842665,6.653524869190049,4.426840239087058,6.833564930380839,4.755790513912462,4.055700346500352,5.501705554364871,2.6095943717750445,5.0234854942103535,5.213998210423637,7.335438606080695,4.555091086475577,4.451010194657727,9.173055832538527,5.88998590382577,5.636173235082467,5.1711049505612765,6.574138265077156,6.301040848787167,6.458206416480075,8.053226494889163,6.932927353148771,4.8016775012385855,6.164668057283408,0.0,3.2191214357604014,4.046838504313525,5.639875116110366,6.154832108572011,3.9889141827977195,4.958417479413556,4.399368393024661,5.571706609321421,4.913306109591919,6.530271582612478,4.8875303070619855,4.741537533819002,8.342992312603805,5.034839061849488,3.8692980204934417,4.973066372522079,6.17041818603847,5.625431392963753,3.7086365830199695,6.476378227464361,7.209069872302935,5.578871037247784,6.189336117293542,8.205256478863417,4.023504902220504,4.730374388555506,4.278423309167222,4.191582665662448,6.394199345775109,4.776394322623441,6.638448681476245,6.620323156897673,5.953887469743995,6.567116614350259,6.478929071310744,5.72867566781403,5.417992568122212,5.158871460786926,6.85787133856219,6.087885105497503,6.070847395186051,5.2598569198303045,7.871233176650293,6.3214194924152185,7.250306497368737,6.038476984897778,7.937954666097811,6.034167019364747,6.089806171825339,4.478779327958101,6.3088270464272105,4.430308143225523,4.277297619264273,5.0054810230578655,6.909170159489426,4.162670247079196,5.729018758136678,3.941047758912789,7.955582203968965,5.9791550805455485,3.481495951244178,5.779962674992752,7.463351762711375,6.292555056249859,3.580063515581748,6.604513858448011,5.711967670712295,5.552523899440137,9.47100199264372,5.129872294548056,5.292581627097504,5.769241888557952,4.80418341711551,5.023112040951952,6.947612611664619,6.864382703110242,4.19358855279786,5.194783773611149,5.198093115504316,5.5075180655497835,4.064688441959338,5.187236926684338,4.643858595205085,9.386907527429864,4.95307097517789,6.168778245145073,6.938510553927473,6.753297903525271,5.943519117188808,6.58237867297059,6.888174358856182,7.361431624224666,3.4031616818805146,4.236785234262772,4.309839667277425,5.037271525139768,5.053601776423264,4.986139886464213,5.003035723416585,6.618720313603587,9.630812780032128,6.1405315896566925,5.758531097369945,6.551013120718855,7.129350134335443,5.601240789389336,3.819184683140916,5.3519757946396895,8.21980295265289,7.962611652340757,4.723765501698224,3.9519006169227198,6.922350995782796,6.215571410011046,6.449942386274094,5.4686992408978625,6.639132119528768,10.97685686851706
