,AGO,ALB,ARE,ARG,ARM,AUS,AUT,AZE,BEL,BEN,BFA,BGD,BGR,BHR,BHS,BIH,BLR,BLZ,BOL,BRA,BRN,BTN,BWA,CAF,CAN,CHE,CHL,CHN,CIV,CMR,COD,COG,COL,COM,CPV,CRI,CYP,CZE,DEU,DJI,DNK,DOM,DZA,ECU,EGY,ESP,EST,ETH,FIN,FJI,FRA,GAB,GBR,GEO,GHA,GIN,GMB,GNB,GNQ,GRC,GTM,HND,HRV,HTI,HUN,IDN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JPN,KAZ,KEN,KGZ,KHM,KOR,KWT,LBN,LBY,LKA,LSO,LTU,LUX,LVA,MAR,MDA,MDG,MDV,MEX,MKD,MLI,MLT,MNE,MNG,MOZ,MRT,MUS,MWI,MYS,NAM,NER,NIC,NLD,NOR,NPL,NZL,OMN,PAK,PAN,PER,PHL,POL,PRT,PRY,PSE,QAT,ROU,RUS,RWA,SAU,SEN,SGP,SLB,SLE,SLV,SRB,STP,SVK,SVN,SWE,SWZ,SYR,TCD,TGO,THA,TJK,TLS,TON,TUN,TUR,TZA,UGA,UKR,URY,USA,UZB,VNM,ZAF,ZMB,ZWE
AGO,0.0,7.471586976788133,8.379512413782521,6.790846022815992,6.257741159688806,8.488968896334294,8.242759342399964,6.068103871647283,8.86410836456305,4.938768600926921,4.906673008044756,5.874571689308721,7.492604994430173,8.421954528897883,10.417317421506807,7.62323436370945,7.540248212860808,7.5632438995865625,5.33961360434407,5.9653537577509255,7.97156433403137,6.2427769069959655,5.512125177013129,5.395090411543355,8.179454911497768,8.55244000596661,7.37498518785262,7.4147698115191005,4.133615199095288,3.621233426795394,3.111671388917903,2.1409772945264653,5.934295836406075,6.0322538027866575,7.11097607002199,7.0865639315108915,9.064389100007345,8.820706070183867,8.573603846561344,6.270796733394213,8.56200241461094,6.042512161661956,4.390565637134215,6.272424941830874,5.477919339593988,8.185914711992188,8.483135666545872,4.64909776240098,8.198172660056104,8.128836838945197,8.317561858799614,3.639477562338765,8.891504297247069,6.865489212550538,3.886409921771317,3.477160105304129,4.0344538864294766,5.1888194418059665,3.7994351169482297,8.66815377964181,5.561765971845366,4.85433753920785,8.355884530452565,3.843606210529224,7.905953392382352,5.294317983146886,5.68753396071175,8.8399103767299,5.825806307392679,4.113749080758948,8.52207024361755,8.119814980505181,8.464366232209876,9.420421199975817,5.983623732111939,4.603785066643664,5.399650582765535,6.212189546090207,8.87038879679692,8.33192540783187,10.370670755091261,8.113101155559828,6.1888812945045135,5.040538330170019,7.822320952713059,10.362229552307712,8.259211008426426,5.646483648987606,8.26969775640016,4.103456552026999,10.453528063631987,6.231555188162129,7.3004108849740605,4.086149578666599,9.964005431133668,8.266767306113328,5.278503961907233,3.9445974960301533,2.2944395846804726,7.45080686439672,4.396674475311659,6.700581416245646,4.243351105698928,5.715963364062417,5.093939386599338,8.743742036704454,8.090584218540224,4.896947363046242,8.134670857553637,7.752329297891779,4.339994956417221,6.94052688462279,5.576874053828878,5.5805323892746035,8.540002241022963,7.7913053459724475,4.681495180395063,5.4763513294659,14.880909010449907,7.373645348065666,7.406146848624539,4.482160791738292,8.578866664890747,4.223211492371776,11.539801325642262,6.763896312897666,4.398477338430555,6.234097695893671,7.499395472012742,6.755425993282166,8.089039015372691,8.521050070224502,8.241923062417092,5.519079035126171,4.169805425851249,5.070381821480225,4.305564870386286,7.370873222806246,4.864414731522055,5.722144572975587,8.2535000269901,5.716979038601871,6.301674871964697,4.819736729800387,4.305369996556235,6.834412734509574,7.145385618991684,8.870315361119038,5.059916272453847,6.399251798221076,5.485122408453773,3.2921176579062,3.490843455445538
ALB,7.471586976788133,0.0,6.0445739838786565,4.264520291160031,2.0870399406612563,5.239718490978356,4.448020303327884,3.6662188766562687,5.348029474361337,7.5009026373146686,7.704574263502204,5.400903077601961,3.373610873437485,6.56936022917895,5.904142176828902,2.361913313307324,3.7842912071470804,3.5650515822662565,3.986268278788382,4.339420869378295,6.221714808953421,3.8365722024580555,5.570209979498008,9.058503872912508,5.0065964371937834,5.313210310088753,3.324200967217489,5.13229241322129,6.764643940698859,6.733477959629258,8.349272182255184,6.4635861764917735,3.5778543486127776,6.56152265495605,4.5058940784022035,3.231422234291666,5.020588440771788,4.498207222002838,5.286728313481954,6.642137439339088,4.844601717139445,3.60991342277109,4.64045709450107,3.1371718520292404,4.866078615603076,4.247047338795002,4.211236034754558,8.267344480000693,4.333706037944759,6.246851122479925,4.924445381420423,5.8173619121359135,5.281027843732189,2.444674267715531,5.6189529969475,7.328619646219859,6.352561124243657,7.208507121260354,6.778601214161333,3.708926812738278,4.719293517605359,4.0792587805791465,3.093111163667445,6.405913929310681,3.7105144145800883,4.8318250665418025,5.269247890496136,5.049323976693455,4.735152228121603,5.906205482902867,5.377320933369241,5.501404488750116,4.054305975059528,5.935814268589496,4.994871384430847,6.00030091499384,4.205786684579564,6.321889700116835,4.8258066628154745,6.16746692080601,9.395606327860916,7.479536581771995,4.42211833330837,6.854456128970969,3.6728145357113844,7.266991445215033,3.3656285591402044,3.4588602614722053,3.822047109483241,7.453743031277276,6.978695504607302,4.273311264418242,2.459463427626601,8.203850846051761,5.817281049525962,3.4257571370008097,4.746567907976045,7.946835874452628,6.735995554826689,3.6360091004470263,7.408989967057428,4.235859088043938,6.2904358730124015,9.423616826914921,3.5770838774623175,5.398153395384069,5.003496331138046,5.233297121256322,4.322729875762984,5.222538843806716,6.515941818721694,3.8672131331115858,3.7917061153844136,4.485727152000634,4.00441193056579,3.8258156944517414,3.8274054086208107,5.0945309272216965,10.260935474595446,3.0779859211138345,4.5692750696282785,7.495543874601918,5.001157369653487,6.434566559249587,6.556039943763113,7.61906698251427,7.330987962835497,3.6069921551182587,2.5606076209349533,6.730456583986035,3.9858724960977123,4.179254991902899,4.804310963903882,5.792461648167266,6.51923139114788,9.575311215149627,6.569442694690835,4.765570918550976,4.934801489112858,6.693691734521654,5.303832032390068,3.343057024911372,4.108888740199177,7.790371311943809,7.828259274882162,3.196237887385877,3.2655298446686194,6.133731469007118,4.35565100340962,5.193721956518428,5.53572248325682,7.236008012676274,7.060283085822138
ARE,8.379512413782521,6.0445739838786565,0.0,5.358960313125926,5.091357098367074,4.2318239905918755,3.37195274278924,4.309844359157214,3.7920717203649383,9.490809456039667,9.734786714371458,7.8537414445842195,4.203242160436123,1.9711925746904284,7.320306051037203,5.171256110118113,3.4188232461225803,6.786491598083659,5.905564070712685,5.777725996123566,3.448971404220957,5.771352985996236,6.531377880077038,11.435167011477104,3.529599004221688,3.4067374269320094,3.9603284134660326,5.498504149545995,8.46030216568044,8.45903326897869,9.383986173878387,7.5791386228150195,5.648365371746475,9.42234318616096,6.959243110970946,5.276434006957246,4.89233024769953,3.97532865587002,3.687324000500765,8.018377388757616,3.824540451423929,5.255623271525436,5.549752208583107,5.243305180925176,6.505620007393799,4.8295231602734505,3.587599002737563,10.370817047610766,3.8378400048858294,8.332200150937407,5.091522308880625,6.123395532141058,4.938253055136508,5.088984993085437,7.106402416195356,9.090969156505116,8.701613811110441,9.806526350361514,6.486805219130742,5.5717042099611485,6.470565221522293,6.193318845838989,5.088266102089271,8.814207032707385,3.657150191750927,6.162834396292991,7.437074861435202,3.6936786172299865,4.820693880666708,5.692603068178858,4.311118185077292,4.6827850933071,4.988235023503969,5.27248126003409,4.054290470728438,8.602983648419583,5.6648585565160525,7.083308626521534,3.1951833555904443,3.9128478133340048,9.703968943474312,7.491638202733608,6.359582924897816,8.274275335507486,3.472812258395788,4.925588311628009,4.568692723195451,5.787332352163895,6.282675561729355,9.374535741313807,8.433988417448807,4.309871207189215,4.9660561549527,9.939393590146862,5.444351581183939,5.66218554792349,4.334413240634781,9.583346434595688,8.008444414732635,5.199129123031865,9.65902049393654,2.9424355184978115,7.686743063528619,11.15053660003998,6.088859308871886,3.764657999749538,2.976811551961864,8.118133977430379,4.454290085828045,3.2888379864690895,8.775446638957371,5.413908583397808,5.1216643927275305,5.946756423319962,3.960985736636079,4.303442903920617,5.254949060948588,6.588539729371947,10.71991861093245,4.526543809817236,4.1139506578981795,9.574684608313591,4.900188083022974,7.921831415450532,6.106669624774997,9.36966220024799,9.662696954198092,5.5892433832868855,4.420195471485129,8.941242097524805,3.8056322421224333,3.6120539254278268,4.125325384358588,8.186409019942676,8.1473521751353,11.025207655178551,8.636851075838738,4.314473086614402,7.306107444524059,7.654118812558713,8.005903393131414,5.423763248664982,4.482102399971946,9.502205892060406,9.47627954061583,4.867304129955708,5.054885156655461,5.586834667419288,5.652039777610573,5.309235625991204,6.2288198452985695,7.856724321479337,8.872496455761203
ARG,6.790846022815992,4.264520291160031,5.358960313125926,0.0,3.581034110349865,4.197715960282808,4.788467745217468,3.6317777682290777,5.309098472922278,8.002448044922625,8.59645374860774,5.778145654593953,3.8398078733510284,5.907921813612593,7.141532251732578,4.287902371710799,3.946140645538798,5.873381224715614,4.050275821372622,2.457671322851982,6.23422574862728,5.154766448780959,5.51753873618311,9.661697215206658,3.6715854960956604,5.3320143786401015,2.696347144092058,3.999898011536476,6.8320597004795705,6.770184026360931,7.97517535653314,6.426933838014608,2.530032304706478,7.950553925796874,5.722176830077993,3.971151392281368,5.736576789069652,4.9980662918371435,4.5375290528324035,7.616574004656573,4.71133127614107,3.3156361474207805,3.5394084665692325,3.707948834286279,4.6551640145662745,3.99848710615354,4.971887375680141,8.129747430847951,4.52938894033914,8.423408178265936,4.495644181715224,5.4845750554092385,4.702346964363477,3.623617507631902,5.613929709614215,7.906179022385159,6.68737935341026,8.013401459473275,6.262550962731602,4.577251069420128,5.018871414609749,4.893502730570068,4.5623970552634825,6.4922434701718075,4.274325336679305,4.484012346777854,5.076969398551095,6.046649058453176,2.4037610350610152,4.6390341881274315,5.060502237741752,4.607368163204324,4.228436272461086,5.294172793626025,3.9652268866388125,6.308137362682488,4.7692927146392945,7.488974295044743,4.392228614495272,4.995930291397382,8.556444617758817,6.758621374209217,5.054004900815612,7.7303575266280316,4.445018953100299,7.3967285681542645,4.6847151385503105,4.1844647515384255,5.219646162421222,7.789549646265121,7.865334038051164,3.7188218318682957,4.628745935832159,8.68415138411726,6.433314251721066,4.744696283555164,4.8312312299035,8.547648987902319,7.149506357853867,5.395416912637314,7.825716830560583,4.222435204298304,6.899848848435346,9.780682244072853,4.967234280718935,5.122640899045815,3.931301465171055,5.564461580870955,3.8295210659571404,4.756131009518157,6.163251015964419,4.6758167560469985,2.954097485777791,4.640353236491799,4.347933892381818,4.447672397658857,4.108452599957567,4.749151928111934,10.698211970200688,3.80701142110352,2.6807601397537733,8.075312581161336,3.9306863589366414,6.935275434616599,7.127656861482946,9.037355711122203,7.807612662151071,4.197498668143661,3.8258056260552467,7.319370147973118,5.174426978877178,5.302178462452403,4.558104192967412,7.446990545994202,5.865135835362822,9.8239805879289,7.132643370784103,5.25555093102425,5.935226430085008,7.027077502762682,7.3052205646370245,4.013968837984009,2.089119862195521,8.063845101266722,8.218134933872395,2.7583294414336703,2.8766064594438583,4.295804068693591,4.043210286723865,6.21550194187225,4.753183866920183,6.9963918692625695,6.4395827387999285
ARM,6.257741159688806,2.0870399406612563,5.091357098367074,3.581034110349865,0.0,4.559354812040284,3.7777602672567445,2.9171433846980834,4.655964895714459,7.118600718499717,7.291574313666106,5.187968409342272,2.8223637669204678,5.6293529201766415,5.831343737677843,2.26984590284982,3.214426200959376,3.650044672072291,3.160536085636793,3.444559643426522,5.344508299737246,3.4054610878616,4.39188733845882,8.440928618538797,4.111965400188744,4.536898505941414,2.7454833271752075,4.8783535308595996,6.136791170893975,5.950369348083658,7.442290273168643,5.177829687786798,2.672726727719706,6.248053689785609,4.017025470246175,2.455539767564965,4.485759478521206,4.3097992220704215,4.668663051780187,5.652308684024534,4.206100965823816,2.919227907733728,3.3956215210245597,2.654086240655626,4.041806392286164,3.6862034340982297,3.5978415153853036,7.883343353656162,3.6349463037684555,6.0094722104458596,4.385318195112639,4.348973483888027,4.811090227522976,1.6436827002474426,4.922247049035398,6.746984795883986,5.663647967005975,6.908775692957685,5.411915859009497,3.5869007384289033,4.253308918690116,3.3191042373331134,3.25534642119732,5.546743307328744,3.2976430184340755,4.297131697772188,5.013572543557342,4.785596985180468,3.6306426441145883,4.4958986772412,4.486525541852011,4.659232748314858,3.921580270369215,5.637446686433268,3.6809051464727682,5.479224484192512,3.2081327398792676,6.188323739670705,4.495023216934855,5.514037356900475,8.535421607405267,7.137660970204284,3.9275317628231057,5.8585155457817475,2.8502405978443006,6.543003501565885,2.9746325622613985,2.8539999550154778,4.398892339972921,6.867925024025771,7.22952704928607,3.4085219458407616,1.8506035802863365,7.6444148972476675,5.548303264690732,3.0857582533520143,3.471891983867063,7.280533133332605,5.739087503402312,3.0145383251588362,6.8564156368277285,3.250408949975075,5.082633156069902,9.026924958608374,3.1689562825029407,4.749788762046896,4.274472108995004,4.745758132275627,3.7631710807187773,4.56996388185764,5.980353983450543,3.3312542584515605,3.2168667341879953,3.7939227668137705,3.932938321971985,3.31215441822959,2.6070122544914334,3.6774440379259943,11.062545650577714,2.695392180375711,3.867286974660939,6.8239056025539,4.838624094376185,5.844600751527901,6.837426712711018,7.333385415881434,6.917121276943377,3.2328820234936932,2.1848758763925695,5.99714079895938,3.3816247225960714,3.8336379082757603,4.036123869493656,4.933808164825137,5.6786898105878105,9.015217007902514,6.056550813837634,4.429307015726557,4.41879878610002,6.181586402654297,5.371078103834253,2.1491723747422284,3.2391197774078737,7.409660606972705,7.245316667074667,2.5368946123139233,2.484960883384888,5.473548691333909,3.535616739836056,4.789085872150029,4.026780403269554,6.209462198479909,6.294386786008281
AUS,8.488968896334294,5.239718490978356,4.2318239905918755,4.197715960282808,4.559354812040284,0.0,2.543535699563995,5.057696794359763,3.2631846165471803,9.15435261454773,9.35396355460196,7.188877856752022,3.635350436140161,4.5958304345857295,5.890866550530791,4.3702317651837825,3.9627439715410264,6.261201459460626,5.132825798988092,4.0838445750969425,5.370700570992497,5.68698723508932,6.2520318072224415,11.181275302268245,1.6302405064308427,3.650820027526296,3.2785903114863557,4.244740281326302,8.087294051127206,7.8568883837949866,9.641878852693385,7.859536689779324,4.281885441915992,8.567584330590767,5.68750819843833,3.9879259794810187,4.553310908542632,3.3524176123307647,1.9686321783852172,8.08162130536888,2.6933219905614965,4.812949746960004,4.845992014519984,4.17847988333485,5.673329087862425,2.655954484302854,3.7043182480125756,10.006949121920082,2.1454514036115953,7.140932743043321,2.452903695902537,6.8188435808815395,2.470590791941061,4.684990261561497,7.267855811439225,9.434506249523436,8.169929022903336,9.130110993891678,6.8818152163429565,3.5462642172413927,5.80949380479789,6.052327042005562,4.005743859833973,8.259315139620178,3.634187902368318,5.78747553285407,6.864149106787169,5.151118433557714,4.534624621923449,5.964524990552762,3.2862794771175152,2.566635271383694,2.7760330722432185,2.256033908287044,4.190897350134938,7.692896316881004,5.724744970165894,8.08941816667968,2.3149517992519137,4.1820732161258425,9.295060077825633,8.542400514945145,5.72772082941893,8.364313604863714,3.7865307322669226,5.8225203610261715,3.899889589502983,4.942453933622954,5.944899900174456,8.993203361159974,8.396656709947244,4.142650877323263,4.6623459771706655,9.909743872060057,5.387117881240834,4.805084061340679,5.380172367009605,9.651583586037985,8.178222278432482,4.83374500987072,9.026230459858088,3.993937722983033,7.300402273589783,10.818753725487191,6.049985323569469,3.0830141443071404,2.7610127746107223,7.305866473252119,1.854231197504054,3.7600715633356074,7.865392135426479,4.765111844900155,4.833868210336123,5.203860279942306,3.450522962653479,2.9689745181580585,5.378465359284755,5.650922539230784,10.250394159417358,3.497729409004235,3.1419775322913286,9.240816285685042,3.8717828442523845,7.679857797946944,6.509891001620301,8.810279862546667,9.45524235770363,4.995835529701719,3.8683101479503583,7.760840424859239,3.899713338876063,3.827829551369737,2.5311200859617236,7.8363130759190245,8.293222722021095,11.18157071187717,8.296332514307835,4.364084120259713,7.557284698135385,8.456166617141202,6.876932086704677,4.59560577312663,4.364008879586304,9.218065426511359,9.24926612745709,4.200512770922759,3.596469175697142,2.8750955234877256,5.440274748294047,6.475367972450368,5.361217311616193,8.415506780058758,9.016294914421247
AUT,8.242759342399964,4.448020303327884,3.37195274278924,4.788467745217468,3.7777602672567445,2.543535699563995,0.0,4.491014513264886,1.775398742194601,8.863790371622713,8.770617890259869,7.1000080328542685,2.619522653248938,4.020689192546531,5.135112205878085,3.2658769755982098,3.2194312280663517,4.933621275917623,4.828314328203879,4.532054895803253,4.649671472785183,4.823262844618298,5.3635182766794784,10.874384024610382,2.108037439469263,2.404464529937494,2.8958058713245025,4.724927880502482,7.858505275727568,7.744934443910242,9.235932381844417,7.338284661526266,4.262109714040117,8.181974515690854,4.836610835521494,3.150904223315169,2.907745637141557,2.478846850089751,1.9256735229266957,6.848221134373579,1.4891337624975636,4.479540070666546,4.9605592840653685,3.79281425891505,5.81020194078684,2.3379336291519994,1.860001957772034,9.949731732484107,1.1024900781734728,6.446183531486993,2.318919733319818,6.373248691991864,2.4946903770702296,3.6288444904478143,6.966946455282791,8.724500862864208,7.938260926455451,8.789468754079666,6.467033125151829,2.8355570919511996,5.4895851246835985,5.086992892455871,2.6158132581989824,8.185208750304069,2.157971405526532,5.864538653869442,6.714148939558615,3.2857570884330634,5.013689844490887,5.815985142617043,3.024975064202302,2.7766195056765977,2.397771733374609,3.445030298511357,4.185577613938969,7.467555460202091,4.892398783492262,7.334120275339037,2.3249420591383907,4.420107652573535,9.389082800635936,7.7600475249535235,5.302403460335774,7.3477771734067145,2.006247117385226,4.432252115266552,2.379641093354431,4.342495897910969,5.162560282576471,8.602414873455972,7.178647599086363,3.804644731774581,3.2330493985133995,9.494788954337315,4.016972184635818,3.5387049182858012,4.77971464672135,9.000750813508427,7.61550357949675,3.3170617698238862,8.635131249451705,3.2910003512507875,6.504382038037054,10.610823303426582,5.0841584455446425,2.0091390221014915,2.634064973928999,7.1262635334431,2.5285713936892797,3.65782248359066,7.934155933111908,3.7168868687110908,4.592869334732174,4.847102462508008,2.6424018855798237,1.6359343394151478,4.80462104247417,5.142578756849273,10.51833217981961,2.6757228295168285,3.6507547078579434,8.570344160515013,4.448461199237842,7.175184415829892,5.6387816807335405,8.224494453536474,9.173668658696773,4.147098648506376,2.6958861233253995,7.414986112817582,1.8496651191439406,1.7188452321116545,1.5100419773564773,6.733572130864286,8.221655148435586,10.903089550143136,7.9065220429868655,3.688728154133513,6.858786643281929,7.686867062289867,6.286881936466886,3.8242967824074414,4.246184337923186,9.099671425964994,8.935491841571034,3.9406774138260174,3.5015378979437237,4.246407879769361,5.260846752583484,5.460084248202821,5.129574798068659,7.787470117026917,8.823722638166021
AZE,6.068103871647283,3.6662188766562687,4.309844359157214,3.6317777682290777,2.9171433846980834,5.057696794359763,4.491014513264886,0.0,5.603226484925799,7.2703235510305975,7.381335527152075,5.073112038781095,3.8412285556407477,4.890509625147344,7.556310474392322,3.7071419633872833,3.041462376891003,5.347760432665521,3.523864388828229,4.002408022929511,4.252393837801298,3.5320008101752207,5.107705504465908,8.666383895956349,4.558308487254572,5.223721233421763,3.2987652707787865,4.420449442812707,6.204972633937572,6.06688747211456,6.908449956550184,5.219893758861032,3.687308361087467,7.285226024550425,5.967274009296464,4.4226880575806415,6.030044768482853,4.616549764955803,4.892289456329459,7.123032666868508,5.106767745218354,3.280976385341397,3.333118617738602,3.362778448203975,4.018965742717066,5.009033427712614,4.61294936380189,7.529134057350907,4.53739355969386,7.234327699148298,5.525937814635935,4.19948096345944,5.702248006399196,3.473947939556469,4.5481257206537835,6.476249042452998,6.362357689210869,7.38573291630692,4.887940576899204,5.469622007755591,4.589556048233502,4.24823132999471,4.519604256178521,6.081973944313599,3.798392220155569,3.451731782429032,4.696866898955468,5.039047246187805,2.770537344187667,3.5917821067151054,5.516817200058399,5.6058030816341144,4.947473547516963,6.0688519358514705,3.268605390995356,5.971250521706807,3.4107964091899174,5.353175583754812,4.386941215402959,4.589285588568242,9.751847795114669,6.4399709737756465,4.1229874957451775,6.2800520965007465,3.8777858401729346,7.612627787030599,4.405799372267413,3.6572410595482103,4.51833768757502,6.920083814170108,8.306810055052088,3.2757699324724396,3.888482739177118,7.433512509200153,6.876734697203251,5.116050304570386,3.04741642881039,7.308761314921492,5.8969878251235714,4.440264785292053,7.106663987841805,2.912890260824093,6.007880847978111,8.728743702506137,3.8086349379461804,5.564837941044841,3.9014503519564587,5.7670271290422255,4.742072790966934,3.5446260407111208,6.086839255287413,4.667044240007582,2.9628198744581384,3.9439040136331145,3.905714111535826,4.472771954993246,2.6763758852312454,5.244991656352856,10.527108181403689,3.323688830425799,3.3220773535281074,7.417045156747583,4.204956237005715,6.010389748807268,7.34051784263395,7.766593854386111,7.004240595140798,4.0374503875939105,3.356100389122423,7.8210483380079205,4.11031614996926,4.408761555354794,5.05300927678534,5.948601747892241,5.853743395920153,8.507105329887423,6.2096117794699595,4.0026154837089285,4.140495628620801,4.806345022449398,6.161769567565139,3.785283706183221,3.2385432026454275,7.017751318772782,7.148992780219994,3.005133892181773,4.136993540093634,5.9706382010241885,2.95967618103538,3.998874537400956,4.861424284844351,5.74068205304937,5.7155626274300735
BEL,8.86410836456305,5.348029474361337,3.7920717203649383,5.309098472922278,4.655964895714459,3.2631846165471803,1.775398742194601,5.603226484925799,0.0,9.46252562438643,9.508805462000286,8.120925438903804,2.892851018476349,4.296236029149033,5.091466509718342,4.126155308306252,3.890887748001227,5.47687052512557,5.656439864097624,5.104139377802357,5.47546368047269,5.856251121373981,5.741401491216762,11.504112741829733,2.622336771790104,2.625324363748769,3.648710175971538,5.653927365907835,8.482156477128576,8.464362243769227,9.824157297995274,8.004535194520471,4.98022242547356,8.849306271449258,5.054637171964344,3.691049872378788,2.368149042645285,2.8425014453256456,2.3858479939071082,6.709144246825022,1.2530618758668068,5.173745038862333,5.819636103395583,4.718078072275906,6.885585077593408,2.827288412132769,2.1678599815731316,10.779412015425981,2.3255150498532764,7.120730121349034,2.4769936540286213,7.061882059357183,2.5884062932832856,4.180079888444818,7.703762844489367,9.354702449026497,8.49511289133746,9.380506320667736,7.109376105020518,2.8757892702258556,6.20059195809823,5.646313745133791,3.2071927683455317,8.89869047349577,2.563212007053296,6.91123261121163,7.548962837915401,3.784809749062979,5.851590225597353,6.635743750866196,3.243979350564164,2.873315150100282,3.1266621415897866,4.001682130188074,5.1030171621314215,8.200275050560936,5.670112407323312,8.159528598333832,3.2109855309155853,4.8457461662318355,8.98510291740071,8.021561748627224,6.476024140495959,7.899897311765069,2.589930998184642,3.2785156590704285,2.80770265714865,5.134355650275558,5.742782875654811,9.253617578242704,7.078674657327904,4.434145606258859,3.8698451612293603,10.26436571982132,3.069842811352583,3.762987603770364,5.609114482339381,9.578342563749368,8.303912145823288,3.902971776968359,9.345798261632048,4.12096110558614,7.111708446073168,11.339101580680722,5.811806427183047,0.9114982761772037,3.5183744195706543,7.674373358621947,3.0921266335914046,4.399843628457229,8.667194835273467,4.222225639470023,5.323063222784258,5.615706060218752,3.3439021602329375,2.5680489992044833,5.74686616786267,5.378966764827775,10.660504898122406,3.606426102785805,4.421485488054909,9.239620499185406,5.144649251897129,7.821575728474087,5.083199715894122,8.968995044355847,9.85444720110204,4.632486258293139,3.4566531105173564,7.476472466727201,2.5865887514231707,2.588351417284727,1.8333583082374891,7.581873217010322,8.7448972212001,11.693108965592296,8.54644925999273,4.561445783019745,7.854457427401159,8.560484831586468,7.055620146672136,4.4180337643509455,4.7327389030365685,10.011327896976827,9.769561854782223,4.565220448320254,3.8409680615870667,4.571370185713189,6.2630562301508705,6.3424362559392815,5.648854934076078,8.390617970104012,9.63012753954584
BEN,4.938768600926921,7.5009026373146686,9.490809456039667,8.002448044922625,7.118600718499717,9.15435261454773,8.863790371622713,7.2703235510305975,9.46252562438643,0.0,2.972126436737706,5.149648663917914,7.787073925781566,9.194538991755861,9.581432379829874,8.211000647360104,8.381333110554097,6.757683366767498,5.243552901873261,7.169547346517804,9.482575092424174,6.365240487971444,7.133139941463727,3.7601536733903607,9.194316403356531,9.05826098412797,8.182307178323509,7.770177261256342,1.713922730981519,2.2564561189366223,4.368438662252145,5.4961529705974845,6.7698840098393385,3.214383301642138,6.938059852135983,7.560876618710602,9.150077001624178,9.162864305729386,9.162486730562552,6.844923486965119,9.100260536218006,6.331216774621965,6.354814567505143,5.940641699050996,5.71831991508485,8.995041960897625,8.990617985344581,3.5250394534409004,8.98203965379206,6.8233243191610455,8.714521815623026,6.587415809695329,9.010211265703417,7.422111084350926,3.4538641471976703,3.4556054021647404,2.594371120480692,2.3929123254130222,6.137697990400278,8.985004194352756,4.120459345366557,4.901334039539398,8.411497289755358,4.437099484159644,8.332012596150706,5.456379383408254,5.473684827367018,9.225357964491957,7.6485217845574365,7.0356228530300085,9.325218326310296,8.538072727471057,8.837220057919177,9.49820449386208,7.060713927488689,3.1904190327341633,5.919701849917926,4.696957027349238,9.406372379950756,9.656841891172093,10.643030567282832,10.086543345214302,6.214817438750989,6.056291421096293,8.502065960481474,10.797434328716834,8.661943276992078,5.996816012626213,7.123144122943018,2.600758757350209,9.307549414344942,6.5370230878266975,7.972383398166491,2.5018888668836143,9.747304852387554,8.680921269587202,6.74419495413469,3.304455494578923,3.9525836047583183,7.443277770134618,3.4737381251439965,7.500077320539614,5.241140289626015,3.021445661725101,5.00340052367431,9.2265260721235,9.371731708532684,4.268473270482783,8.394970994793008,8.641207288722947,3.559780993004322,7.005893713268067,6.122284365896747,5.158950794825047,8.830665244798814,8.02187772532859,5.566634379251718,7.03681398018643,14.94246943738969,7.758925805024791,8.33247849402131,4.393184238214105,9.77099027945334,2.5056533023531897,11.916765180878096,4.349733196760755,1.7532013462977203,5.92077151000608,8.071134159376383,5.829752864829268,8.617792916970707,8.919810424714889,9.162689430590238,6.225388424400602,5.881814253762146,3.341185886767051,1.7661174020972035,7.161858553519049,5.225450904147284,6.752428897277455,7.426866963454226,6.684204555713023,7.7308098823269615,2.76706997144998,2.73197962368097,7.9093666587086116,7.777050084994183,9.18748190875032,5.87971656635392,6.24050714476486,7.198635924118352,4.398567261439065,5.144366022484615
