,AGO,ALB,ARE,ARG,ARM,AUS,AUT,AZE,BEL,BEN,BFA,BGD,BGR,BHR,BHS,BIH,BLR,BLZ,BOL,BRA,BRN,BTN,BWA,CAF,CAN,CHE,CHL,CHN,CIV,CMR,COD,COG,COL,COM,CPV,CRI,CYP,CZE,DEU,DJI,DNK,DOM,DZA,ECU,EGY,ESP,EST,ETH,FIN,FJI,FRA,GAB,GBR,GEO,GHA,GIN,GMB,GNB,GNQ,GRC,GTM,HND,HRV,HTI,HUN,IDN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JPN,KAZ,KEN,KGZ,KHM,KOR,KWT,LBN,LBY,LKA,LSO,LTU,LUX,LVA,MAR,MDA,MDG,MDV,MEX,MKD,MLI,MLT,MNE,MNG,MOZ,MRT,MUS,MWI,MYS,NAM,NER,NIC,NLD,NOR,NPL,NZL,OMN,PAK,PAN,PER,PHL,POL,PRT,PRY,PSE,QAT,ROU,RUS,RWA,SAU,SEN,SGP,SLB,SLE,SLV,SRB,STP,SVK,SVN,SWE,SWZ,SYR,TCD,TGO,THA,TJK,TLS,TON,TUN,TUR,TZA,UGA,UKR,URY,USA,UZB,VNM,ZAF,ZMB,ZWE
CMR,4.493237286788618,7.152495843641475,8.6073570105191,7.313849997566251,6.697117653306203,7.6725970131302486,7.867018490239866,6.163213565185853,8.526657682250415,2.70177764670604,2.951896401575485,4.554423824597586,7.383071760986064,8.740462129894022,7.92443594195096,7.587493735644733,7.428863093810432,5.590140491704153,3.405110454927443,6.085130618583587,8.479697040243018,5.503722142609406,5.543979916637396,3.8168542319600895,7.869139273297325,8.158145269458242,6.418274213940064,6.6171033325800614,1.2685684322218564,0.0,4.093614374137146,5.547589052485291,5.002425034611762,3.822756013723681,6.161701082568159,6.188297021457869,8.463651530779876,7.842309526039755,8.038101349694406,7.014154971597858,8.19964570522697,5.160802799647423,4.6192274712686245,4.563861966561882,4.9783572311832165,7.858528346113479,8.228534305138638,3.693572204557762,8.028649768551075,5.407764382703705,7.7594410937572835,5.053915858122961,7.853529544639286,6.551084594040435,2.989066513155824,3.3339742796556444,3.2020710725888932,4.831953303423258,6.557526304106899,8.090370526870299,3.271178640258084,3.5295862459048073,7.892578732379975,2.9952840784980252,7.681455175420436,4.387885119214937,4.486523907826025,8.332158952240118,7.0117630379547755,5.440055483796658,8.361466457647932,7.389950062118679,7.827995549454106,8.453229220945085,6.1723345706976085,2.4877822221225827,4.54681142386993,6.186107785182324,8.219125110294943,8.389719413945768,8.44022531485397,6.6296698091861455,5.158279558054672,5.905560937321182,8.077870328903053,10.24022601171174,7.9516675129196255,4.442167401057138,6.873210806194713,2.5839834103526496,6.953854613093582,5.435609432093463,7.3600507401643025,2.9364369556522942,8.846659329256568,7.7395604227301495,5.8397044084078535,3.6193045838441944,2.9556145214048484,6.90052670986772,3.225537347470259,6.340387578756279,4.290887260359787,3.977871484170448,4.526586210285374,8.425605920985412,8.149886975543133,5.015247772657756,7.091328007900229,7.358065818128845,2.9801432029767123,5.3344287464833995,4.33581246876398,3.897402575218278,7.6548228011665715,7.468052685971836,4.3320116125685955,5.678641820841169,9.340410458636358,7.007929803194159,7.143057683153875,4.238022711828646,9.242338407096474,2.550044325487172,9.682233400252594,5.067010642825997,3.3759794127600258,4.8880224354631485,7.290855085018549,5.908575921315159,7.811668962782026,8.056487279274688,7.886413405910582,5.0599996628811805,3.9915320264804155,3.9223170996091654,1.9685252191574467,7.329477958033356,4.181639800821627,6.164235515690039,6.331121660853304,5.649582987118602,6.238718921023534,2.6358523986707034,2.7389480494510012,7.162622279407482,6.737674039581244,8.118310242300543,5.442575839116622,6.050439547640456,5.483317660489621,2.676955695553283,2.509962285689734
COD,4.071539634353479,9.026898882600854,9.756593994855741,8.094671908945848,8.367436819400883,9.619947695273522,9.555441290135619,7.018614879293467,10.117986782573135,5.165973994074358,4.263536287240715,5.932131631951883,8.897671245297524,10.148927437462762,10.25639679137423,9.045414149181727,8.385404146568483,7.930737977743732,5.739041878818629,7.986098496283087,9.446083883624844,7.468004133832075,7.140688642221475,6.3697133072812395,9.652852967081479,9.999682784526382,8.425083836768211,7.936619266247433,4.610699286717206,4.093614374137146,0.0,4.968871286779661,6.952646109057166,6.374219104902655,8.078452960628846,8.278501821034618,10.308398273428928,9.274959992202438,9.724911418360072,8.237345668231605,10.081801897993298,7.07408725140854,6.061323279921379,6.899259539106847,5.509413310015613,9.772985669485621,9.61847379888525,3.788063340163467,9.790010190978128,7.447084359542034,9.652990431071888,6.155485074354157,9.723055843769169,8.06361850940878,4.026561612388495,3.415333717205078,4.847129334345177,8.021198747951052,6.897494395379469,10.2585290924916,6.160742373609773,5.4865559859976285,9.576177478101245,4.844424734201938,8.914589807320452,6.008959762028288,5.782264709779007,9.71542159198975,7.47616586930502,5.53447034673915,10.097268734316101,9.369823744089157,9.767502756902568,10.565522746543923,7.515186409418968,4.672922679053972,5.950798770596068,7.03701796969302,10.051529430431847,9.150659749169305,10.190475410398417,7.4437131531148575,6.819164191282639,5.698271863484814,9.496794721736473,11.844582639778276,9.494681348505209,6.555328967529426,8.559200917387045,3.2408970916853312,8.547520791102016,7.0333587123105845,8.8299432631052,4.536134101780696,10.474891689218532,9.318049129936147,6.659403127932635,3.7178208826286694,4.2317366267878604,8.759741005263626,4.046776027575968,8.137319460956213,5.4491321386534475,5.3375899099610935,6.423881825650663,9.99309980385221,9.625234964897714,6.866330340488178,9.19458534859114,8.198352778137965,5.041079910330291,7.535650127650914,6.500045973875654,5.498094972606842,9.213455973108482,9.332659019693178,6.455774534992135,7.807314441154118,10.357740789121216,8.308792558781956,8.362689562353452,5.569198086453975,10.00152729308975,5.439142486917086,11.043259136984297,5.666156152234638,4.413985045462448,7.005434494095949,8.84426050721929,7.461277798384489,9.16818547426694,9.484437750051905,9.513636847323225,6.138212346269173,5.221519465854159,4.670668032196744,4.727116486812218,8.510668113952123,5.469125902347317,8.359556285515152,7.881177267332705,6.9198257084204595,7.229068082588165,4.34989903779501,3.881226399826876,7.9940314654363105,8.662411235597002,10.118589537230607,5.691135114729506,7.033384895373992,6.973952616893172,3.054433015606099,4.19941184138634
COG,2.7767002605202467,8.074861702082487,8.237036117833327,6.739133666619116,7.43626605051818,8.758508289890889,8.464155066609896,5.583052152993452,9.021732514099362,7.35341791740517,6.352594708947439,7.2863781076436585,8.028028123970687,8.85203620304123,9.14205471374276,8.020015184469914,7.31022084366568,6.967924510512143,5.566563186841164,7.5974025338126685,6.93711750644523,6.9607208635778735,6.07369792264938,7.431878860458402,8.727983677135123,9.075845110155006,7.512891230236985,8.464888963607809,6.383360926972349,5.547589052485291,4.968871286779661,0.0,6.321905379601241,7.365226527118433,7.539299587921445,7.551117550042369,9.660047696019902,8.328998187703547,8.800246742754656,7.935995328551113,8.95475531302164,7.184197299162603,4.967542500408279,6.355794319055243,5.771430141656553,8.72608849803578,8.513313477560072,6.642351508962765,8.440583832131724,7.2675696558550555,8.868614266706528,3.3697508320455296,9.064981293844573,7.552816336641051,5.4395884762835545,5.245928113057159,6.444129287579966,8.684773944655234,3.803052812246052,9.151242423323078,6.738846349866823,5.5441346816683,8.6942219109857,4.88597432393792,8.407171511047487,6.422819449822118,7.02368280096942,8.785636822391337,5.540636086995136,4.123889831112308,9.17506625763775,8.84784822268348,8.684339420948222,9.851082355875576,6.924925792214978,6.53389088828913,5.922074344788953,8.681988874367674,9.022668115582002,7.794134944828284,9.22663984623641,6.7232871330081565,6.621830584842419,4.825020578203774,8.669361179837905,10.514254390888167,8.69469954292898,6.229614712267472,8.72805039936571,5.568200219907537,8.66054680865568,6.566704903512728,7.389647707485024,6.774069294920737,9.929393756717284,8.300080221080691,6.090062992993438,5.448074320849571,4.578620890140619,8.190131614295499,6.205515274004064,7.483700778904947,4.466287081729071,8.0877763988475,4.898523615926536,9.198925366061301,8.248222568063358,7.727025448529453,8.38432468186346,6.927761803249355,7.088292293315416,6.842029948122535,6.283350271225658,6.721627587357014,8.834931654750312,8.515968416525018,5.7565101402029555,6.662595356619746,8.956400818428419,8.04119850042389,7.712401561384182,7.5067322682118505,9.064734066391942,6.806727895436259,9.756179152297651,6.999022210159269,6.035408749092877,6.650881168612218,7.889149647967174,7.887530616126108,8.175850512052177,8.4184778869112,8.38325927987932,4.7192697507638846,4.6893987872066765,7.011667846505724,6.32533871772239,9.124169678069828,6.070903366869511,8.56519030448337,7.442412171606781,6.009527754181504,6.394037256300189,6.454052390664267,6.289610029096149,7.393677701742134,7.504575287460137,9.880923294144228,5.909361634317432,7.801208905160179,5.982115086527913,4.374599652218774,5.352451997124562
COL,5.991027321650937,4.813976701247247,5.487177270713399,3.8658821289185106,4.21531257389103,3.7033252830366097,4.293117279540992,4.252703997031642,5.100695113911109,6.787028959450475,6.689552315986779,5.018867273066714,4.655498687206778,5.991618310517821,5.204052045155443,4.69840821274422,4.497207176342142,4.78420329008993,2.696338464069595,2.0776128322154728,5.831643200542665,4.572558409696959,4.723307652909996,7.926395917291718,3.9789424800084174,4.876671368324023,2.313658076193735,3.816666221758357,5.304197258801442,5.002425034611762,6.952646109057166,6.321905379601241,0.0,6.400061929073698,4.5855281689114324,2.643815659468303,5.542822053693243,4.823149856246097,4.330799449819601,6.930040571812936,4.726380340219731,3.0807102821149672,2.3691324553909654,1.9717042899310997,3.8412007626724347,3.562495372727877,5.147157986214737,6.775440512454912,4.184315574126601,4.786202802435924,3.881005691042864,4.614524488907322,4.094011629047206,4.273707508027363,5.016891898371187,6.615021261615215,5.9493656054352435,7.842753990739707,7.1387162197969385,4.506543444199002,3.3714260652625283,3.5138358491364072,4.814901173377209,4.66647078641126,4.875523358924262,3.6065151902397874,4.439433896836947,5.692426439455742,4.021867530079437,3.9763371935480767,5.408056793749177,4.303642751734935,3.684769000425571,4.669346412109186,3.9783367455846594,4.919459454777272,4.023177610575779,7.6643345743887386,4.421200298310459,5.9201525933502985,5.602909633856803,4.759041905444072,3.8936992006792868,6.693972745897169,5.201796342902407,7.499832565541066,5.04473400787953,2.620642938409892,5.610910826211258,6.122375415249018,5.4683911855314475,2.7007542612617366,4.475434433685021,7.2838711725141865,6.487433265431589,4.846706476788048,4.933476527276054,6.91908778690869,5.473851284656249,4.799831163470199,6.0458203627354425,3.937820262487014,4.931670229222244,8.285442569780194,4.009560068057621,5.092629561533489,4.320632757600544,5.022210490121678,3.493723407363384,4.896981209344404,4.996097271722985,3.357959895892224,2.0079596252789513,3.6311400862378607,4.663548824058015,3.922302135300354,2.8130405197558934,4.048945040932633,6.778001200259304,4.266015743754543,3.5704141329237635,6.794993886568607,6.305941103801953,5.458572629329202,6.584922454170462,7.1992866693088455,6.824358865397017,3.111529555444554,4.259952806067074,6.194332273464875,4.9800098012864655,5.119538242688512,4.066710107160348,5.551652469594052,4.066839477999421,8.377120192031306,5.849999963058722,6.317371063300007,4.966474258326235,7.105213601413106,6.11875942685626,2.810201184201256,2.4087546769343122,6.4051469784530415,6.422075123166549,4.042653902830584,2.969576521824298,4.592857130871531,4.27612846513548,5.481676852028046,3.4153261066540885,5.317616586040581,4.903504294742665
COM,6.729169183440188,6.975748765555135,9.809041250054447,8.361690359319569,6.809129514825941,8.585505104987883,8.502626347817719,7.64967904906422,9.049000188121207,3.29802955375192,4.400129642972645,5.734692305431002,7.692721085549425,9.69012443488694,7.588194819563897,7.595703395626356,8.171971482281595,4.89324548787133,5.1703137877193965,7.2029065051404935,9.659467264235918,5.877535080160336,6.86152651248053,4.321992233661826,8.859795752833179,8.795240824317952,7.510541650422338,8.267560361004064,3.472724323188643,3.822756013723681,6.374219104902655,7.365226527118433,6.400061929073698,0.0,5.64022761025988,6.503466477849822,8.068811698531425,8.65943984205602,9.093935143779975,7.0468914290873705,8.775982675348917,6.2017244510826,6.348888501989005,5.75253069564457,6.439030833026911,8.425520403098973,8.477136095459766,5.181934369651861,8.527267972918263,5.097735043707092,8.373204005952704,6.926529030649064,8.625444479254519,6.6208403218076635,4.915551255592547,5.07364828051269,3.290384390861363,4.825178234204516,8.464803779444406,8.049080760044921,4.196216761345828,4.545739539341039,7.889670964643681,4.080819994445958,8.196626358858424,6.329320349502372,5.990446798412059,9.080237721145647,8.411666563747474,7.498541660647464,8.624537550985677,8.096900486986286,8.400641587189943,9.555877508084338,7.338845660136383,3.4728080014038603,5.3968106337128265,7.142368347452298,9.311358980237975,10.075373243206402,8.310889899499134,8.19122976343303,5.683239700652137,6.974932384755378,8.344842332815322,10.088879805432834,7.957370660791545,5.587812699214162,6.781432259305902,3.8420605800930807,6.254561295772927,7.024964480555357,7.4213284097859145,4.423459206114686,8.717400737185468,7.368087029821419,6.8730602217661305,5.087853215537217,4.1030381273306675,6.523415995634529,3.8294762838798637,7.6935714568558,5.526038784534561,4.797749983066002,5.261745659825989,8.973166723835272,9.01836761956117,4.748696112041034,7.61785211715408,8.837853465464672,4.233794206717204,6.234789522766595,6.063080104851889,5.59877370284096,8.45119669926088,7.65464801628702,5.580721807411497,6.355255285103668,10.683774304705498,7.654473923162939,8.485609052426186,4.484402608414931,10.354822475468353,4.166107875151498,10.205016662332248,4.865304969531798,3.8086582999217686,5.557131383616074,7.663267339465229,4.467614281579072,8.322156918889052,8.369653304816259,8.623073620637046,5.862510457396624,4.837431410069914,5.3454862574823165,3.0885066888547112,8.39190240866909,5.186955404822533,6.078039201062986,5.106603273918791,6.3112805158737135,7.57123377266519,4.558784964409065,4.433871196544111,7.774787692623893,7.043583470142732,9.080777580431208,6.483140837528661,7.194963237428821,6.9327570249067145,5.065242842021749,4.415472278387668
CPV,7.806018673664297,4.464449578344703,6.867182551682965,6.7410147951199315,3.869796399967603,5.70933906010115,4.846833434519719,6.212529165569722,4.954562930177272,6.699220202930894,6.791794477607968,6.5865067921262455,4.070844465920863,6.33106549807163,4.111123548840349,3.920750527619193,5.169310073285615,3.052611592905764,4.480286470453329,4.981084739243297,6.864143805654522,4.436904191075587,4.219391119429961,7.658454029013955,5.705018422065462,5.257636112701526,4.619683989994204,6.5881343795655285,6.033871847727367,6.161701082568159,8.078452960628846,7.539299587921445,4.5855281689114324,5.64022761025988,0.0,2.907663675922113,4.180847456813829,5.43367463325243,5.9582265558567045,3.920014592171304,4.872712127833148,4.195278365161024,5.270304714893101,4.46818373883383,6.421176332679968,4.665986812630036,4.783876231891347,8.118944237226174,4.862289930359974,3.0273018352730316,4.896849252092203,6.043321972318564,5.432160120694136,3.6279762363213104,6.217525255063751,6.906213971963785,5.578174663048303,7.147733840892766,8.325254776114754,4.091736135681527,4.383227273085009,3.6593789952776117,4.056520708323089,5.314978064486714,4.698724636889866,6.25340637566602,6.457912687832785,5.706964466091628,7.014959602171167,6.434243855011394,5.601628987022569,5.269620405049796,4.953148692880106,6.645802750475787,6.020506015018951,5.828189020759035,4.880734611330042,7.964922505829558,6.117030764359253,7.695534480973372,4.842086536577669,5.284235684097781,5.6097180816198575,6.117793151562347,4.526933115379613,6.350760023013461,4.032329407370889,3.6992227767418586,5.042655607529521,6.674369204692671,4.0855770056340575,5.121685186547824,3.7558190994265983,7.8795615959349,5.334457097236723,3.3488712928660713,5.60250732072911,7.073957410562284,5.591476464141428,3.1895521351844356,6.349847526031404,5.433884195450888,4.979436099995234,8.731737933814435,4.8274280322952325,5.162573007092986,5.796379706028993,4.872047059145506,4.837183435445523,6.596312693488407,6.467964005057724,3.771567213302039,4.718404740434833,5.003432884897791,5.371202703406614,3.89655702339079,4.295798555378123,4.448662680932758,8.317981996469978,4.832557718101534,6.078740131474987,6.587696181180327,7.390942892508925,5.651284370540221,6.279554543460918,6.932812395632696,7.4824600004014,2.9617142912215453,4.099603747987819,3.812480120855273,4.6376321192766365,4.776764303107676,4.9317748356785875,5.078270583321039,5.381066808034159,9.116984878422908,5.709511892142667,7.082743534003848,6.182902095004457,6.159603780011257,4.995997517230668,3.3923465313154963,5.235530118060186,7.856058786812616,7.633573198104653,4.964458446017536,3.861968235142778,6.798643233006946,6.365525149660573,6.433514931337714,4.913655346721785,6.107712175449441,5.430534471641667
CRI,7.561762936664232,4.105306896967621,5.200879178970632,4.95456932809561,3.41961897861935,3.374939349381759,3.039621289822089,5.071329527659413,3.5147056471971183,7.380096124825806,7.573478046229526,6.149890838207389,3.4083588188621525,5.141159933291212,3.366722270991555,3.622177611797605,4.115725900374504,3.6708230652305054,3.688726055269335,3.1398718772784973,5.908386070450434,4.375780579132789,4.598554961604615,8.555014110450736,3.472491686592083,3.402795264415611,2.234330794565696,4.947398437092115,6.195214276528191,6.188297021457869,8.278501821034618,7.551117550042369,2.643815659468303,6.503466477849822,2.907663675922113,0.0,3.4036495326374587,3.9339789771754328,3.827046566383384,5.782402950062298,3.2052199006374296,3.0657090825469466,3.9640663967898093,2.741512053646818,5.227326889718155,2.5144249562776495,3.6946835733051455,8.233912977644886,3.0420551368068085,3.805056550455144,2.816781682396975,5.587865027351606,3.209364907336492,3.1367590024608067,6.118026945913124,7.604840178332309,6.339170243846327,8.041499082534198,8.093772496432612,2.8459077139974243,3.7863666158039404,3.6922439616719362,3.2943923810532976,5.696091722910776,3.751845472706865,5.15577083575436,5.843862173676306,4.594943365247287,5.396610479585792,5.435349141780033,4.1886750470101575,3.3000993060375823,2.858982063454202,4.401101051664468,4.414153199952651,5.906480318158611,4.193107628944906,8.043240385754606,4.099364057578938,6.268154624157958,4.246074474289779,5.153015312033191,4.4431432652489535,7.060093434891016,3.7161531147591167,5.652946198871542,3.3344466526301386,3.0245371406872352,4.78168645931826,7.107847300304448,4.047166400599471,3.3636830460841978,3.2898826329704347,8.3104293262947,4.720102660548696,2.997249181136416,5.201778745200182,7.7879463401378946,6.2064963709503855,3.086950655099932,6.940046323686441,3.8563609422341765,5.446826138341467,9.253411496707665,4.446472807862003,3.6412427104554768,3.7949430082120195,5.321937523583084,2.56847022219539,5.134297391253682,6.228124603423027,2.570081655752831,3.1990495443104665,4.3141810335028055,3.9663921830848246,2.312930594936105,3.2321565550080775,3.7964808873936864,6.852384117845819,3.6890500662456933,4.207247644241589,7.369334891159359,6.304738172166226,6.045926550570658,5.126814514916822,7.505212998865984,7.918459840704691,2.6090928859772764,3.3110502818433067,5.194963714994982,3.688509041704704,3.725810365436049,2.9135490921632026,5.838763658743948,5.349800076044831,9.550175499789521,6.4350378548034515,6.33389753833253,5.832535850111169,6.829720762777488,5.3563920644307546,2.5141685782720793,3.422321962759811,7.787078891172484,7.699459627182397,3.9973251353587718,2.063121140322142,4.578291484613897,5.395811532002613,5.74124009700818,4.201974038451081,6.31956176555216,5.729161985545344
CYP,9.923831059009192,5.2822466331843625,5.4424626139249765,7.135239624293197,4.554044650771978,4.302788746128039,3.1699053086974978,6.770567955260306,3.0306251414459764,9.08241394330817,9.548318546051853,8.108190114440456,3.908178780450664,5.307414357431921,2.967419698848739,4.277404738980091,4.80898837684982,4.725668676628453,6.087451763742007,5.818984912684756,6.924379181584833,6.143068346846033,6.05977043972841,10.378276466920116,3.9940546317986723,3.026168410741819,4.11678643829544,6.729715642584372,8.277888294748674,8.463651530779876,10.308398273428928,9.660047696019902,5.542822053693243,8.068811698531425,4.180847456813829,3.4036495326374587,0.0,4.034300584090489,4.410658913581135,6.398974737451747,3.2365534179612476,4.948091691481303,6.636343160866967,5.398526588425683,7.21686549906813,3.5849024833056413,2.9047456616970697,10.386316691276662,3.53079839375777,4.848483951475781,3.780042331261985,7.632042045846889,3.8399683299931087,3.682297621582278,8.09384822317328,9.589343323297658,8.048335870800498,9.637257895454523,10.012397527760921,3.1603730179622294,6.094872843101215,5.773724011697711,3.5038943945211987,8.09112182517354,3.710817143513974,7.320248866445289,7.861055083655135,3.7933100899679557,7.561139665372418,7.65954834314292,3.8695644490926355,3.8502268527485706,4.042644778406196,5.480596564183739,5.43539340680037,7.906794823205566,5.72924549232437,9.150095246600673,4.6216199867740695,7.281597840833656,5.299328839573705,6.647315713877942,6.195760321416967,8.781188894930734,3.3449012525368853,3.7204429291189975,2.9691755476813184,5.529594852988313,5.529909384753413,9.150302380531016,3.6114739655883876,5.427336800563485,3.9493316726799446,10.3093240171465,3.212968615502389,2.648694455723771,6.02803836112342,9.69225002754405,8.11108581159007,3.145479653414861,8.976670242786675,4.805493204968048,7.40952473063746,11.122017871589744,6.646037817328007,3.304237445893208,4.597603852691782,7.080874706134413,3.506861170872277,6.386959613109604,8.441730380325655,4.075161888848675,5.640611394891417,6.227186122020876,4.022841507221374,2.9437661473986387,5.536623033527885,5.866004939346687,7.471292618212811,4.545599150486,5.587372104815608,9.023138855355864,7.276047184304705,7.984800717726502,4.023652581925656,9.019586519970144,10.01454977333414,4.963843055611536,3.8934556471244353,6.220678792210967,3.367036863628355,3.1557663892317844,3.6189823103166896,7.679834434707332,7.766787808803699,11.463846730392845,8.381340902182068,7.3283349156221425,7.478280622277644,8.460139501277704,6.3009968933097396,4.7590378700010625,5.55883276648432,9.851386551755226,9.696303603084933,5.221659969716124,4.522953233957921,5.3581293691468295,7.046559294523468,6.70229625260822,5.993419811484661,8.294774769067017,7.651870429064983
CZE,8.957682038893417,4.959555215485062,2.858436786305954,5.902152881161032,4.688983740587075,3.3494870774393752,1.615394028617638,4.623984138089411,2.523441657846408,8.93554705447252,9.013347479585272,7.507051239147284,2.6472204225984726,2.7371021501752324,4.880018334706133,4.055386431549071,2.5398508729877975,5.607959593989419,4.778513680832023,5.358572409317339,4.708441147179101,5.144326982360779,5.625264207289553,10.227680607654737,2.863813179814511,3.03336262151144,3.352755341429541,5.094428691525736,7.994874019428617,7.842309526039755,9.274959992202438,8.328998187703547,4.823149856246097,8.65943984205602,5.43367463325243,3.9339789771754328,4.034300584090489,0.0,2.2488509940702706,7.705482037243785,2.454318226719112,4.607680878513372,5.370626072226412,4.248886161188855,6.303073377702167,3.7562229013921278,2.017914172855769,9.62130121724263,2.3321720847326506,4.752032575636983,3.5758139904705963,6.634653364670671,3.133525792001033,3.9941833298834375,7.211342314028363,8.700795543874074,8.263174883888455,9.665339386971771,8.38367852772648,4.321013021596209,5.6819319891316455,5.332993716411801,3.1225830181272354,7.936753595761879,1.9637749966897446,5.831760414224956,7.072961595989617,3.0325329438415465,5.840072203018714,5.994280054443382,3.828214918774461,3.5841412544041304,3.4987390183018254,3.856695888368908,4.095555692113708,7.6633362562643805,4.74243810201787,8.369475644300381,2.43343822541006,5.255228411062312,5.396937525586823,5.583106351746899,5.401847654228282,8.054152799889241,2.556327437079825,5.205323385448672,2.967972578781333,4.8272571598651135,4.4586974950189475,8.477919168356555,5.441938687451348,3.6300466249733487,4.029347593431603,9.62393861977499,5.332650084823102,3.864546848841701,4.538413659487805,8.86322383239771,7.85348014225878,3.9473325832067294,8.685139851079617,2.885726038363556,7.207069966446525,10.506157995945829,5.637530243719907,2.7182844658824368,2.362905565761568,7.50434530997997,3.12414294462585,3.4047559499675546,8.009465356784716,3.8591203296044143,4.3817320407962965,5.17444958102873,2.156116561866731,2.8252736040497046,4.587079020788148,6.280912105204937,4.529525800618129,2.8983831660442205,3.238364106390544,9.43585493189147,4.778467009610774,7.723921062006206,3.5858399155818517,8.577615997620486,9.669094644253418,4.191087267140631,3.172448947066615,7.73154838599058,2.0061925611593545,1.831438058898118,2.7737930532271546,7.2487554878422,7.171245948589381,10.626423184531683,7.993608121528593,6.275818725031861,6.74113048096471,8.367428989815552,5.929662323048083,4.399544128154927,4.351715956492505,9.06426361911906,9.216202991856715,3.842281413185262,4.341310180736692,4.766590219411546,5.663187074598988,5.130254986222655,5.7022521362547955,7.540453307968824,7.180399238063163
DEU,9.122917243544464,5.654220584148729,3.5473604943259898,5.24773101772182,5.337887882722328,2.247414117490069,1.8386825491247318,5.383607356181328,2.4246485756429514,9.426383516234118,9.547005638112,7.68724078391051,3.4872777224738796,3.8208679586816348,4.7268429659611035,4.740974530235765,3.8057750017554315,6.065975621663622,5.014384041760776,4.334504955860187,5.527626362488705,6.207405374359625,5.934282809102322,10.66332603857925,1.683290241327585,2.8695088341202535,2.995345469492771,4.751324556108427,8.21266322418446,8.038101349694406,9.724911418360072,8.800246742754656,4.330799449819601,9.093935143779975,5.9582265558567045,3.827046566383384,4.410658913581135,2.2488509940702706,0.0,8.184624274811377,2.185288553150058,4.825895953796225,5.375434259922912,4.182775923260565,6.462107052469209,2.8404318243751736,3.221313269541618,9.984045729121165,2.1715696196033094,5.609457969905342,2.3019260135764945,6.9986937424362905,1.4709695078136604,4.723703948376662,7.794871272429486,9.470621546794465,8.86550544625802,10.062216426988606,8.712722983293915,3.811485758228856,5.844354790909858,5.9570021519385286,3.635612339637579,8.131704502861712,3.3713510781639955,5.987270448959639,7.053274339373394,4.225501764389399,5.586854115605877,6.266441027223257,4.2817555858500755,2.938307589369326,2.4218064106950514,2.254496857730672,4.395984754311532,7.795498366233158,5.509763941634757,9.264840924056696,2.0129419616683006,5.665307452914131,5.078445483883782,5.990673743712832,5.668432923071014,8.579854661948985,3.703778147649192,5.501009562280355,3.820348330664997,5.063755877601489,5.4626538167007075,8.956928004141933,6.269243083024984,3.5678255400581866,4.790773748088022,10.121064525940724,5.714644877198615,4.548098368081155,5.843314402474731,9.513238991563064,8.457964429506134,4.707703212060485,8.9939964387564,3.6943460671452364,7.481851739523864,11.00142809016719,5.983894681991091,2.5957413720768225,2.3137766409152105,7.781364646140005,2.800595353519907,4.190738967846681,8.02069119789827,4.1492692932526944,4.367057110077109,5.5318743138315565,2.7865161285148683,2.9081786438975525,5.113890736863935,6.115919842034855,5.223225729021818,3.6824368304536894,2.8460814609824716,9.75076074302771,5.124572592784155,8.114362804636619,4.226523630865815,9.343287401782794,10.062425543106304,4.665212285945481,3.9224779067784965,8.144004498026002,3.3054111452809387,3.3600907900608843,2.2265809450440512,7.750126859107336,7.3930971218035015,11.228545734076668,8.499450368810903,6.67454711976323,7.3979278162739694,8.600393135067227,6.96557979372938,4.776852561481881,4.206548900531448,9.377899464341203,9.522657921770207,4.3142512507426485,4.0679476263144325,3.0965546954093153,6.2699737114101275,6.180599005891764,5.164294826898875,7.928957097256785,7.529160277982708
