,AGO,ALB,ARE,ARG,ARM,AUS,AUT,AZE,BEL,BEN,BFA,BGD,BGR,BHR,BHS,BIH,BLR,BLZ,BOL,BRA,BRN,BTN,BWA,CAF,CAN,CHE,CHL,CHN,CIV,CMR,COD,COG,COL,COM,CPV,CRI,CYP,CZE,DEU,DJI,DNK,DOM,DZA,ECU,EGY,ESP,EST,ETH,FIN,FJI,FRA,GAB,GBR,GEO,GHA,GIN,GMB,GNB,GNQ,GRC,GTM,HND,HRV,HTI,HUN,IDN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JPN,KAZ,KEN,KGZ,KHM,KOR,KWT,LBN,LBY,LKA,LSO,LTU,LUX,LVA,MAR,MDA,MDG,MDV,MEX,MKD,MLI,MLT,MNE,MNG,MOZ,MRT,MUS,MWI,MYS,NAM,NER,NIC,NLD,NOR,NPL,NZL,OMN,PAK,PAN,PER,PHL,POL,PRT,PRY,PSE,QAT,ROU,RUS,RWA,SAU,SEN,SGP,SLB,SLE,SLV,SRB,STP,SVK,SVN,SWE,SWZ,SYR,TCD,TGO,THA,TJK,TLS,TON,TUN,TUR,TZA,UGA,UKR,URY,USA,UZB,VNM,ZAF,ZMB,ZWE
AGO,0.0,7.230459028355939,8.156416853018504,6.721999576720985,6.441450163203345,8.094899392814892,8.142722126725202,5.76496721452096,8.37871314391337,4.626961172345815,3.882673106285387,6.125603846835218,6.961029989294282,8.429797863216583,8.422477897844884,7.7724281564699504,7.672593233509544,6.219971171043236,4.561818346424501,6.62471824630879,7.349317235061254,5.13736315879501,4.346102770120138,4.914702392081932,8.249289078875288,8.851461067868982,6.877442202610367,6.273958025542744,4.528653172864965,3.756813403723407,3.565422155362728,2.696683997033706,5.596903600760103,6.016646925881363,6.519531948641015,6.408567526050049,8.7397333130833,7.975945816951871,8.57475422804481,7.018068934707438,8.470326539880025,5.540387290836387,3.9547580471435233,5.16372759148584,4.819043558362594,8.342354818077185,8.309252205800684,6.726704712901523,8.164706575310307,6.057268720271735,8.252653457238196,6.608337940383831,8.516652137150382,7.202090059648231,3.8189908009091402,3.3711353262107844,5.14426914557323,5.712873996281632,4.465463755730326,8.70637995826351,4.732747042771382,4.519319966616211,7.684619038075744,4.572264181913914,7.642728815066637,4.878928888428599,4.9093379591955815,8.073915775328443,5.873358939500733,3.404508767645406,8.867050013778272,7.721281383312514,7.929175056339307,9.413325245592256,6.173321854924949,4.741290158991296,5.6786521225160085,6.3994570229679955,8.307791312952366,7.525479013015783,6.876343126143738,12.473507676248586,5.85426603278758,4.798578248793818,7.829067687890052,10.321151330010517,8.133368637115382,4.8642664987206325,6.957045131733972,5.545507499902589,7.3796112361452275,5.885457705905034,7.182089525228304,4.803361541772932,8.82817541802467,7.852476570217571,5.250826274810075,4.569315769330254,3.095808202078615,7.018307571959032,4.932665219871244,6.480347168464296,3.2805654624145877,4.7519963087324335,4.844648926279304,8.721789906652559,8.119721186531981,5.902311377375023,8.244254588980414,9.645752231470672,5.0903654797254285,6.543849302066885,5.5939973290923515,4.796583372698558,7.513199255853682,8.240837943379367,4.9740482153949435,5.336840281207537,8.690915725139817,6.55268102754222,7.217013474798003,4.6666234470210375,5.98609007436389,3.8246713467281412,9.499010682670786,5.854261666734257,4.884937902955555,5.373296296146452,6.923873102949474,5.722949992609931,7.816485655175751,8.178034819046848,8.299269248977723,4.297975590963194,6.531262882602204,4.814605223298368,4.777833700314182,6.727673697876177,5.2935012922089255,7.189100418113535,7.2065284328025045,5.183585447385238,5.570186034889123,4.183610069388036,5.125274624463091,6.6968948396230985,6.811958110562435,8.825041833255662,6.047947350910228,6.0903568303104985,5.3157717953331005,3.0461610549622096,4.257233185119532
ALB,7.230459028355939,0.0,6.691292256913572,5.318098680790988,2.124120463494905,5.347257339571286,4.499698045604394,3.9827484421996138,5.38511876739466,7.236527440061288,7.5174600607128905,5.9691592704657435,3.0143104007769748,6.321232149032064,4.980868344601493,3.1136860234510864,6.599149803367413,3.985907176318949,4.602505514836427,5.138525375853951,5.729019386192234,5.405407032436404,5.819353978358224,7.199550242984481,5.108393425578377,5.10160828969112,3.4467675373407163,5.105552427872377,6.1274126576644345,6.286684926095167,7.469100925701743,6.521842992488739,3.658734393701531,6.249688950198163,4.242477279715577,3.57408347171543,5.118838812264241,4.223572233545069,5.1064385798066425,7.608611810583651,5.063249338861564,3.8277707036165958,4.7504471241076995,3.861274376106235,5.328044286002681,4.526552180468696,4.251768252243644,8.801887987846845,4.650217051721269,3.9640803813150907,5.0775573925440876,6.973515327039166,5.394672402633522,2.4032345649959135,6.307123296258725,7.139857199871474,6.587547544602289,7.0930076182813515,8.328591992789454,4.507067273459782,4.926965546917315,4.801016507951126,3.288953651427199,5.801393742873488,3.5875881692147185,4.798471686346671,5.824577519058603,4.739941478666106,5.026989775360804,6.245650933359599,5.206132633267441,5.38532407902505,4.504966882145671,5.8662346454760455,4.197104674081169,6.381169389358308,4.674097618454086,7.25523371799103,4.785001258124145,8.219702215601302,5.072561200229302,12.125522029792064,4.896130405062774,7.399076857227455,3.3285382102030305,7.586438530144663,3.5064451887105474,3.703550087830423,3.7176568008823736,7.304459490086621,6.177345012584134,4.452472910674461,2.6627051675815077,7.958605282574782,5.472414113091074,3.6407287674667574,5.035889522593747,7.381974235807632,6.186524009747882,3.248762375772473,7.603822562980191,4.181632803904795,6.186543636177159,8.267516093447133,3.9658411833310656,5.521589392006101,5.298075119237583,5.211701527370515,4.172437607523495,12.266501528514082,6.402874145612844,4.974469125892756,3.7990813083951447,4.973356544647087,3.6279212197312605,3.7940392309642204,3.569296771307909,4.7996749809950225,8.789958621646102,2.8770026349076687,4.939606319093467,6.190074862170142,6.399282786745765,6.182875610749742,6.85088372176147,7.458187948531192,7.543118645482595,3.7114366453821743,3.1916479753455773,6.212785169887256,3.9407971729172924,4.005769252306181,5.016380692054141,5.862283730368221,7.762158385848125,8.63410697815837,6.5676165524009775,4.812112869454234,4.83804456057949,8.481667265677665,4.790196068023009,3.3523727452911523,4.557397178675666,7.0481797030296915,7.926196258392331,3.7678122765117017,3.7636451957332415,6.10411127257228,4.51758394745072,5.078129490704327,5.3480719209133705,6.537169581562938,6.029948929052273
ARE,8.156416853018504,6.691292256913572,0.0,6.437263838495709,6.518670135632093,4.752074185800417,4.5483180296826164,4.66242866443954,5.1553080832118825,9.214214425020979,9.565206357926806,8.368697311510363,5.490606106582728,3.1288120734755944,6.262868437313111,7.381785241392842,6.950980354787291,6.840596285726571,5.9207075343717035,6.885376263871249,4.012687585426705,7.0693526132753455,7.361172972219747,10.335492280928555,4.858984762374277,4.331967404238362,4.452502662601568,6.0230214942225375,8.794369849181082,8.31872893388621,9.130789299411541,7.552984558971903,5.896936269895965,9.403275345090876,7.555399143571726,5.738202256052591,6.172678796571265,4.454735154536657,4.948175063701107,9.461012309924104,5.496046067732766,5.660714436454893,6.065359476961656,5.18713879585706,7.064640958779237,6.417446683659562,5.24832469653212,10.900430304286994,5.178149356280312,6.995442229597019,6.1327912577006085,7.565550871828582,5.7069460741939135,6.916664748338103,7.918438881354795,9.107792048261453,9.321269321523424,9.961851686444078,6.876976334830348,7.084595040473408,6.677759357056006,6.642069948217321,6.275917897929464,8.747608364254063,5.473923345004264,6.530779870877222,8.054903796003343,5.133666604791957,6.0678231163508105,5.91025917112264,5.7294311586355695,5.180467659715833,5.837424665996794,6.352339300023797,4.214498782252854,8.585524842743832,6.925842542653632,8.246065707526995,3.743313608868189,3.137513523976258,5.4610766669832485,13.286408121984627,7.175447762411498,9.427562663415516,5.8610991756530755,5.845121932346844,6.320301977855081,6.359280408367777,6.62146708952209,9.366798217933315,7.222452408675852,4.950981970222911,6.6287369144481225,9.806281504151928,5.59374042349875,6.733215241895555,5.66603515071375,9.66882233436452,7.729029432876074,5.980358925139596,10.139668009064447,3.684748087603377,8.063108433719005,10.302162022778337,6.689437820218011,5.330923289997065,3.9852756944791814,8.985002491082446,5.545080284076406,8.021055253138908,8.792130888370604,5.4177400179965325,5.50920656767881,6.606317992413818,5.130993131539788,6.259334809535342,5.708583308298487,7.293202919340846,3.2432512056559886,5.312549634762494,5.542935255660613,9.517060766030005,3.5545040539032597,8.199113592265952,4.037666793609899,8.909510234375219,9.679950653029186,6.243840446688493,6.427641176200901,8.958264185335509,5.136061344264667,5.19006582396193,5.3556015631045035,8.839405758342833,9.281640034249774,9.962826128549812,8.792010904038817,5.510593375266148,7.814471779693279,10.83513511364411,8.114373655692978,5.87520942342429,5.460946922467583,8.905551983278581,9.425457386892337,5.915881716603215,5.838783466192751,6.355894111796799,7.029662356686727,6.151372420890648,6.884539578772196,8.243165857649245,8.443187374074633
ARG,6.721999576720985,5.318098680790988,6.437263838495709,0.0,4.388765918959008,3.847279494889252,4.613480546742125,4.987248893739741,5.1542176673405935,6.982652452570134,7.7405383334812905,6.291857194267552,4.677142645136329,6.131925814899055,5.395984501927428,5.6576670364009125,4.753706829568701,5.9087546882294495,4.38861919567637,2.361544712980972,6.344528751844182,6.109056874352659,5.924007583259017,7.7209347739004315,4.237270497762056,5.627617616392333,3.8883754771231285,4.632563253163788,7.443256612461867,6.373454971183925,7.5185957986441325,6.477769123673508,3.0189872412813608,7.002651383484867,5.859671692602802,3.4858288405636215,5.550430276224912,4.985260730676814,4.473482579483754,8.657081472829944,4.703782468546434,3.5059461264274265,3.7460771272838986,3.6483827061436362,3.7522297165984915,4.97912926051396,5.274323307809631,8.047673193799904,4.305173172852256,5.3044096463283985,4.360216749154002,9.107668380487846,4.337113758442023,5.2662204854736405,5.833406764768708,7.2047095209342045,6.988281203166431,8.03823243661247,8.156024802073343,5.338845864540765,5.064049881085158,5.434168889767754,4.617974656237093,6.029634548627099,4.806615305671127,4.855078216646866,5.587052892110037,5.515775653249038,2.5739224660107696,5.795374109537906,5.234309180469038,3.9434314898204197,3.9576565083528683,5.265913388010951,3.842067651331979,5.894679847551381,5.245546600946759,8.359075436512132,4.728161647572761,6.654679723847082,3.828397235221587,12.798543975683666,4.84807421101138,8.220194519993099,5.207225740098449,7.446742772731716,5.209299871937267,4.829855094843572,4.685373208653606,7.205259021581045,6.557319815253005,3.2837170210162117,5.277157386870063,7.98894231988354,6.004214961321755,5.543903906865396,4.624371381074356,7.889287619601804,7.395184038363227,5.231735200770605,6.9569362469833536,4.962861242863805,5.991732072917587,8.417252817810445,4.961223504170752,5.291120181670075,4.392654317146649,5.6075076091424725,4.540339724271216,10.862946476441845,5.631939333212665,5.055231690387236,4.104136774003325,5.089199484375161,4.166455411596071,5.288362879820866,4.150291762857221,4.679464065315092,7.452298447028933,3.8204176574732123,2.687578290978636,6.88389775811595,5.029851763372455,6.305260896531214,7.314356569600184,7.921748557291786,7.549281363101589,4.44615970568963,4.03341759001333,6.430334632122503,5.511190722945027,5.615134131695503,4.722005109023026,6.750720159890227,6.118521238265337,8.735532832311812,7.316386342842217,5.670463790134257,5.496183969649642,8.527737944966011,6.396172643388069,4.071716159953509,3.077811581093805,6.7746375047778145,8.058988251801988,3.466222640118914,2.7304400293046647,4.2422252718522095,3.665011287716112,5.592104972162263,4.271334643234213,6.4545204942760135,6.365006130788638
ARM,6.441450163203345,2.124120463494905,6.518670135632093,4.388765918959008,0.0,5.303738225298994,4.747003971334458,3.69577196739421,5.49174901258082,6.721199707938027,7.115080122309338,5.427345380781588,3.1215771150612572,6.325548672840786,4.754072743745008,3.7788936995449576,5.295563970599961,3.9418825940555635,3.9956112806427253,4.6842381523754675,5.762111683111899,5.121586695922039,5.291723885787868,6.7530992064044995,5.174750822128515,5.384679887087171,3.4402739710003267,5.02319096128845,6.028620661002405,5.871371586555919,6.896698452294579,5.486550122442887,3.2157025142302316,5.988080053102377,4.41446551230035,3.1857903872918367,5.241936877746768,4.481077228685608,5.279899483691956,7.287791127265442,5.203275322111105,3.183623861157958,4.058110966601804,3.387777427211165,4.261672805587317,4.985951365299033,4.171093205641245,8.091381971193531,4.846643837770924,3.8073957980495217,5.362132014967239,7.410161188496094,5.499756840914329,2.5696613839522793,5.399611885371249,6.510388207142083,6.087824486433091,7.149086778051346,7.659193674272622,5.092023109582351,4.623617084192942,4.480203875795311,3.7209912314732128,5.0419635672880725,3.7226779872879763,4.31752469459925,5.260206120385023,4.874587711426985,3.94264060015574,5.591705615890763,5.289494553580941,5.2211069598274396,4.747585446086626,6.355391973179941,3.7126478150819775,5.793418062926654,4.203446152907702,7.13204855062833,4.989201376982241,7.668112612231286,4.454497805034203,11.470008569666538,4.330691689167054,7.054203760517935,3.410101486806569,7.513177060341307,3.462384665599171,3.902050313286796,3.5124047871063757,7.04127341432519,5.91048542578989,3.9597569096193097,2.9495589258314774,7.721612837408299,5.45321181240938,4.0401843692616035,3.8848412129408656,7.101834250931424,5.93861838475585,3.2713484634693777,6.9997682373806756,4.220114624543187,5.3207720106367535,7.91637074563646,3.266293724825344,5.775018684878377,5.3451164172862065,4.620963519627801,4.5651283106326845,11.686565617488984,5.85469383418969,4.3919890243446345,3.6250515895164783,4.636005863628288,3.6905036709816272,4.581411662483023,3.169617598174971,4.348138240221451,8.398775599947156,2.7268802124014835,4.414441448933137,5.777865754052475,5.92989085569916,5.89247285112307,6.843378279518626,7.309183048607873,6.705689903009685,3.5743197255097794,2.8556936251710314,5.702317116072324,4.13149380140184,4.559028461671889,5.312195071457674,5.146850458962476,7.255855605259861,8.214977602186163,6.329143954080218,4.944820055879791,3.953188227375652,8.317791882602439,4.9792839565948945,2.7428277994791155,3.9300036715308244,6.448926952926213,7.563638570859614,3.208585296078764,3.078160656414633,6.030014298413159,3.440907603439874,4.764600812840926,4.617310719490117,5.755526411817889,5.446592240741461
AUS,8.094899392814892,5.347257339571286,4.752074185800417,3.847279494889252,5.303738225298994,0.0,2.5729642885187842,5.372323955349833,3.1909949823177146,8.618893369789598,9.25762679922603,7.843437154872946,3.9650497717328252,4.546844005162209,4.2588440682436195,5.2023824977130335,6.755757968823276,5.704349549644207,5.645911372458423,3.936634145258168,5.30925684018988,7.0487905423215995,6.387173495441436,9.653224919972246,1.2886051836245427,3.283639152021608,2.7656949454693938,4.7591749912656,8.339818719986969,7.61311608476537,8.99211821484294,7.9844250373949714,3.9803072538080504,8.289708056430282,5.8645824457519975,3.5413394493956543,3.955485035809756,3.22025206928442,2.2060525525327632,8.814026541620429,2.804315309288736,4.413802420948747,5.070528492192281,4.288574274484174,5.918295243572034,3.2991443365838653,4.005301633427837,10.287149025164128,2.345730062176584,5.7599666261318605,2.4336470313847935,8.148805129533338,2.0813571151861283,4.885319691764244,7.649068622298309,8.94827665936554,8.383893700243298,9.081169085087808,8.663876448831049,3.8820157634495027,5.966326868670085,6.05129081915544,3.6809987895361242,7.943466122071572,4.0473710383090795,6.049961332347853,7.20893183774127,3.936277508777767,4.679270222876469,6.242782263541649,3.6220412957577586,1.963796440383036,2.490155928997197,2.6208025685054603,3.5271978002003324,7.554491570846628,6.127117801346679,9.09306892504841,2.699328620586954,5.827567121525531,3.675956611465773,12.672289576322829,5.922546560231096,8.779786481917094,4.412491038439722,5.457235789204604,4.458986050907002,5.114445373659438,5.366884881350084,8.555939251293724,6.317943325230701,3.6292886614272164,4.86349495530904,9.493362032099663,4.4544833400436685,4.567790601830479,5.469396481075439,9.056285353142783,8.077350831347275,4.883922332007525,8.869701491218082,3.9246971842499554,7.264620724875134,9.911248960368969,6.067426943742278,3.0994705680613213,2.3501457726872026,7.62230642220542,2.1629103778939203,10.088808087738634,7.594442333116776,4.897864965180888,4.472415335311863,5.754618041242204,3.014731436129239,3.721711325065415,5.192650480193062,5.1991016427811205,6.457118838308961,3.9400151774660412,2.9283182656592732,8.343864344965235,4.354681722493001,7.453273336861276,5.3441530839594,8.573079385340426,9.497917311331161,4.970991393203709,4.294999353664397,7.371155483030679,4.133022989293917,3.893150135758937,2.4774576347795234,8.124087584029606,8.219928334153865,10.25117792042874,8.34346820559858,5.359377609101657,7.049685559169816,9.137190886727714,6.862160517293379,4.595882646784008,3.867871484123261,8.543458372510926,9.302530099633897,4.051613758335416,3.746855015499832,2.4510431622817146,5.627939658332103,6.522702952077605,4.838764929419876,7.856327947888832,7.33652122607485
AUT,8.142722126725202,4.499698045604394,4.5483180296826164,4.613480546742125,4.747003971334458,2.5729642885187842,0.0,4.905341802345129,1.7595371507704873,8.708718731454113,9.160898458014765,7.789057129763039,2.7695501335379706,3.716211657336887,3.7948617918004532,4.088210393249748,5.994840529103164,4.891161213545116,5.3211741997949,4.749219384173398,4.663240300467042,6.2618957553211025,5.806908952575853,9.659912017426297,1.9687378648464893,2.1894410104517643,2.7849969811355155,5.169554203085399,8.260841609464226,7.755671529851246,9.039786427566087,7.72046545081891,4.306618460272105,8.224039640573016,5.139909283701666,3.1909796396662062,3.021790321162568,1.4146168131368209,1.770485252050423,7.8898334360197255,1.6631458496635512,4.4095595393835785,5.193706456183219,4.114431268423059,6.188416517215207,3.214424078955221,2.3254592523707696,10.338133101119741,1.32959528862408,4.699567483049147,2.464360267405117,8.14986532395247,2.3654642355647115,4.119526735800316,7.458481554886588,8.645214182637915,8.54598345921725,9.054241485253787,8.577937649605659,3.586439416749575,5.885982894516316,5.52154596482173,2.454445466649382,8.00831864207563,2.1766441332996718,6.212821603903405,7.230091162472147,2.169448933582412,5.078539062228753,6.549410027613695,2.940125411436865,2.534910640361139,2.432084916400493,3.7288363925188266,3.4952565980068364,7.532797304839176,5.30621241112152,8.738940364163323,2.0714638403366514,6.188273548566036,3.744663893634074,12.548609416639346,5.650145256184955,8.09884661621617,2.6958789473043265,4.467225713187592,2.9353538587374963,4.8184056595931,4.230220586665793,8.516972546596996,5.4948361059002,3.8484831813620897,3.763843346322516,9.490470652349561,3.103675884866909,3.4393026840979695,5.227400073380891,8.75308280896881,7.8548857528316,3.526250377029267,8.78738908997255,3.316428931052494,6.82150215850675,9.953348951009906,5.435110361631505,1.8904281706873207,2.0233470790549104,7.681096784046668,2.4613558789052257,10.736340423031164,7.903868340696957,4.129714178885371,4.596439567805997,5.92198905723031,2.006840576355634,2.771115248247066,4.7537311621279,5.28056037252278,6.699760750262132,3.0504734734289283,3.3345706943952655,8.29125283975687,4.794012255607043,7.432270646300448,4.265288180215075,8.178561510077467,9.489927986898973,4.437719553250287,3.40023774976391,7.0720005248165965,2.191700748041024,1.863174921890928,1.7248365792056404,7.443317061496484,8.523294152571294,10.19427874295726,8.157195576915436,4.523137252136242,6.639288051640296,8.527339581187153,5.9769362412707485,4.050486494693173,4.3755358096539165,8.587654264161246,9.540527592615542,3.2828184217183787,3.707490849577786,3.9308223989474627,5.891921472319205,5.840624538877393,5.048950017014547,7.776485161568825,7.0338825013890585
AZE,5.76496721452096,3.9827484421996138,4.66242866443954,4.987248893739741,3.69577196739421,5.372323955349833,4.905341802345129,0.0,6.0130263890758275,6.723966900879707,6.721915687310372,5.683765527042034,4.372025247477704,5.244683311433123,6.238623171758955,5.6301902855444075,5.882879221583301,5.250396802175836,3.35833057310755,5.229987610259687,4.057429536103684,4.711536994099726,5.452180846012337,6.793363917714583,5.33339663272534,5.47155512291628,3.7334467371815894,4.163313795255968,6.023211188959124,5.581283715671165,6.2241075187846695,4.770973296145851,3.6488155271008207,6.853186461937297,6.057299583511404,4.5678443858360005,6.575559361243178,4.595623930211581,5.320682417775174,8.555095012038603,5.884726615139429,3.7483986921219343,3.726393978803512,3.0112902220465747,4.279670633101467,6.1008284202959535,5.2041227481037495,8.388483999061789,5.307564325100961,4.961879864678981,6.096257585524526,6.285271304869291,6.009925417304769,4.912672685174413,5.381803498372982,6.241588506306909,7.003829279984375,7.33186993753355,5.670480059431619,6.578711987365947,4.539462156458499,4.7670575118430145,5.059473164227069,5.725418896538169,4.662431428994348,3.427287924626686,5.197172135316183,5.566344723376385,4.062519792860745,4.080239913639459,6.220205253126714,5.705978597602172,5.479664984060151,6.522807839484864,2.829719101442313,5.967413044354397,4.567868817824368,6.358017675619031,4.488290771437062,5.628807987928721,5.49181744726371,12.27927825935134,4.639390173642914,7.162875476223217,4.805364429827258,8.10023115131463,5.315965399306195,4.117428160685136,4.276628141142893,6.890118840456864,7.018404121735365,3.674324100783623,4.994319848875364,7.055491925772387,6.502920812033999,5.837609335333225,4.160495349571206,7.16730493546138,5.412541863180568,4.530105448290389,7.3594860154377,3.301146655740888,5.750546062408772,7.396583932752205,4.219643941653842,6.228248796945406,4.699242581335037,6.1213854097967895,5.382460483252239,9.859792899792762,5.873985556746953,5.112968907546513,3.2958799613622816,4.2419770650891895,4.177136287407955,5.679327708957723,2.9239034699553965,5.561561762004299,6.1173164919451315,3.0831857809985594,4.4152416448551834,6.513214650037811,4.032837602742824,5.832352218585513,6.705391817704742,7.167857300051321,6.807425892736253,4.183690144361588,4.58309919186356,7.281502605984934,4.705257538425014,4.984724868299348,5.724596381842464,5.688841109393379,7.321884529487795,7.052719238284085,6.281859773492407,4.151446319474897,4.66104908027308,9.095685277801861,5.767422568461191,3.9631381256634297,4.100150113486759,6.095216306106046,6.968496635053359,4.240734261692745,4.557315059639571,6.466918718820771,4.15973935207015,3.7293239951181363,5.227705972593468,5.637855348804763,5.717783920657231
BEL,8.37871314391337,5.38511876739466,5.1553080832118825,5.1542176673405935,5.49174901258082,3.1909949823177146,1.7595371507704873,6.0130263890758275,0.0,9.138852800503432,9.646307805551315,8.58504785173101,3.1649521054448995,4.038246278790284,3.6427573342848842,4.491829379588444,6.40273322860257,5.240657246633897,5.987744322456104,5.2800940495666735,5.433468218779263,7.022184798976089,5.797745170159164,10.285771680262906,2.474982604624218,2.6845709219975102,3.5520190094521484,6.030319900671815,8.652084234688873,8.228859709341865,9.505526459446745,8.131706492145293,5.077339637739945,8.752697113959636,5.207256286110608,3.6534155425510852,2.750336154580687,2.125427773701069,2.4068458224726847,7.241297677833127,1.2959914952377776,4.998021846716721,5.6862200556325,4.989410353274478,6.879647086275826,3.28397363240161,2.6038135091226553,10.835446300112586,2.0015588705404546,5.035768640819287,2.4305018348494936,8.445813395199417,2.377891913168564,4.527125879066478,7.895466857910305,9.061956919845683,8.811653158907472,9.48398344175538,8.992181526423796,3.507319948936961,6.522605576080483,5.882121018411526,3.0223783115115697,8.557743509461327,2.469184615221095,7.09932963695676,7.873624340185859,1.867813772335309,5.738480653421581,6.9943443319900265,2.9974284462033096,2.33583928096848,2.9375202881727764,4.30056961655939,4.428076790689546,8.080609406251654,5.752617028696075,9.45661540366137,3.0748787788958394,6.598430357826965,3.577965471539184,12.7656050962386,6.639534572965635,8.120606241020477,3.0895991784087844,3.626388507735575,3.1893358585231075,5.250340563819732,5.111550439374954,9.059951071905806,5.335122922843846,4.476021512613759,4.025952220253342,10.040749875904762,2.446754172612654,3.4336881000700767,5.741164422641927,8.988661482691452,8.223616822937815,4.191208168360023,9.196190659834352,4.033622994846931,6.9766885646213455,10.521553115009251,5.956382983999121,0.8742412572718105,3.1241010040830326,8.195213497579118,2.964844340299206,10.891955968445197,8.55127170553818,4.342012489055357,5.454270867685234,6.607609892815681,2.959042872604011,3.1661272002233036,5.5697408674210225,5.156742592351683,7.271697645742744,4.195376774311958,4.106671778028259,8.828583176358398,5.310979152729997,7.825261985658855,3.9414559900636315,8.586079844899698,10.025993586168001,5.00595839403205,3.9041061143092888,6.940373818170538,2.6048771023195134,2.6075090405064794,1.7119480226950572,7.876259048465061,8.80791300122742,10.874142141715847,8.604851051701875,5.414653153547362,7.266981954548662,8.399760061066589,6.734183810229752,4.327413472179233,4.8698669379564565,9.173949720870192,10.132730236624491,3.757472088975917,4.249122297523364,4.248841587621138,6.7411547795630815,6.780025037220067,5.138288160819569,8.14931509686321,7.441906320897374
BEN,4.626961172345815,7.236527440061288,9.214214425020979,6.982652452570134,6.721199707938027,8.618893369789598,8.708718731454113,6.723966900879707,9.138852800503432,0.0,1.971031401266397,4.242012047748998,7.581080979509282,9.203363813333679,8.365446902420635,8.31312166104435,8.310638400739723,5.718170620093487,4.186510396211559,6.660526473486097,9.138712647514767,4.862723023200543,6.310146570501723,3.1142214668249992,9.010754742192908,9.16401132295686,7.373875430526581,6.87493428492635,3.1835043906397904,2.1054056611487133,3.023736761323418,5.648930898652614,6.0796911477160505,2.67507366272658,5.91994838531708,6.548666840434175,8.805685152561374,8.897149884623442,9.245878447802887,7.154504740613216,9.159404492447942,5.283077832282306,5.508159525767075,5.258840850871847,5.299301361106808,9.089097824022494,8.97210960781391,3.4700409534265986,8.82883007136737,5.369571559972484,8.74817579497437,8.48525137143629,9.007011567684021,7.329631401505329,2.598001954709327,2.41394243200838,2.5809017740173066,2.8777781932003816,6.862170078039067,9.112940269412091,3.466689689517142,3.968271225272096,8.237351909082795,3.2329449354713895,8.411200152977614,4.924122965106317,4.496659029818144,9.027716103465755,6.731470093507215,5.7767140549481795,9.334627339056707,8.319436877859822,8.393919663254296,9.726710851604453,6.702095328060929,2.1807309474337693,5.260698193235186,4.432369228283013,8.837761659603055,9.155415231386938,6.719220262952019,13.906083796060885,5.338206087478215,6.025117387127984,8.610149706849342,10.533800419125845,8.626728076190663,5.095374879645987,6.1164925802713626,2.0938035462528988,6.7933828730825825,6.225061918507314,7.8483239489438175,1.9853882293561613,9.058681088884654,8.150874446743128,5.487704640440878,2.664597391830428,3.928191954395807,6.75287840308048,3.0082166877360037,7.157010199969596,4.696484313223262,2.655586353572569,4.424682917887247,9.357827880116078,8.9575898016917,3.970951569110175,8.529694721404782,11.22239183425304,2.9019040841068207,6.211074340593344,5.5388536735591485,4.1636800116305555,8.302316925438644,8.602978180154887,4.79605789502554,6.077855433724525,9.942387604240807,7.014013581320269,7.7695531447374515,2.923652101687102,8.038087173372277,1.9638148465173,10.076511782001345,4.268123862651588,2.2584457752685285,4.969174895669451,7.835662675737887,4.9021278788763984,8.787921944136615,8.873149078011338,9.096860414706219,5.355035537038668,6.323624254617461,3.4072838745990284,1.8092369535444677,6.529839485195344,4.479940624658505,6.716260803000248,5.877894249826963,6.108920431793479,6.083047343910685,2.047351727471868,3.2089603332275654,7.105047410796691,6.714032830126508,9.053698094314663,5.175026626369602,5.447120102217558,6.3585439766320855,2.779320520391961,3.879877358658086
